t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,,
0.01323,0.00078695,2.8577,489.045,1334.8125,,,,,,,,,
0.01324,0.00078648,2.86,489.145,1336.49775,,,,,,,,,
0.01325,0.000786,2.8623,489.245,1338.19875,,,,,,,,,
0.01326,0.00078553,2.86465,489.35,1339.884,,,,,,,,,
0.01327,0.00078505,2.867,489.45,1341.585,,,,,,,,,
0.01328,0.00078458,2.86935,489.555,1343.286,,,,,,,,,
0.01329,0.0007841,2.8717,489.655,1344.987,,,,,,,,,
0.0133,0.00078363,2.87405,489.765,1346.688,,,,,,,,,
0.01331,0.00078315,2.8765,489.87,1348.389,,,,,,,,,
0.01332,0.00078268,2.87885,489.98,1350.10575,,,,,,,,,
0.01333,0.0007822,2.8813,490.09,1351.80675,,,,,,,,,
0.01334,0.00078173,2.88365,490.2,1353.5235,,,,,,,,,
0.01335,0.00078125,2.8861,490.315,1355.24025,,,,,,,,,
0.01336,0.00078077,2.8885,490.425,1356.957,,,,,,,,,
0.01337,0.0007803,2.891,490.54,1358.67375,,,,,,,,,
0.01338,0.00077982,2.8934,490.655,1360.3905,,,,,,,,,
0.01339,0.00077935,2.89585,490.765,1362.10725,,,,,,,,,
0.0134,0.00077887,2.8983,490.885,1363.824,,,,,,,,,
0.01341,0.00077839,2.9008,491,1365.5565,,,,,,,,,
0.01342,0.00077792,2.90325,491.115,1367.289,,,,,,,,,
0.01343,0.00077744,2.90575,491.23,1369.00575,,,,,,,,,
0.01344,0.00077696,2.9082,491.35,1370.73825,,,,,,,,,
0.01345,0.00077649,2.9107,491.465,1372.47075,,,,,,,,,
0.01346,0.00077601,2.9132,491.585,1374.20325,,,,,,,,,
0.01347,0.00077553,2.9157,491.705,1375.9515,,,,,,,,,
0.01348,0.00077506,2.9182,491.815,1377.684,,,,,,,,,
0.01349,0.00077458,2.9207,491.935,1379.43225,,,,,,,,,
0.0135,0.0007741,2.9232,492.05,1381.16475,,,,,,,,,
0.01351,0.00077362,2.92565,492.17,1382.913,,,,,,,,,
0.01352,0.00077315,2.9282,492.285,1384.66125,,,,,,,,,
0.01353,0.00077267,2.9307,492.395,1386.4095,,,,,,,,,
0.01354,0.00077219,2.9332,492.51,1388.1735,,,,,,,,,
0.01355,0.00077171,2.9357,492.625,1389.92175,,,,,,,,,
0.01356,0.00077123,2.9382,492.74,1391.67,,,,,,,,,
0.01357,0.00077076,2.9407,492.85,1393.434,,,,,,,,,
0.01358,0.00077028,2.9432,492.965,1395.198,,,,,,,,,
0.01359,0.0007698,2.9457,493.075,1396.962,,,,,,,,,
0.0136,0.00076932,2.9482,493.185,1398.726,,,,,,,,,
0.01361,0.00076884,2.95065,493.29,1400.49,,,,,,,,,
0.01362,0.00076836,2.9532,493.4,1402.254,,,,,,,,,
0.01363,0.00076788,2.95565,493.51,1404.018,,,,,,,,,
0.01364,0.00076741,2.9582,493.62,1405.79775,,,,,,,,,
0.01365,0.00076693,2.96065,493.72,1407.5775,,,,,,,,,
0.01366,0.00076645,2.96315,493.825,1409.3415,,,,,,,,,
0.01367,0.00076597,2.96565,493.93,1411.12125,,,,,,,,,
0.01368,0.00076549,2.96815,494.035,1412.901,,,,,,,,,
0.01369,0.00076501,2.97065,494.14,1414.6965,,,,,,,,,
0.0137,0.00076453,2.97315,494.24,1416.47625,,,,,,,,,
0.01371,0.00076405,2.9756,494.34,1418.256,,,,,,,,,
0.01372,0.00076357,2.9781,494.445,1420.0515,,,,,,,,,
0.01373,0.00076309,2.9806,494.545,1421.847,,,,,,,,,
0.01374,0.00076261,2.98305,494.65,1423.6425,,,,,,,,,
0.01375,0.00076213,2.9856,494.75,1425.438,,,,,,,,,
0.01376,0.00076165,2.98805,494.85,1427.2335,,,,,,,,,
0.01377,0.00076117,2.99055,494.95,1429.029,,,,,,,,,
0.01378,0.00076069,2.9931,495.05,1430.8245,,,,,,,,,
0.01379,0.00076021,2.9956,495.15,1432.63575,,,,,,,,,
0.0138,0.00075973,2.9981,495.255,1434.447,,,,,,,,,
0.01381,0.00075925,3.0006,495.355,1436.2425,,,,,,,,,
0.01382,0.00075876,3.00315,495.455,1438.05375,,,,,,,,,
0.01383,0.00075828,3.0057,495.555,1439.865,,,,,,,,,
0.01384,0.0007578,3.0082,495.66,1441.692,,,,,,,,,
0.01385,0.00075732,3.01075,495.76,1443.50325,,,,,,,,,
0.01386,0.00075684,3.01335,495.865,1445.33025,,,,,,,,,
0.01387,0.00075636,3.0159,495.97,1447.1415,,,,,,,,,
0.01388,0.00075588,3.0185,496.08,1448.9685,,,,,,,,,
0.01389,0.0007554,3.021,496.18,1450.7955,,,,,,,,,
0.0139,0.00075491,3.0236,496.29,1452.6225,,,,,,,,,
0.01391,0.00075443,3.0262,496.395,1454.4495,,,,,,,,,
0.01392,0.00075395,3.02885,496.51,1456.2765,,,,,,,,,
0.01393,0.00075347,3.03145,496.615,1458.11925,,,,,,,,,
0.01394,0.00075299,3.0341,496.73,1459.94625,,,,,,,,,
0.01395,0.0007525,3.03675,496.84,1461.789,,,,,,,,,
0.01396,0.00075202,3.0394,496.955,1463.63175,,,,,,,,,
0.01397,0.00075154,3.04205,497.07,1465.4745,,,,,,,,,
0.01398,0.00075106,3.0447,497.185,1467.31725,,,,,,,,,
0.01399,0.00075057,3.04735,497.3,1469.16,,,,,,,,,
0.014,0.00075009,3.05005,497.42,1471.0185,,,,,,,,,
0.01401,0.00074961,3.0528,497.535,1472.86125,,,,,,,,,
0.01402,0.00074912,3.05545,497.655,1474.71975,,,,,,,,,
0.01403,0.00074864,3.05815,497.775,1476.57825,,,,,,,,,
0.01404,0.00074816,3.0609,497.895,1478.43675,,,,,,,,,
0.01405,0.00074768,3.0636,498.015,1480.29525,,,,,,,,,
0.01406,0.00074719,3.06635,498.135,1482.15375,,,,,,,,,
0.01407,0.00074671,3.0691,498.255,1484.028,,,,,,,,,
0.01408,0.00074622,3.07185,498.375,1485.8865,,,,,,,,,
0.01409,0.00074574,3.0746,498.5,1487.76075,,,,,,,,,
0.0141,0.00074526,3.07735,498.62,1489.635,,,,,,,,,
0.01411,0.00074477,3.0801,498.74,1491.50925,,,,,,,,,
0.01412,0.00074429,3.08285,498.86,1493.3835,,,,,,,,,
0.01413,0.00074381,3.0856,498.98,1495.25775,,,,,,,,,
0.01414,0.00074332,3.0884,499.1,1497.14775,,,,,,,,,
0.01415,0.00074284,3.09115,499.215,1499.022,,,,,,,,,
0.01416,0.00074235,3.09385,499.33,1500.912,,,,,,,,,
0.01417,0.00074187,3.0966,499.45,1502.802,,,,,,,,,
0.01418,0.00074138,3.09935,499.56,1504.67625,,,,,,,,,
0.01419,0.0007409,3.1021,499.675,1506.582,,,,,,,,,
0.0142,0.00074041,3.1048,499.79,1508.472,,,,,,,,,
0.01421,0.00073993,3.1076,499.9,1510.362,,,,,,,,,
0.01422,0.00073944,3.1103,500.01,1512.26775,,,,,,,,,
0.01423,0.00073896,3.113,500.115,1514.15775,,,,,,,,,
0.01424,0.00073847,3.1157,500.22,1516.0635,,,,,,,,,
0.01425,0.00073799,3.11845,500.32,1517.96925,,,,,,,,,
0.01426,0.0007375,3.1211,500.425,1519.875,,,,,,,,,
0.01427,0.00073702,3.1238,500.525,1521.7965,,,,,,,,,
0.01428,0.00073653,3.12645,500.62,1523.70225,,,,,,,,,
0.01429,0.00073605,3.1291,500.72,1525.62375,,,,,,,,,
0.0143,0.00073556,3.13185,500.815,1527.5295,,,,,,,,,
0.01431,0.00073508,3.13445,500.905,1529.451,,,,,,,,,
0.01432,0.00073459,3.1371,500.995,1531.3725,,,,,,,,,
0.01433,0.00073411,3.13975,501.085,1533.294,,,,,,,,,
0.01434,0.00073362,3.14235,501.17,1535.23125,,,,,,,,,
0.01435,0.00073313,3.145,501.255,1537.15275,,,,,,,,,
0.01436,0.00073265,3.14765,501.34,1539.09,,,,,,,,,
0.01437,0.00073216,3.15025,501.42,1541.0115,,,,,,,,,
0.01438,0.00073167,3.15285,501.505,1542.94875,,,,,,,,,
0.01439,0.00073119,3.15545,501.585,1544.886,,,,,,,,,
0.0144,0.0007307,3.15805,501.66,1546.82325,,,,,,,,,
0.01441,0.00073022,3.1606,501.735,1548.77625,,,,,,,,,
0.01442,0.00072973,3.16325,501.81,1550.7135,,,,,,,,,
0.01443,0.00072924,3.1658,501.89,1552.6665,,,,,,,,,
0.01444,0.00072876,3.1684,501.96,1554.6195,,,,,,,,,
0.01445,0.00072827,3.17095,502.03,1556.5725,,,,,,,,,
0.01446,0.00072778,3.17355,502.105,1558.5255,,,,,,,,,
0.01447,0.00072729,3.17615,502.175,1560.4785,,,,,,,,,
0.01448,0.00072681,3.17875,502.245,1562.4315,,,,,,,,,
0.01449,0.00072632,3.1813,502.315,1564.40025,,,,,,,,,
0.0145,0.00072583,3.1839,502.39,1566.369,,,,,,,,,
0.01451,0.00072535,3.1865,502.455,1568.322,,,,,,,,,
0.01452,0.00072486,3.1891,502.525,1570.29075,,,,,,,,,
0.01453,0.00072437,3.19165,502.595,1572.27525,,,,,,,,,
0.01454,0.00072388,3.19425,502.66,1574.244,,,,,,,,,
0.01455,0.0007234,3.19685,502.73,1576.26,,,,,,,,,
0.01456,0.00072291,3.19945,502.8,1578.15,,,,,,,,,
0.01457,0.00072242,3.20205,502.865,1580.1975,,,,,,,,,
0.01458,0.00072193,3.20465,502.935,1582.0875,,,,,,,,,
0.01459,0.00072144,3.20725,503.005,1584.135,,,,,,,,,
0.0146,0.00072096,3.2099,503.075,1586.1825,,,,,,,,,
0.01461,0.00072047,3.2125,503.145,1588.0725,,,,,,,,,
0.01462,0.00071998,3.21515,503.21,1590.12,,,,,,,,,
0.01463,0.00071949,3.21775,503.28,1592.1675,,,,,,,,,
0.01464,0.000719,3.2204,503.355,1594.0575,,,,,,,,,
0.01465,0.00071851,3.22305,503.425,1596.105,,,,,,,,,
0.01466,0.00071803,3.2257,503.495,1598.1525,,,,,,,,,
0.01467,0.00071754,3.22835,503.565,1600.2,,,,,,,,,
0.01468,0.00071705,3.231,503.635,1602.09,,,,,,,,,
0.01469,0.00071656,3.2337,503.71,1604.1375,,,,,,,,,
0.0147,0.00071607,3.23635,503.775,1606.185,,,,,,,,,
0.01471,0.00071558,3.23905,503.85,1608.2325,,,,,,,,,
0.01472,0.00071509,3.24175,503.925,1610.1225,,,,,,,,,
0.01473,0.0007146,3.24445,503.995,1612.17,,,,,,,,,
0.01474,0.00071412,3.24715,504.07,1614.2175,,,,,,,,,
0.01475,0.00071363,3.24985,504.145,1616.265,,,,,,,,,
0.01476,0.00071314,3.2526,504.22,1618.3125,,,,,,,,,
0.01477,0.00071265,3.2553,504.295,1620.36,,,,,,,,,
0.01478,0.00071216,3.25805,504.37,1622.4075,,,,,,,,,
0.01479,0.00071167,3.2608,504.45,1624.455,,,,,,,,,
0.0148,0.00071118,3.26355,504.525,1626.5025,,,,,,,,,
0.01481,0.00071069,3.2663,504.605,1628.3925,,,,,,,,,
0.01482,0.0007102,3.2691,504.685,1630.44,,,,,,,,,
0.01483,0.00070971,3.2719,504.77,1632.4875,,,,,,,,,
0.01484,0.00070922,3.2747,504.85,1634.535,,,,,,,,,
0.01485,0.00070873,3.2775,504.93,1636.5825,,,,,,,,,
0.01486,0.00070824,3.2803,505.015,1638.7875,,,,,,,,,
0.01487,0.00070775,3.28315,505.105,1640.835,,,,,,,,,
0.01488,0.00070726,3.286,505.19,1642.8825,,,,,,,,,
0.01489,0.00070677,3.2888,505.27,1644.93,,,,,,,,,
0.0149,0.00070628,3.2917,505.365,1646.9775,,,,,,,,,
0.01491,0.00070579,3.2946,505.455,1649.025,,,,,,,,,
0.01492,0.0007053,3.2975,505.54,1651.0725,,,,,,,,,
0.01493,0.00070481,3.30035,505.635,1653.12,,,,,,,,,
0.01494,0.00070432,3.30325,505.725,1655.1675,,,,,,,,,
0.01495,0.00070383,3.30615,505.82,1657.3725,,,,,,,,,
0.01496,0.00070334,3.30915,505.915,1659.42,,,,,,,,,
0.01497,0.00070285,3.3121,506.01,1661.4675,,,,,,,,,
0.01498,0.00070236,3.315,506.11,1663.515,,,,,,,,,
0.01499,0.00070187,3.31795,506.205,1665.72,,,,,,,,,
0.015,0.00070137,3.32095,506.305,1667.7675,,,,,,,,,
0.01501,0.00070088,3.324,506.4,1669.815,,,,,,,,,
0.01502,0.00070039,3.32695,506.505,1671.8625,,,,,,,,,
0.01503,0.0006999,3.33,506.605,1674.0675,,,,,,,,,
0.01504,0.00069941,3.333,506.705,1676.115,,,,,,,,,
0.01505,0.00069892,3.33605,506.815,1678.1625,,,,,,,,,
0.01506,0.00069843,3.3391,506.915,1680.3675,,,,,,,,,
0.01507,0.00069794,3.34215,507.025,1682.415,,,,,,,,,
0.01508,0.00069744,3.3452,507.13,1684.62,,,,,,,,,
0.01509,0.00069695,3.34825,507.235,1686.6675,,,,,,,,,
0.0151,0.00069646,3.35135,507.345,1688.715,,,,,,,,,
0.01511,0.00069597,3.35445,507.45,1690.92,,,,,,,,,
0.01512,0.00069548,3.35755,507.56,1692.9675,,,,,,,,,
0.01513,0.00069499,3.36065,507.67,1695.1725,,,,,,,,,
0.01514,0.00069449,3.3638,507.785,1697.22,,,,,,,,,
0.01515,0.000694,3.36695,507.895,1699.425,,,,,,,,,
0.01516,0.00069351,3.3701,508.005,1701.4725,,,,,,,,,
0.01517,0.00069302,3.37325,508.12,1703.6775,,,,,,,,,
0.01518,0.00069253,3.3764,508.23,1705.8825,,,,,,,,,
0.01519,0.00069203,3.37955,508.35,1707.93,,,,,,,,,
0.0152,0.00069154,3.38275,508.465,1710.135,,,,,,,,,
0.01521,0.00069105,3.38595,508.58,1712.1825,,,,,,,,,
0.01522,0.00069056,3.38915,508.695,1714.3875,,,,,,,,,
0.01523,0.00069006,3.39235,508.815,1716.5925,,,,,,,,,
0.01524,0.00068957,3.3956,508.935,1718.64,,,,,,,,,
0.01525,0.00068908,3.3988,509.055,1720.845,,,,,,,,,
0.01526,0.00068859,3.40205,509.17,1723.05,,,,,,,,,
0.01527,0.00068809,3.4053,509.295,1725.255,,,,,,,,,
0.01528,0.0006876,3.40855,509.41,1727.3025,,,,,,,,,
0.01529,0.00068711,3.4118,509.535,1729.5075,,,,,,,,,
0.0153,0.00068661,3.4151,509.66,1731.7125,,,,,,,,,
0.01531,0.00068612,3.4184,509.78,1733.9175,,,,,,,,,
0.01532,0.00068563,3.4217,509.905,1736.1225,,,,,,,,,
0.01533,0.00068513,3.425,510.035,1738.17,,,,,,,,,
0.01534,0.00068464,3.4283,510.155,1740.375,,,,,,,,,
0.01535,0.00068415,3.43165,510.28,1742.58,,,,,,,,,
0.01536,0.00068365,3.435,510.41,1744.785,,,,,,,,,
0.01537,0.00068316,3.43835,510.535,1746.99,,,,,,,,,
0.01538,0.00068267,3.4417,510.665,1749.195,,,,,,,,,
0.01539,0.00068217,3.4451,510.79,1751.4,,,,,,,,,
0.0154,0.00068168,3.44845,510.92,1753.605,,,,,,,,,
0.01541,0.00068118,3.45185,511.05,1755.81,,,,,,,,,
0.01542,0.00068069,3.45525,511.18,1758.015,,,,,,,,,
0.01543,0.0006802,3.4586,511.315,1760.22,,,,,,,,,
0.01544,0.0006797,3.462,511.445,1762.425,,,,,,,,,
0.01545,0.00067921,3.46545,511.575,1764.63,,,,,,,,,
0.01546,0.00067871,3.46885,511.705,1766.835,,,,,,,,,
0.01547,0.00067822,3.4723,511.835,1769.04,,,,,,,,,
0.01548,0.00067773,3.4757,511.97,1771.245,,,,,,,,,
0.01549,0.00067723,3.4792,512.105,1773.45,,,,,,,,,
0.0155,0.00067674,3.48265,512.235,1775.655,,,,,,,,,
0.01551,0.00067624,3.48615,512.365,1778.0175,,,,,,,,,
0.01552,0.00067575,3.48955,512.5,1780.2225,,,,,,,,,
0.01553,0.00067525,3.49305,512.635,1782.4275,,,,,,,,,
0.01554,0.00067476,3.49655,512.77,1784.6325,,,,,,,,,
0.01555,0.00067426,3.50005,512.905,1786.8375,,,,,,,,,
0.01556,0.00067377,3.50355,513.04,1789.2,,,,,,,,,
0.01557,0.00067327,3.50705,513.175,1791.405,,,,,,,,,
0.01558,0.00067278,3.51055,513.31,1793.61,,,,,,,,,
0.01559,0.00067228,3.51405,513.445,1795.9725,,,,,,,,,
0.0156,0.00067179,3.5176,513.58,1798.1775,,,,,,,,,
0.01561,0.00067129,3.52115,513.71,1800.3825,,,,,,,,,
0.01562,0.0006708,3.52465,513.85,1802.745,,,,,,,,,
0.01563,0.0006703,3.5282,513.985,1804.95,,,,,,,,,
0.01564,0.00066981,3.53175,514.125,1807.155,,,,,,,,,
0.01565,0.00066931,3.53535,514.255,1809.5175,,,,,,,,,
0.01566,0.00066881,3.5389,514.395,1811.7225,,,,,,,,,
0.01567,0.00066832,3.5425,514.53,1814.085,,,,,,,,,
0.01568,0.00066782,3.54605,514.665,1816.29,,,,,,,,,
0.01569,0.00066733,3.54965,514.8,1818.6525,,,,,,,,,
0.0157,0.00066683,3.55325,514.94,1820.8575,,,,,,,,,
0.01571,0.00066633,3.55685,515.075,1823.22,,,,,,,,,
0.01572,0.00066584,3.56045,515.215,1825.425,,,,,,,,,
0.01573,0.00066534,3.56405,515.35,1827.7875,,,,,,,,,
0.01574,0.00066485,3.5677,515.49,1830.15,,,,,,,,,
0.01575,0.00066435,3.5713,515.625,1832.355,,,,,,,,,
0.01576,0.00066385,3.57495,515.765,1834.7175,,,,,,,,,
0.01577,0.00066336,3.5786,515.9,1836.9225,,,,,,,,,
0.01578,0.00066286,3.58225,516.035,1839.285,,,,,,,,,
0.01579,0.00066236,3.58585,516.175,1841.6475,,,,,,,,,
0.0158,0.00066187,3.5895,516.31,1844.01,,,,,,,,,
0.01581,0.00066137,3.5932,516.445,1846.215,,,,,,,,,
0.01582,0.00066087,3.59685,516.585,1848.5775,,,,,,,,,
0.01583,0.00066038,3.6005,516.72,1850.94,,,,,,,,,
0.01584,0.00065988,3.60415,516.855,1853.3025,,,,,,,,,
0.01585,0.00065938,3.60785,516.99,1855.5075,,,,,,,,,
0.01586,0.00065888,3.6115,517.125,1857.87,,,,,,,,,
0.01587,0.00065839,3.61525,517.26,1860.2325,,,,,,,,,
0.01588,0.00065789,3.6189,517.39,1862.595,,,,,,,,,
0.01589,0.00065739,3.62255,517.53,1864.9575,,,,,,,,,
0.0159,0.0006569,3.62625,517.66,1867.32,,,,,,,,,
0.01591,0.0006564,3.62995,517.795,1869.6825,,,,,,,,,
0.01592,0.0006559,3.63365,517.925,1872.045,,,,,,,,,
0.01593,0.0006554,3.6373,518.06,1874.4075,,,,,,,,,
0.01594,0.0006549,3.64105,518.19,1876.77,,,,,,,,,
0.01595,0.00065441,3.6447,518.315,1879.1325,,,,,,,,,
0.01596,0.00065391,3.6484,518.445,1881.495,,,,,,,,,
0.01597,0.00065341,3.65215,518.575,1883.8575,,,,,,,,,
0.01598,0.00065291,3.6558,518.705,1886.22,,,,,,,,,
0.01599,0.00065242,3.6595,518.83,1888.5825,,,,,,,,,
0.016,0.00065192,3.6632,518.955,1890.945,,,,,,,,,
0.01601,0.00065142,3.66695,519.08,1893.3075,,,,,,,,,
0.01602,0.00065092,3.67065,519.205,1895.67,,,,,,,,,
0.01603,0.00065042,3.67435,519.335,1898.0325,,,,,,,,,
0.01604,0.00064992,3.67805,519.46,1900.5525,,,,,,,,,
0.01605,0.00064943,3.68175,519.585,1902.915,,,,,,,,,
0.01606,0.00064893,3.68545,519.705,1905.2775,,,,,,,,,
0.01607,0.00064843,3.68925,519.835,1907.64,,,,,,,,,
0.01608,0.00064793,3.69295,519.955,1910.16,,,,,,,,,
0.01609,0.00064743,3.69665,520.075,1912.5225,,,,,,,,,
0.0161,0.00064693,3.7004,520.205,1914.885,,,,,,,,,
0.01611,0.00064643,3.70415,520.325,1917.405,,,,,,,,,
0.01612,0.00064594,3.70785,520.445,1919.7675,,,,,,,,,
0.01613,0.00064544,3.71165,520.57,1922.13,,,,,,,,,
0.01614,0.00064494,3.7154,520.695,1924.65,,,,,,,,,
0.01615,0.00064444,3.71915,520.815,1927.0125,,,,,,,,,
0.01616,0.00064394,3.723,520.945,1929.5325,,,,,,,,,
0.01617,0.00064344,3.72675,521.07,1931.895,,,,,,,,,
0.01618,0.00064294,3.73055,521.195,1934.415,,,,,,,,,
0.01619,0.00064244,3.7344,521.325,1936.7775,,,,,,,,,
0.0162,0.00064194,3.7382,521.45,1939.2975,,,,,,,,,
0.01621,0.00064144,3.74205,521.58,1941.66,,,,,,,,,
0.01622,0.00064094,3.7459,521.705,1944.18,,,,,,,,,
0.01623,0.00064045,3.74975,521.835,1946.5425,,,,,,,,,
0.01624,0.00063995,3.75365,521.965,1949.0625,,,,,,,,,
0.01625,0.00063945,3.75755,522.1,1951.5825,,,,,,,,,
0.01626,0.00063895,3.76145,522.235,1953.945,,,,,,,,,
0.01627,0.00063845,3.7654,522.37,1956.465,,,,,,,,,
0.01628,0.00063795,3.76935,522.505,1958.985,,,,,,,,,
0.01629,0.00063745,3.7733,522.645,1961.3475,,,,,,,,,
0.0163,0.00063695,3.77725,522.78,1963.8675,,,,,,,,,
0.01631,0.00063645,3.78125,522.925,1966.3875,,,,,,,,,
0.01632,0.00063595,3.7853,523.07,1968.9075,,,,,,,,,
0.01633,0.00063545,3.78935,523.21,1971.27,,,,,,,,,
0.01634,0.00063495,3.79335,523.355,1973.79,,,,,,,,,
0.01635,0.00063445,3.79745,523.505,1976.31,,,,,,,,,
0.01636,0.00063395,3.8015,523.65,1978.83,,,,,,,,,
0.01637,0.00063345,3.8056,523.8,1981.35,,,,,,,,,
0.01638,0.00063295,3.80975,523.95,1983.87,,,,,,,,,
0.01639,0.00063245,3.81385,524.105,1986.39,,,,,,,,,
0.0164,0.00063195,3.818,524.255,1988.91,,,,,,,,,
0.01641,0.00063145,3.82215,524.41,1991.43,,,,,,,,,
0.01642,0.00063095,3.8263,524.565,1993.95,,,,,,,,,
0.01643,0.00063045,3.8305,524.72,1996.47,,,,,,,,,
0.01644,0.00062995,3.8347,524.88,1998.99,,,,,,,,,
0.01645,0.00062945,3.8389,525.035,2001.51,,,,,,,,,
0.01646,0.00062895,3.84315,525.195,2004.03,,,,,,,,,
0.01647,0.00062845,3.8474,525.35,2006.55,,,,,,,,,
0.01648,0.00062795,3.85165,525.515,2009.07,,,,,,,,,
0.01649,0.00062744,3.8559,525.67,2011.59,,,,,,,,,
0.0165,0.00062694,3.8602,525.835,2014.11,,,,,,,,,
0.01651,0.00062644,3.86445,525.99,2016.7875,,,,,,,,,
0.01652,0.00062594,3.86875,526.155,2019.3075,,,,,,,,,
0.01653,0.00062544,3.87305,526.315,2021.8275,,,,,,,,,
0.01654,0.00062494,3.8773,526.48,2024.3475,,,,,,,,,
0.01655,0.00062444,3.88165,526.64,2027.025,,,,,,,,,
0.01656,0.00062394,3.886,526.8,2029.545,,,,,,,,,
0.01657,0.00062344,3.8903,526.96,2032.065,,,,,,,,,
0.01658,0.00062294,3.8946,527.125,2034.7425,,,,,,,,,
0.01659,0.00062244,3.899,527.285,2037.2625,,,,,,,,,
0.0166,0.00062193,3.90335,527.445,2039.7825,,,,,,,,,
0.01661,0.00062143,3.90765,527.605,2042.46,,,,,,,,,
0.01662,0.00062093,3.91205,527.765,2044.98,,,,,,,,,
0.01663,0.00062043,3.9164,527.925,2047.6575,,,,,,,,,
0.01664,0.00061993,3.92075,528.09,2050.1775,,,,,,,,,
0.01665,0.00061943,3.92515,528.245,2052.855,,,,,,,,,
0.01666,0.00061893,3.92955,528.41,2055.375,,,,,,,,,
0.01667,0.00061843,3.93395,528.57,2058.0525,,,,,,,,,
0.01668,0.00061792,3.93835,528.73,2060.5725,,,,,,,,,
0.01669,0.00061742,3.94275,528.885,2063.25,,,,,,,,,
0.0167,0.00061692,3.9471,529.045,2065.9275,,,,,,,,,
0.01671,0.00061642,3.95155,529.205,2068.4475,,,,,,,,,
0.01672,0.00061592,3.95595,529.36,2071.125,,,,,,,,,
0.01673,0.00061542,3.96035,529.52,2073.8025,,,,,,,,,
0.01674,0.00061492,3.9648,529.68,2076.3225,,,,,,,,,
0.01675,0.00061441,3.96925,529.84,2079,,,,,,,,,
0.01676,0.00061391,3.9737,529.995,2081.6775,,,,,,,,,
0.01677,0.00061341,3.97815,530.155,2084.355,,,,,,,,,
0.01678,0.00061291,3.9826,530.315,2086.875,,,,,,,,,
0.01679,0.00061241,3.98705,530.475,2089.5525,,,,,,,,,
0.0168,0.00061191,3.99155,530.625,2092.23,,,,,,,,,
0.01681,0.0006114,3.996,530.785,2094.9075,,,,,,,,,
0.01682,0.0006109,4.0005,530.945,2097.585,,,,,,,,,
0.01683,0.0006104,4.00495,531.095,2100.2625,,,,,,,,,
0.01684,0.0006099,4.0095,531.255,2102.94,,,,,,,,,
0.01685,0.0006094,4.01395,531.41,2105.6175,,,,,,,,,
0.01686,0.00060889,4.01845,531.565,2108.295,,,,,,,,,
0.01687,0.00060839,4.02295,531.72,2110.9725,,,,,,,,,
0.01688,0.00060789,4.02745,531.875,2113.65,,,,,,,,,
0.01689,0.00060739,4.03195,532.025,2116.3275,,,,,,,,,
0.0169,0.00060689,4.03645,532.18,2119.005,,,,,,,,,
0.01691,0.00060638,4.04095,532.33,2121.6825,,,,,,,,,
0.01692,0.00060588,4.04545,532.475,2124.36,,,,,,,,,
0.01693,0.00060538,4.05,532.63,2127.195,,,,,,,,,
0.01694,0.00060488,4.0545,532.78,2129.8725,,,,,,,,,
0.01695,0.00060437,4.059,532.92,2132.55,,,,,,,,,
0.01696,0.00060387,4.0635,533.07,2135.2275,,,,,,,,,
0.01697,0.00060337,4.068,533.215,2138.0625,,,,,,,,,
0.01698,0.00060287,4.0725,533.36,2140.74,,,,,,,,,
0.01699,0.00060236,4.077,533.5,2143.4175,,,,,,,,,
0.017,0.00060186,4.08145,533.64,2146.2525,,,,,,,,,
0.01701,0.00060136,4.086,533.78,2148.93,,,,,,,,,
0.01702,0.00060086,4.0905,533.92,2151.6075,,,,,,,,,
0.01703,0.00060035,4.09495,534.055,2154.4425,,,,,,,,,
0.01704,0.00059985,4.09945,534.19,2157.12,,,,,,,,,
0.01705,0.00059935,4.1039,534.325,2159.955,,,,,,,,,
0.01706,0.00059885,4.1084,534.455,2162.6325,,,,,,,,,
0.01707,0.00059834,4.1129,534.585,2165.4675,,,,,,,,,
0.01708,0.00059784,4.11735,534.715,2168.145,,,,,,,,,
0.01709,0.00059734,4.12185,534.845,2170.98,,,,,,,,,
0.0171,0.00059684,4.1263,534.97,2173.6575,,,,,,,,,
0.01711,0.00059633,4.1307,535.1,2176.4925,,,,,,,,,
0.01712,0.00059583,4.1352,535.22,2179.3275,,,,,,,,,
0.01713,0.00059533,4.13965,535.345,2182.005,,,,,,,,,
0.01714,0.00059483,4.14415,535.465,2184.84,,,,,,,,,
0.01715,0.00059432,4.1486,535.59,2187.675,,,,,,,,,
0.01716,0.00059382,4.15305,535.71,2190.51,,,,,,,,,
0.01717,0.00059332,4.1575,535.83,2193.1875,,,,,,,,,
0.01718,0.00059281,4.162,535.945,2196.0225,,,,,,,,,
0.01719,0.00059231,4.16645,536.07,2198.8575,,,,,,,,,
0.0172,0.00059181,4.1709,536.185,2201.6925,,,,,,,,,
0.01721,0.00059131,4.1754,536.305,2204.5275,,,,,,,,,
0.01722,0.0005908,4.17985,536.415,2207.3625,,,,,,,,,
0.01723,0.0005903,4.1844,536.535,2210.1975,,,,,,,,,
0.01724,0.0005898,4.18885,536.655,2213.0325,,,,,,,,,
0.01725,0.00058929,4.19335,536.77,2215.8675,,,,,,,,,
0.01726,0.00058879,4.1979,536.885,2218.7025,,,,,,,,,
0.01727,0.00058829,4.20235,537,2221.5375,,,,,,,,,
