t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,
0.00436,0.0011369,1.72438,428.098,290.124,,,,,,,,
0.00437,0.0011366,1.7248,428.1,290.568,,,,,,,,
0.00438,0.0011363,1.72524,428.102,291.024,,,,,,,,
0.00439,0.0011361,1.72566,428.106,291.468,,,,,,,,
0.0044,0.0011358,1.72608,428.106,291.912,,,,,,,,
0.00441,0.0011355,1.72652,428.108,292.368,,,,,,,,
0.00442,0.0011352,1.72696,428.114,292.812,,,,,,,,
0.00443,0.001135,1.72738,428.118,293.268,,,,,,,,
0.00444,0.0011347,1.72782,428.12,293.712,,,,,,,,
0.00445,0.0011344,1.72828,428.126,294.168,,,,,,,,
0.00446,0.0011341,1.72872,428.134,294.624,,,,,,,,
0.00447,0.0011338,1.72918,428.142,295.068,,,,,,,,
0.00448,0.0011336,1.72962,428.146,295.524,,,,,,,,
0.00449,0.0011333,1.73008,428.154,295.98,,,,,,,,
0.0045,0.001133,1.73056,428.166,296.436,,,,,,,,
0.00451,0.0011327,1.73104,428.178,296.892,,,,,,,,
0.00452,0.0011324,1.73152,428.188,297.348,,,,,,,,
0.00453,0.0011322,1.73198,428.2,297.804,,,,,,,,
0.00454,0.0011319,1.73246,428.216,298.26,,,,,,,,
0.00455,0.0011316,1.73296,428.23,298.716,,,,,,,,
0.00456,0.0011313,1.73346,428.246,299.184,,,,,,,,
0.00457,0.001131,1.73394,428.264,299.64,,,,,,,,
0.00458,0.0011308,1.73444,428.28,300.096,,,,,,,,
0.00459,0.0011305,1.73494,428.296,300.564,,,,,,,,
0.0046,0.0011302,1.73546,428.316,301.02,,,,,,,,
0.00461,0.0011299,1.73596,428.33,301.488,,,,,,,,
0.00462,0.0011296,1.73644,428.35,301.956,,,,,,,,
0.00463,0.0011293,1.73696,428.364,302.412,,,,,,,,
0.00464,0.0011291,1.73746,428.38,302.88,,,,,,,,
0.00465,0.0011288,1.73796,428.39,303.348,,,,,,,,
0.00466,0.0011285,1.73842,428.4,303.816,,,,,,,,
0.00467,0.0011282,1.73886,428.408,304.272,,,,,,,,
0.00468,0.0011279,1.73934,428.412,304.74,,,,,,,,
0.00469,0.0011276,1.73978,428.412,305.208,,,,,,,,
0.0047,0.0011273,1.7402,428.41,305.676,,,,,,,,
0.00471,0.0011271,1.74062,428.398,306.156,,,,,,,,
0.00472,0.0011268,1.74102,428.384,306.624,,,,,,,,
0.00473,0.0011265,1.74138,428.368,307.092,,,,,,,,
0.00474,0.0011262,1.74172,428.342,307.56,,,,,,,,
0.00475,0.0011259,1.74202,428.31,308.04,,,,,,,,
0.00476,0.0011256,1.74232,428.274,308.508,,,,,,,,
0.00477,0.0011253,1.74258,428.228,308.976,,,,,,,,
0.00478,0.001125,1.74282,428.18,309.456,,,,,,,,
0.00479,0.0011248,1.74304,428.124,309.936,,,,,,,,
0.0048,0.0011245,1.74326,428.066,310.404,,,,,,,,
0.00481,0.0011242,1.74342,428,310.884,,,,,,,,
0.00482,0.0011239,1.7436,427.932,311.364,,,,,,,,
0.00483,0.0011236,1.74376,427.858,311.832,,,,,,,,
0.00484,0.0011233,1.74388,427.786,312.312,,,,,,,,
0.00485,0.001123,1.74402,427.708,312.792,,,,,,,,
0.00486,0.0011227,1.74418,427.63,313.272,,,,,,,,
0.00487,0.0011224,1.74428,427.554,313.752,,,,,,,,
0.00488,0.0011221,1.74446,427.478,314.232,,,,,,,,
0.00489,0.0011219,1.74458,427.404,314.724,,,,,,,,
0.0049,0.0011216,1.74478,427.336,315.204,,,,,,,,
0.00491,0.0011213,1.74496,427.272,315.684,,,,,,,,
0.00492,0.001121,1.74516,427.21,316.164,,,,,,,,
0.00493,0.0011207,1.7454,427.16,316.656,,,,,,,,
0.00494,0.0011204,1.74568,427.114,317.136,,,,,,,,
0.00495,0.0011201,1.74596,427.078,317.628,,,,,,,,
0.00496,0.0011198,1.7463,427.048,318.108,,,,,,,,
0.00497,0.0011195,1.7467,427.03,318.6,,,,,,,,
0.00498,0.0011192,1.7471,427.02,319.092,,,,,,,,
0.00499,0.0011189,1.74754,427.018,319.572,,,,,,,,
0.005,0.0011186,1.74806,427.026,320.064,,,,,,,,
0.00501,0.0011183,1.74856,427.042,320.556,,,,,,,,
0.00502,0.001118,1.74916,427.068,321.048,,,,,,,,
0.00503,0.0011177,1.74974,427.1,321.54,,,,,,,,
0.00504,0.0011174,1.75036,427.138,322.032,,,,,,,,
0.00505,0.0011172,1.75102,427.184,322.524,,,,,,,,
0.00506,0.0011169,1.75168,427.232,323.016,,,,,,,,
0.00507,0.0011166,1.75238,427.286,323.508,,,,,,,,
0.00508,0.0011163,1.75308,427.342,324.012,,,,,,,,
0.00509,0.001116,1.75374,427.402,324.504,,,,,,,,
0.0051,0.0011157,1.75446,427.46,324.996,,,,,,,,
0.00511,0.0011154,1.75518,427.516,325.5,,,,,,,,
0.00512,0.0011151,1.75588,427.574,325.992,,,,,,,,
0.00513,0.0011148,1.7566,427.628,326.496,,,,,,,,
0.00514,0.0011145,1.75728,427.678,326.988,,,,,,,,
0.00515,0.0011142,1.75794,427.728,327.492,,,,,,,,
0.00516,0.0011139,1.7586,427.776,327.996,,,,,,,,
0.00517,0.0011136,1.75924,427.816,328.488,,,,,,,,
0.00518,0.0011133,1.75984,427.854,328.992,,,,,,,,
0.00519,0.001113,1.76046,427.888,329.496,,,,,,,,
0.0052,0.0011127,1.76108,427.922,330,,,,,,,,
0.00521,0.0011124,1.76168,427.948,330.504,,,,,,,,
0.00522,0.0011121,1.76228,427.976,331.008,,,,,,,,
0.00523,0.0011118,1.76286,428.002,331.512,,,,,,,,
0.00524,0.0011115,1.76344,428.028,332.016,,,,,,,,
0.00525,0.0011112,1.76404,428.054,332.532,,,,,,,,
0.00526,0.0011109,1.76462,428.082,333.036,,,,,,,,
0.00527,0.0011106,1.76522,428.11,333.54,,,,,,,,
0.00528,0.0011103,1.76582,428.142,334.056,,,,,,,,
0.00529,0.00111,1.7665,428.182,334.56,,,,,,,,
0.0053,0.0011096,1.76712,428.222,335.076,,,,,,,,
0.00531,0.0011093,1.76782,428.268,335.58,,,,,,,,
0.00532,0.001109,1.76852,428.32,336.096,,,,,,,,
0.00533,0.0011087,1.76924,428.38,336.612,,,,,,,,
0.00534,0.0011084,1.77,428.446,337.116,,,,,,,,
0.00535,0.0011081,1.77078,428.518,337.632,,,,,,,,
0.00536,0.0011078,1.77158,428.594,338.148,,,,,,,,
0.00537,0.0011075,1.77242,428.678,338.664,,,,,,,,
0.00538,0.0011072,1.77328,428.768,339.18,,,,,,,,
0.00539,0.0011069,1.77414,428.86,339.696,,,,,,,,
0.0054,0.0011066,1.77508,428.956,340.212,,,,,,,,
0.00541,0.0011063,1.77598,429.056,340.728,,,,,,,,
0.00542,0.001106,1.77686,429.154,341.244,,,,,,,,
0.00543,0.0011057,1.7778,429.26,341.772,,,,,,,,
0.00544,0.0011054,1.7787,429.362,342.288,,,,,,,,
0.00545,0.0011051,1.77964,429.464,342.804,,,,,,,,
0.00546,0.0011047,1.78054,429.566,343.332,,,,,,,,
0.00547,0.0011044,1.78144,429.66,343.848,,,,,,,,
0.00548,0.0011041,1.78236,429.756,344.376,,,,,,,,
0.00549,0.0011038,1.78322,429.848,344.904,,,,,,,,
0.0055,0.0011035,1.78408,429.936,345.42,,,,,,,,
0.00551,0.0011032,1.78494,430.014,345.948,,,,,,,,
0.00552,0.0011029,1.78574,430.094,346.476,,,,,,,,
0.00553,0.0011026,1.78654,430.166,347.004,,,,,,,,
0.00554,0.0011023,1.78734,430.232,347.52,,,,,,,,
0.00555,0.001102,1.78808,430.296,348.048,,,,,,,,
0.00556,0.0011016,1.78882,430.352,348.576,,,,,,,,
0.00557,0.0011013,1.78956,430.404,349.104,,,,,,,,
0.00558,0.001101,1.79028,430.452,349.644,,,,,,,,
0.00559,0.0011007,1.79094,430.494,350.172,,,,,,,,
0.0056,0.0011004,1.79164,430.536,350.7,,,,,,,,
0.00561,0.0011001,1.7923,430.57,351.228,,,,,,,,
0.00562,0.0010998,1.79296,430.604,351.768,,,,,,,,
0.00563,0.0010995,1.79358,430.634,352.296,,,,,,,,
0.00564,0.0010991,1.79422,430.664,352.836,,,,,,,,
0.00565,0.0010988,1.79484,430.69,353.364,,,,,,,,
0.00566,0.0010985,1.79544,430.714,353.904,,,,,,,,
0.00567,0.0010982,1.79606,430.738,354.432,,,,,,,,
0.00568,0.0010979,1.79668,430.76,354.972,,,,,,,,
0.00569,0.0010976,1.79728,430.78,355.512,,,,,,,,
0.0057,0.0010973,1.79784,430.798,356.052,,,,,,,,
0.00571,0.0010969,1.79844,430.818,356.592,,,,,,,,
0.00572,0.0010966,1.79906,430.836,357.132,,,,,,,,
0.00573,0.0010963,1.79962,430.85,357.672,,,,,,,,
0.00574,0.001096,1.8002,430.862,358.212,,,,,,,,
0.00575,0.0010957,1.80074,430.876,358.752,,,,,,,,
0.00576,0.0010954,1.80132,430.888,359.292,,,,,,,,
0.00577,0.001095,1.80192,430.898,359.832,,,,,,,,
0.00578,0.0010947,1.80248,430.91,360.384,,,,,,,,
0.00579,0.0010944,1.80304,430.92,360.924,,,,,,,,
0.0058,0.0010941,1.8036,430.932,361.464,,,,,,,,
0.00581,0.0010938,1.80418,430.946,362.016,,,,,,,,
0.00582,0.0010935,1.8048,430.958,362.556,,,,,,,,
0.00583,0.0010931,1.80538,430.976,363.108,,,,,,,,
0.00584,0.0010928,1.806,430.994,363.66,,,,,,,,
0.00585,0.0010925,1.8066,431.018,364.2,,,,,,,,
0.00586,0.0010922,1.80726,431.046,364.752,,,,,,,,
0.00587,0.0010919,1.80794,431.08,365.304,,,,,,,,
0.00588,0.0010915,1.80862,431.124,365.856,,,,,,,,
0.00589,0.0010912,1.80932,431.168,366.408,,,,,,,,
0.0059,0.0010909,1.8101,431.22,366.96,,,,,,,,
0.00591,0.0010906,1.81088,431.282,367.512,,,,,,,,
0.00592,0.0010902,1.81172,431.35,368.064,,,,,,,,
0.00593,0.0010899,1.81256,431.43,368.616,,,,,,,,
0.00594,0.0010896,1.8135,431.518,369.18,,,,,,,,
0.00595,0.0010893,1.81444,431.614,369.732,,,,,,,,
0.00596,0.001089,1.81542,431.718,370.284,,,,,,,,
0.00597,0.0010886,1.81642,431.828,370.848,,,,,,,,
0.00598,0.0010883,1.81746,431.948,371.4,,,,,,,,
0.00599,0.001088,1.81854,432.074,371.964,,,,,,,,
0.006,0.0010877,1.81964,432.206,372.528,,,,,,,,
0.00601,0.0010873,1.82076,432.342,373.08,,,,,,,,
0.00602,0.001087,1.8219,432.484,373.644,,,,,,,,
0.00603,0.0010867,1.82304,432.63,374.208,,,,,,,,
0.00604,0.0010864,1.8242,432.77,374.772,,,,,,,,
0.00605,0.001086,1.82538,432.916,375.324,,,,,,,,
0.00606,0.0010857,1.82652,433.062,375.888,,,,,,,,
0.00607,0.0010854,1.82766,433.2,376.452,,,,,,,,
0.00608,0.0010851,1.8288,433.344,377.028,,,,,,,,
0.00609,0.0010847,1.82994,433.476,377.592,,,,,,,,
0.0061,0.0010844,1.83104,433.606,378.156,,,,,,,,
0.00611,0.0010841,1.83212,433.732,378.72,,,,,,,,
0.00612,0.0010838,1.83316,433.846,379.284,,,,,,,,
0.00613,0.0010834,1.83418,433.958,379.86,,,,,,,,
0.00614,0.0010831,1.83518,434.06,380.424,,,,,,,,
0.00615,0.0010828,1.83612,434.154,381,,,,,,,,
0.00616,0.0010824,1.83708,434.244,381.564,,,,,,,,
0.00617,0.0010821,1.83796,434.324,382.14,,,,,,,,
0.00618,0.0010818,1.83884,434.4,382.716,,,,,,,,
0.00619,0.0010815,1.83968,434.468,383.28,,,,,,,,
0.0062,0.0010811,1.84052,434.53,383.856,,,,,,,,
0.00621,0.0010808,1.84134,434.588,384.432,,,,,,,,
0.00622,0.0010805,1.84212,434.644,385.008,,,,,,,,
0.00623,0.0010801,1.84294,434.694,385.584,,,,,,,,
0.00624,0.0010798,1.84368,434.744,386.16,,,,,,,,
0.00625,0.0010795,1.84444,434.792,386.736,,,,,,,,
0.00626,0.0010791,1.84522,434.84,387.312,,,,,,,,
0.00627,0.0010788,1.846,434.89,387.888,,,,,,,,
0.00628,0.0010785,1.8468,434.944,388.476,,,,,,,,
0.00629,0.0010781,1.8476,434.996,389.052,,,,,,,,
0.0063,0.0010778,1.84844,435.056,389.628,,,,,,,,
0.00631,0.0010775,1.84926,435.118,390.216,,,,,,,,
0.00632,0.0010772,1.85008,435.182,390.792,,,,,,,,
0.00633,0.0010768,1.85096,435.252,391.38,,,,,,,,
0.00634,0.0010765,1.85184,435.326,391.968,,,,,,,,
0.00635,0.0010762,1.85276,435.404,392.544,,,,,,,,
0.00636,0.0010758,1.85368,435.484,393.132,,,,,,,,
0.00637,0.0010755,1.85462,435.57,393.72,,,,,,,,
0.00638,0.0010751,1.85558,435.656,394.308,,,,,,,,
0.00639,0.0010748,1.8565,435.742,394.896,,,,,,,,
0.0064,0.0010745,1.85746,435.83,395.484,,,,,,,,
0.00641,0.0010741,1.85842,435.918,396.072,,,,,,,,
0.00642,0.0010738,1.85936,436.004,396.66,,,,,,,,
0.00643,0.0010735,1.86028,436.086,397.248,,,,,,,,
0.00644,0.0010731,1.86122,436.164,397.836,,,,,,,,
0.00645,0.0010728,1.86214,436.242,398.436,,,,,,,,
0.00646,0.0010725,1.863,436.312,399.024,,,,,,,,
0.00647,0.0010721,1.86384,436.376,399.612,,,,,,,,
0.00648,0.0010718,1.8647,436.43,400.212,,,,,,,,
0.00649,0.0010715,1.8655,436.482,400.8,,,,,,,,
0.0065,0.0010711,1.86626,436.522,401.4,,,,,,,,
0.00651,0.0010708,1.86702,436.558,402,,,,,,,,
0.00652,0.0010704,1.8677,436.586,402.588,,,,,,,,
0.00653,0.0010701,1.86838,436.606,403.188,,,,,,,,
0.00654,0.0010698,1.86902,436.616,403.788,,,,,,,,
0.00655,0.0010694,1.86966,436.624,404.388,,,,,,,,
0.00656,0.0010691,1.87024,436.628,404.988,,,,,,,,
0.00657,0.0010687,1.87082,436.622,405.588,,,,,,,,
0.00658,0.0010684,1.8714,436.618,406.188,,,,,,,,
0.00659,0.0010681,1.87196,436.614,406.788,,,,,,,,
0.0066,0.0010677,1.87254,436.606,407.388,,,,,,,,
0.00661,0.0010674,1.87312,436.604,408,,,,,,,,
0.00662,0.001067,1.8737,436.602,408.6,,,,,,,,
0.00663,0.0010667,1.87432,436.602,409.2,,,,,,,,
0.00664,0.0010664,1.87494,436.614,409.812,,,,,,,,
0.00665,0.001066,1.87564,436.628,410.412,,,,,,,,
0.00666,0.0010657,1.87632,436.65,411.024,,,,,,,,
0.00667,0.0010653,1.87702,436.68,411.636,,,,,,,,
0.00668,0.001065,1.87782,436.718,412.236,,,,,,,,
0.00669,0.0010646,1.87862,436.77,412.848,,,,,,,,
0.0067,0.0010643,1.87946,436.824,413.46,,,,,,,,
0.00671,0.001064,1.88038,436.892,414.072,,,,,,,,
0.00672,0.0010636,1.88134,436.97,414.684,,,,,,,,
0.00673,0.0010633,1.8823,437.052,415.296,,,,,,,,
0.00674,0.0010629,1.8833,437.146,415.908,,,,,,,,
0.00675,0.0010626,1.88434,437.246,416.52,,,,,,,,
0.00676,0.0010622,1.8854,437.348,417.132,,,,,,,,
0.00677,0.0010619,1.88648,437.456,417.756,,,,,,,,
0.00678,0.0010616,1.88752,437.566,418.368,,,,,,,,
0.00679,0.0010612,1.88864,437.674,418.98,,,,,,,,
0.0068,0.0010609,1.88972,437.784,419.604,,,,,,,,
0.00681,0.0010605,1.89078,437.89,420.216,,,,,,,,
0.00682,0.0010602,1.89184,437.988,420.84,,,,,,,,
0.00683,0.0010598,1.8929,438.084,421.464,,,,,,,,
0.00684,0.0010595,1.89388,438.172,422.076,,,,,,,,
0.00685,0.0010591,1.89486,438.254,422.7,,,,,,,,
0.00686,0.0010588,1.89578,438.326,423.324,,,,,,,,
0.00687,0.0010584,1.89668,438.388,423.948,,,,,,,,
0.00688,0.0010581,1.89754,438.442,424.572,,,,,,,,
0.00689,0.0010577,1.89834,438.482,425.196,,,,,,,,
0.0069,0.0010574,1.8991,438.518,425.82,,,,,,,,
0.00691,0.001057,1.8998,438.54,426.444,,,,,,,,
0.00692,0.0010567,1.90054,438.556,427.068,,,,,,,,
0.00693,0.0010564,1.9012,438.564,427.692,,,,,,,,
0.00694,0.001056,1.9018,438.566,428.328,,,,,,,,
0.00695,0.0010557,1.90246,438.564,428.952,,,,,,,,
0.00696,0.0010553,1.90302,438.558,429.588,,,,,,,,
0.00697,0.001055,1.90366,438.552,430.212,,,,,,,,
0.00698,0.0010546,1.90426,438.546,430.848,,,,,,,,
0.00699,0.0010543,1.90488,438.546,431.472,,,,,,,,
0.007,0.0010539,1.90552,438.548,432.108,,,,,,,,
0.00701,0.0010536,1.90624,438.56,432.744,,,,,,,,
0.00702,0.0010532,1.90696,438.582,433.38,,,,,,,,
0.00703,0.0010529,1.90768,438.61,434.004,,,,,,,,
0.00704,0.0010525,1.90852,438.652,434.64,,,,,,,,
0.00705,0.0010521,1.9094,438.704,435.276,,,,,,,,
0.00706,0.0010518,1.91034,438.774,435.924,,,,,,,,
0.00707,0.0010514,1.91134,438.856,436.56,,,,,,,,
0.00708,0.0010511,1.9124,438.954,437.196,,,,,,,,
0.00709,0.0010507,1.91352,439.066,437.832,,,,,,,,
0.0071,0.0010504,1.9147,439.188,438.48,,,,,,,,
0.00711,0.00105,1.91594,439.328,439.116,,,,,,,,
0.00712,0.0010497,1.91726,439.478,439.752,,,,,,,,
0.00713,0.0010493,1.9186,439.638,440.4,,,,,,,,
0.00714,0.001049,1.91996,439.802,441.048,,,,,,,,
0.00715,0.0010486,1.92136,439.976,441.684,,,,,,,,
0.00716,0.0010483,1.92282,440.152,442.332,,,,,,,,
0.00717,0.0010479,1.92424,440.328,442.98,,,,,,,,
0.00718,0.0010476,1.92564,440.506,443.616,,,,,,,,
0.00719,0.0010472,1.92706,440.676,444.264,,,,,,,,
0.0072,0.0010468,1.92844,440.846,444.912,,,,,,,,
0.00721,0.0010465,1.92982,441.004,445.56,,,,,,,,
0.00722,0.0010461,1.9311,441.15,446.208,,,,,,,,
0.00723,0.0010458,1.93234,441.282,446.868,,,,,,,,
0.00724,0.0010454,1.9335,441.402,447.516,,,,,,,,
0.00725,0.0010451,1.93464,441.502,448.164,,,,,,,,
0.00726,0.0010447,1.93566,441.588,448.812,,,,,,,,
0.00727,0.0010443,1.9366,441.652,449.472,,,,,,,,
0.00728,0.001044,1.9375,441.7,450.12,,,,,,,,
0.00729,0.0010436,1.93828,441.728,450.78,,,,,,,,
0.0073,0.0010433,1.93898,441.742,451.428,,,,,,,,
0.00731,0.0010429,1.93966,441.736,452.088,,,,,,,,
0.00732,0.0010426,1.94022,441.714,452.748,,,,,,,,
0.00733,0.0010422,1.94072,441.682,453.396,,,,,,,,
0.00734,0.0010418,1.94122,441.638,454.056,,,,,,,,
0.00735,0.0010415,1.94164,441.582,454.716,,,,,,,,
0.00736,0.0010411,1.94202,441.522,455.376,,,,,,,,
0.00737,0.0010408,1.9424,441.456,456.036,,,,,,,,
0.00738,0.0010404,1.94276,441.388,456.696,,,,,,,,
0.00739,0.00104,1.94314,441.322,457.356,,,,,,,,
0.0074,0.0010397,1.94356,441.26,458.028,,,,,,,,
0.00741,0.0010393,1.94396,441.206,458.688,,,,,,,,
0.00742,0.001039,1.94446,441.16,459.348,,,,,,,,
0.00743,0.0010386,1.94498,441.12,460.02,,,,,,,,
0.00744,0.0010382,1.94554,441.096,460.68,,,,,,,,
0.00745,0.0010379,1.94614,441.086,461.352,,,,,,,,
0.00746,0.0010375,1.94684,441.088,462.012,,,,,,,,
0.00747,0.0010372,1.9476,441.106,462.684,,,,,,,,
0.00748,0.0010368,1.94842,441.142,463.356,,,,,,,,
0.00749,0.0010364,1.94932,441.192,464.028,,,,,,,,
0.0075,0.0010361,1.95028,441.254,464.7,,,,,,,,
0.00751,0.0010357,1.9513,441.332,465.372,,,,,,,,
0.00752,0.0010353,1.9524,441.42,466.044,,,,,,,,
0.00753,0.001035,1.95352,441.522,466.716,,,,,,,,
0.00754,0.0010346,1.95472,441.632,467.388,,,,,,,,
0.00755,0.0010342,1.95592,441.752,468.06,,,,,,,,
0.00756,0.0010339,1.95716,441.874,468.732,,,,,,,,
0.00757,0.0010335,1.95842,442,469.416,,,,,,,,
0.00758,0.0010332,1.95968,442.128,470.088,,,,,,,,
0.00759,0.0010328,1.96092,442.254,470.772,,,,,,,,
0.0076,0.0010324,1.96218,442.378,471.444,,,,,,,,
0.00761,0.0010321,1.96342,442.498,472.128,,,,,,,,
0.00762,0.0010317,1.9646,442.61,472.8,,,,,,,,
0.00763,0.0010313,1.96576,442.718,473.484,,,,,,,,
0.00764,0.001031,1.9669,442.818,474.168,,,,,,,,
0.00765,0.0010306,1.96802,442.908,474.852,,,,,,,,
0.00766,0.0010302,1.96908,442.99,475.536,,,,,,,,
0.00767,0.0010299,1.9701,443.062,476.22,,,,,,,,
0.00768,0.0010295,1.97108,443.128,476.904,,,,,,,,
0.00769,0.0010291,1.97206,443.182,477.588,,,,,,,,
0.0077,0.0010288,1.97296,443.228,478.272,,,,,,,,
0.00771,0.0010284,1.97388,443.272,478.956,,,,,,,,
0.00772,0.001028,1.97474,443.308,479.652,,,,,,,,
0.00773,0.0010277,1.97558,443.342,480.336,,,,,,,,
0.00774,0.0010273,1.97642,443.372,481.032,,,,,,,,
0.00775,0.0010269,1.97726,443.398,481.716,,,,,,,,
0.00776,0.0010265,1.97806,443.428,482.412,,,,,,,,
0.00777,0.0010262,1.97892,443.454,483.096,,,,,,,,
0.00778,0.0010258,1.97976,443.484,483.792,,,,,,,,
0.00779,0.0010254,1.98062,443.516,484.488,,,,,,,,
0.0078,0.0010251,1.98152,443.554,485.184,,,,,,,,
0.00781,0.0010247,1.98244,443.594,485.88,,,,,,,,
0.00782,0.0010243,1.98334,443.644,486.576,,,,,,,,
0.00783,0.001024,1.9843,443.694,487.272,,,,,,,,
0.00784,0.0010236,1.98524,443.748,487.968,,,,,,,,
0.00785,0.0010232,1.98624,443.808,488.664,,,,,,,,
0.00786,0.0010228,1.98724,443.872,489.36,,,,,,,,
0.00787,0.0010225,1.98828,443.94,490.068,,,,,,,,
0.00788,0.0010221,1.98932,444.01,490.764,,,,,,,,
0.00789,0.0010217,1.99036,444.08,491.46,,,,,,,,
0.0079,0.0010214,1.99142,444.156,492.168,,,,,,,,
0.00791,0.001021,1.99246,444.226,492.876,,,,,,,,
0.00792,0.0010206,1.9935,444.296,493.572,,,,,,,,
0.00793,0.0010202,1.99452,444.364,494.28,,,,,,,,
0.00794,0.0010199,1.99556,444.428,494.988,,,,,,,,
0.00795,0.0010195,1.99656,444.486,495.696,,,,,,,,
0.00796,0.0010191,1.99754,444.542,496.404,,,,,,,,
0.00797,0.0010187,1.99848,444.59,497.112,,,,,,,,
0.00798,0.0010184,1.9994,444.634,497.82,,,,,,,,
0.00799,0.001018,2.0003,444.668,498.528,,,,,,,,
0.008,0.0010176,2.00118,444.696,499.236,,,,,,,,
0.00801,0.0010172,2.00202,444.722,499.944,,,,,,,,
0.00802,0.0010169,2.00282,444.74,500.664,,,,,,,,
0.00803,0.0010165,2.00364,444.748,501.372,,,,,,,,
0.00804,0.0010161,2.00442,444.76,502.08,,,,,,,,
0.00805,0.0010157,2.00516,444.766,502.8,,,,,,,,
0.00806,0.0010154,2.00594,444.77,503.52,,,,,,,,
0.00807,0.001015,2.0067,444.772,504.228,,,,,,,,
0.00808,0.0010146,2.00748,444.776,504.948,,,,,,,,
0.00809,0.0010142,2.00824,444.784,505.668,,,,,,,,
0.0081,0.0010139,2.009,444.796,506.388,,,,,,,,
0.00811,0.0010135,2.00982,444.808,507.108,,,,,,,,
0.00812,0.0010131,2.01066,444.828,507.828,,,,,,,,
0.00813,0.0010127,2.01152,444.856,508.548,,,,,,,,
0.00814,0.0010123,2.01244,444.892,509.268,,,,,,,,
0.00815,0.001012,2.0134,444.934,509.988,,,,,,,,
0.00816,0.0010116,2.01438,444.984,510.708,,,,,,,,
0.00817,0.0010112,2.01542,445.048,511.44,,,,,,,,
0.00818,0.0010108,2.01648,445.12,512.16,,,,,,,,
0.00819,0.0010104,2.01764,445.2,512.892,,,,,,,,
0.0082,0.0010101,2.01876,445.288,513.612,,,,,,,,
0.00821,0.0010097,2.01998,445.384,514.344,,,,,,,,
0.00822,0.0010093,2.0212,445.488,515.076,,,,,,,,
0.00823,0.0010089,2.02248,445.6,515.796,,,,,,,,
0.00824,0.0010086,2.02376,445.712,516.528,,,,,,,,
0.00825,0.0010082,2.02504,445.83,517.26,,,,,,,,
0.00826,0.0010078,2.02636,445.952,517.992,,,,,,,,
0.00827,0.0010074,2.0277,446.074,518.724,,,,,,,,
0.00828,0.001007,2.02898,446.192,519.456,,,,,,,,
0.00829,0.0010066,2.03032,446.308,520.188,,,,,,,,
0.0083,0.0010063,2.0316,446.424,520.932,,,,,,,,
0.00831,0.0010059,2.03286,446.532,521.664,,,,,,,,
0.00832,0.0010055,2.03408,446.634,522.396,,,,,,,,
0.00833,0.0010051,2.03532,446.73,523.14,,,,,,,,
0.00834,0.0010047,2.03648,446.82,523.872,,,,,,,,
0.00835,0.0010044,2.03762,446.898,524.616,,,,,,,,
0.00836,0.001004,2.03872,446.97,525.348,,,,,,,,
0.00837,0.0010036,2.0398,447.03,526.092,,,,,,,,
0.00838,0.0010032,2.0408,447.084,526.836,,,,,,,,
0.00839,0.0010028,2.0418,447.13,527.58,,,,,,,,
0.0084,0.0010024,2.04276,447.168,528.324,,,,,,,,
0.00841,0.0010021,2.04368,447.196,529.068,,,,,,,,
0.00842,0.0010017,2.04458,447.226,529.812,,,,,,,,
0.00843,0.0010013,2.04546,447.246,530.556,,,,,,,,
0.00844,0.0010009,2.04632,447.264,531.3,,,,,,,,
0.00845,0.0010005,2.04716,447.278,532.044,,,,,,,,
0.00846,0.0010001,2.04802,447.288,532.8,,,,,,,,
0.00847,0.00099975,2.04886,447.3,533.544,,,,,,,,
0.00848,0.00099936,2.04972,447.316,534.3,,,,,,,,
0.00849,0.00099897,2.05058,447.332,535.044,,,,,,,,
0.0085,0.00099859,2.05146,447.354,535.8,,,,,,,,
0.00851,0.0009982,2.05238,447.38,536.556,,,,,,,,
0.00852,0.00099782,2.05332,447.412,537.3,,,,,,,,
0.00853,0.00099743,2.05428,447.448,538.056,,,,,,,,
0.00854,0.00099704,2.0553,447.496,538.812,,,,,,,,
0.00855,0.00099666,2.05632,447.544,539.568,,,,,,,,
0.00856,0.00099627,2.0574,447.604,540.324,,,,,,,,
0.00857,0.00099588,2.05852,447.672,541.08,,,,,,,,
0.00858,0.00099549,2.05964,447.75,541.836,,,,,,,,
0.00859,0.00099511,2.06084,447.83,542.604,,,,,,,,
0.0086,0.00099472,2.06206,447.92,543.36,,,,,,,,
0.00861,0.00099433,2.0633,448.014,544.116,,,,,,,,
0.00862,0.00099394,2.06458,448.114,544.884,,,,,,,,
0.00863,0.00099355,2.06586,448.22,545.64,,,,,,,,
0.00864,0.00099316,2.0672,448.334,546.408,,,,,,,,
0.00865,0.00099277,2.06854,448.448,547.176,,,,,,,,
0.00866,0.00099238,2.06988,448.564,547.944,,,,,,,,
0.00867,0.00099199,2.07122,448.682,548.7,,,,,,,,
0.00868,0.0009916,2.0726,448.796,549.468,,,,,,,,
0.00869,0.00099121,2.07396,448.914,550.236,,,,,,,,
0.0087,0.00099082,2.0753,449.032,551.004,,,,,,,,
0.00871,0.00099043,2.07664,449.142,551.772,,,,,,,,
0.00872,0.00099004,2.07798,449.254,552.54,,,,,,,,
0.00873,0.00098965,2.0793,449.36,553.32,,,,,,,,
