t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,
0.00791,0.0010171,1.96015,433.285,679.984,,,,,,,,
0.00792,0.0010167,1.96175,433.48,680.96,,,,,,,,
0.00793,0.0010163,1.9634,433.68,681.92,,,,,,,,
0.00794,0.0010159,1.96505,433.885,682.896,,,,,,,,
0.00795,0.0010155,1.96675,434.09,683.872,,,,,,,,
0.00796,0.0010152,1.9684,434.295,684.848,,,,,,,,
0.00797,0.0010148,1.9701,434.5,685.824,,,,,,,,
0.00798,0.0010144,1.9718,434.7,686.8,,,,,,,,
0.00799,0.001014,1.97345,434.905,687.776,,,,,,,,
0.008,0.0010136,1.9751,435.105,688.768,,,,,,,,
0.00801,0.0010132,1.9767,435.3,689.744,,,,,,,,
0.00802,0.0010129,1.9783,435.485,690.72,,,,,,,,
0.00803,0.0010125,1.9799,435.665,691.712,,,,,,,,
0.00804,0.0010121,1.98145,435.84,692.688,,,,,,,,
0.00805,0.0010117,1.98295,436.015,693.68,,,,,,,,
0.00806,0.0010113,1.98445,436.175,694.656,,,,,,,,
0.00807,0.0010109,1.98595,436.33,695.648,,,,,,,,
0.00808,0.0010105,1.98735,436.475,696.64,,,,,,,,
0.00809,0.0010102,1.98875,436.62,697.632,,,,,,,,
0.0081,0.0010098,1.99015,436.75,698.624,,,,,,,,
0.00811,0.0010094,1.9915,436.875,699.616,,,,,,,,
0.00812,0.001009,1.9928,437,700.608,,,,,,,,
0.00813,0.0010086,1.9941,437.12,701.6,,,,,,,,
0.00814,0.0010082,1.99535,437.225,702.592,,,,,,,,
0.00815,0.0010078,1.9966,437.335,703.584,,,,,,,,
0.00816,0.0010074,1.99785,437.435,704.592,,,,,,,,
0.00817,0.0010071,1.9991,437.535,705.584,,,,,,,,
0.00818,0.0010067,2.00025,437.635,706.592,,,,,,,,
0.00819,0.0010063,2.0015,437.725,707.584,,,,,,,,
0.0082,0.0010059,2.0027,437.815,708.592,,,,,,,,
0.00821,0.0010055,2.0039,437.905,709.6,,,,,,,,
0.00822,0.0010051,2.00505,437.99,710.608,,,,,,,,
0.00823,0.0010047,2.00625,438.08,711.6,,,,,,,,
0.00824,0.0010043,2.0074,438.165,712.608,,,,,,,,
0.00825,0.0010039,2.00855,438.25,713.616,,,,,,,,
0.00826,0.0010036,2.00975,438.33,714.624,,,,,,,,
0.00827,0.0010032,2.0109,438.415,715.648,,,,,,,,
0.00828,0.0010028,2.01205,438.495,716.656,,,,,,,,
0.00829,0.0010024,2.0132,438.575,717.664,,,,,,,,
0.0083,0.001002,2.01435,438.655,718.672,,,,,,,,
0.00831,0.0010016,2.0155,438.73,719.696,,,,,,,,
0.00832,0.0010012,2.0166,438.805,720.704,,,,,,,,
0.00833,0.0010008,2.0177,438.875,721.728,,,,,,,,
0.00834,0.0010004,2.01885,438.945,722.752,,,,,,,,
0.00835,0.001,2.01995,439.01,723.76,,,,,,,,
0.00836,0.00099964,2.021,439.08,724.784,,,,,,,,
0.00837,0.00099925,2.0221,439.145,725.808,,,,,,,,
0.00838,0.00099885,2.02325,439.205,726.832,,,,,,,,
0.00839,0.00099846,2.0243,439.27,727.856,,,,,,,,
0.0084,0.00099807,2.02535,439.33,728.88,,,,,,,,
0.00841,0.00099767,2.02645,439.39,729.904,,,,,,,,
0.00842,0.00099728,2.0275,439.45,730.944,,,,,,,,
0.00843,0.00099689,2.0286,439.51,731.968,,,,,,,,
0.00844,0.00099649,2.0297,439.575,732.992,,,,,,,,
0.00845,0.0009961,2.0308,439.635,734.032,,,,,,,,
0.00846,0.0009957,2.0319,439.705,735.056,,,,,,,,
0.00847,0.00099531,2.03305,439.775,736.096,,,,,,,,
0.00848,0.00099491,2.0342,439.85,737.136,,,,,,,,
0.00849,0.00099452,2.03535,439.93,738.176,,,,,,,,
0.0085,0.00099412,2.03655,440.015,739.2,,,,,,,,
0.00851,0.00099372,2.0378,440.105,740.24,,,,,,,,
0.00852,0.00099333,2.0391,440.205,741.28,,,,,,,,
0.00853,0.00099293,2.04035,440.31,742.32,,,,,,,,
0.00854,0.00099254,2.0417,440.42,743.376,,,,,,,,
0.00855,0.00099214,2.04305,440.54,744.416,,,,,,,,
0.00856,0.00099174,2.0445,440.67,745.456,,,,,,,,
0.00857,0.00099134,2.04595,440.8,746.512,,,,,,,,
0.00858,0.00099095,2.04745,440.95,747.552,,,,,,,,
0.00859,0.00099055,2.04895,441.1,748.608,,,,,,,,
0.0086,0.00099015,2.0505,441.255,749.648,,,,,,,,
0.00861,0.00098975,2.05215,441.42,750.704,,,,,,,,
0.00862,0.00098935,2.05375,441.585,751.76,,,,,,,,
0.00863,0.00098896,2.05535,441.765,752.816,,,,,,,,
0.00864,0.00098856,2.05705,441.945,753.856,,,,,,,,
0.00865,0.00098816,2.05875,442.13,754.912,,,,,,,,
0.00866,0.00098776,2.0604,442.315,755.968,,,,,,,,
0.00867,0.00098736,2.06215,442.505,757.04,,,,,,,,
0.00868,0.00098696,2.06385,442.695,758.096,,,,,,,,
0.00869,0.00098656,2.0656,442.89,759.152,,,,,,,,
0.0087,0.00098616,2.06735,443.075,760.208,,,,,,,,
0.00871,0.00098576,2.0691,443.27,761.28,,,,,,,,
0.00872,0.00098536,2.07085,443.46,762.336,,,,,,,,
0.00873,0.00098496,2.07255,443.65,763.408,,,,,,,,
0.00874,0.00098456,2.0743,443.835,764.48,,,,,,,,
0.00875,0.00098415,2.076,444.025,765.536,,,,,,,,
0.00876,0.00098375,2.0777,444.205,766.608,,,,,,,,
0.00877,0.00098335,2.0794,444.38,767.68,,,,,,,,
0.00878,0.00098295,2.08105,444.56,768.752,,,,,,,,
0.00879,0.00098255,2.08275,444.735,769.824,,,,,,,,
0.0088,0.00098214,2.0844,444.9,770.896,,,,,,,,
0.00881,0.00098174,2.086,445.07,771.968,,,,,,,,
0.00882,0.00098134,2.08765,445.23,773.056,,,,,,,,
0.00883,0.00098094,2.08925,445.395,774.128,,,,,,,,
0.00884,0.00098053,2.09085,445.555,775.2,,,,,,,,
0.00885,0.00098013,2.09245,445.71,776.288,,,,,,,,
0.00886,0.00097972,2.09405,445.86,777.36,,,,,,,,
0.00887,0.00097932,2.09565,446.01,778.448,,,,,,,,
0.00888,0.00097892,2.09715,446.155,779.536,,,,,,,,
0.00889,0.00097851,2.0987,446.3,780.608,,,,,,,,
0.0089,0.00097811,2.1002,446.435,781.696,,,,,,,,
0.00891,0.0009777,2.1017,446.57,782.784,,,,,,,,
0.00892,0.0009773,2.1032,446.695,783.872,,,,,,,,
0.00893,0.00097689,2.1046,446.82,784.96,,,,,,,,
0.00894,0.00097649,2.1061,446.94,786.048,,,,,,,,
0.00895,0.00097608,2.1075,447.05,787.136,,,,,,,,
0.00896,0.00097567,2.10885,447.155,788.24,,,,,,,,
0.00897,0.00097527,2.1102,447.255,789.328,,,,,,,,
0.00898,0.00097486,2.1115,447.34,790.432,,,,,,,,
0.00899,0.00097446,2.1128,447.425,791.52,,,,,,,,
0.009,0.00097405,2.114,447.495,792.624,,,,,,,,
0.00901,0.00097364,2.1152,447.56,793.712,,,,,,,,
0.00902,0.00097323,2.1163,447.615,794.816,,,,,,,,
0.00903,0.00097283,2.11745,447.66,795.92,,,,,,,,
0.00904,0.00097242,2.1185,447.695,797.024,,,,,,,,
0.00905,0.00097201,2.1195,447.72,798.128,,,,,,,,
0.00906,0.0009716,2.12045,447.74,799.232,,,,,,,,
0.00907,0.00097119,2.1214,447.745,800.336,,,,,,,,
0.00908,0.00097079,2.1223,447.745,801.44,,,,,,,,
0.00909,0.00097038,2.1231,447.74,802.56,,,,,,,,
0.0091,0.00096997,2.12395,447.725,803.664,,,,,,,,
0.00911,0.00096956,2.1247,447.7,804.768,,,,,,,,
0.00912,0.00096915,2.1255,447.67,805.888,,,,,,,,
0.00913,0.00096874,2.12625,447.64,807.008,,,,,,,,
0.00914,0.00096833,2.12695,447.605,808.112,,,,,,,,
0.00915,0.00096792,2.12765,447.56,809.232,,,,,,,,
0.00916,0.00096751,2.12835,447.525,810.352,,,,,,,,
0.00917,0.0009671,2.12905,447.48,811.472,,,,,,,,
0.00918,0.00096669,2.1298,447.44,812.592,,,,,,,,
0.00919,0.00096628,2.1305,447.4,813.712,,,,,,,,
0.0092,0.00096587,2.1312,447.37,814.832,,,,,,,,
0.00921,0.00096545,2.132,447.335,815.952,,,,,,,,
0.00922,0.00096504,2.1327,447.305,817.088,,,,,,,,
0.00923,0.00096463,2.13355,447.28,818.208,,,,,,,,
0.00924,0.00096422,2.13435,447.265,819.328,,,,,,,,
0.00925,0.00096381,2.1352,447.255,820.464,,,,,,,,
0.00926,0.00096339,2.1361,447.245,821.6,,,,,,,,
