t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,,
0.046,0.0008169,4.56925,844.88,744.73125,,,,,,,,,
0.04601,0.0008173,4.566425,844.7575,744.05625,,,,,,,,,
0.04602,0.00081769,4.5636,844.6475,743.38125,,,,,,,,,
0.04603,0.00081809,4.560825,844.5425,742.70625,,,,,,,,,
0.04604,0.00081848,4.5581,844.4425,742.03125,,,,,,,,,
0.04605,0.00081888,4.55535,844.3475,741.375,,,,,,,,,
0.04606,0.00081928,4.552675,844.255,740.7,,,,,,,,,
0.04607,0.00081967,4.55,844.1625,740.04375,,,,,,,,,
0.04608,0.00082006,4.5473,844.0725,739.36875,,,,,,,,,
0.04609,0.00082046,4.544625,843.98,738.7125,,,,,,,,,
0.0461,0.00082085,4.541975,843.89,738.0375,,,,,,,,,
0.04611,0.00082125,4.539275,843.795,737.38125,,,,,,,,,
0.04612,0.00082164,4.53655,843.695,736.70625,,,,,,,,,
0.04613,0.00082203,4.533825,843.59,736.05,,,,,,,,,
0.04614,0.00082243,4.5311,843.48,735.39375,,,,,,,,,
0.04615,0.00082282,4.528275,843.36,734.7375,,,,,,,,,
0.04616,0.00082321,4.52545,843.2325,734.08125,,,,,,,,,
0.04617,0.0008236,4.52255,843.095,733.425,,,,,,,,,
0.04618,0.00082399,4.5196,842.945,732.76875,,,,,,,,,
0.04619,0.00082439,4.516625,842.7875,732.1125,,,,,,,,,
0.0462,0.00082478,4.5136,842.62,731.45625,,,,,,,,,
0.04621,0.00082517,4.51045,842.4375,730.8,,,,,,,,,
0.04622,0.00082556,4.507275,842.245,730.14375,,,,,,,,,
0.04623,0.00082595,4.5041,842.0425,729.4875,,,,,,,,,
0.04624,0.00082634,4.500825,841.8275,728.85,,,,,,,,,
0.04625,0.00082673,4.497475,841.6025,728.19375,,,,,,,,,
0.04626,0.00082712,4.494125,841.3675,727.5375,,,,,,,,,
0.04627,0.00082751,4.4907,841.12,726.9,,,,,,,,,
0.04628,0.0008279,4.487225,840.87,726.24375,,,,,,,,,
0.04629,0.00082828,4.483775,840.61,725.60625,,,,,,,,,
0.0463,0.00082867,4.480225,840.3425,724.95,,,,,,,,,
0.04631,0.00082906,4.4767,840.075,724.3125,,,,,,,,,
0.04632,0.00082945,4.47315,839.8,723.675,,,,,,,,,
0.04633,0.00082984,4.469625,839.525,723.01875,,,,,,,,,
0.04634,0.00083022,4.46605,839.25,722.38125,,,,,,,,,
0.04635,0.00083061,4.462525,838.975,721.74375,,,,,,,,,
0.04636,0.000831,4.459,838.7025,721.10625,,,,,,,,,
0.04637,0.00083138,4.4555,838.435,720.46875,,,,,,,,,
0.04638,0.00083177,4.45205,838.1725,719.83125,,,,,,,,,
0.04639,0.00083215,4.448625,837.9175,719.19375,,,,,,,,,
0.0464,0.00083254,4.44525,837.67,718.55625,,,,,,,,,
0.04641,0.00083292,4.44195,837.435,717.91875,,,,,,,,,
0.04642,0.00083331,4.438675,837.2025,717.28125,,,,,,,,,
0.04643,0.00083369,4.435475,836.9825,716.64375,,,,,,,,,
0.04644,0.00083408,4.4323,836.7775,716.025,,,,,,,,,
0.04645,0.00083446,4.429225,836.5775,715.3875,,,,,,,,,
0.04646,0.00083485,4.426225,836.3925,714.75,,,,,,,,,
0.04647,0.00083523,4.423275,836.2225,714.13125,,,,,,,,,
0.04648,0.00083561,4.4204,836.06,713.49375,,,,,,,,,
0.04649,0.00083599,4.417575,835.905,712.875,,,,,,,,,
0.0465,0.00083638,4.4148,835.7675,712.2375,,,,,,,,,
0.04651,0.00083676,4.412125,835.635,711.61875,,,,,,,,,
0.04652,0.00083714,4.409475,835.5175,711,,,,,,,,,
0.04653,0.00083752,4.406875,835.4075,710.3625,,,,,,,,,
0.04654,0.0008379,4.404325,835.3,709.74375,,,,,,,,,
0.04655,0.00083828,4.4018,835.2075,709.125,,,,,,,,,
0.04656,0.00083867,4.39935,835.12,708.50625,,,,,,,,,
0.04657,0.00083905,4.39695,835.0375,707.86875,,,,,,,,,
0.04658,0.00083943,4.3945,834.9575,707.25,,,,,,,,,
0.04659,0.00083981,4.39215,834.8825,706.63125,,,,,,,,,
0.0466,0.00084019,4.389775,834.81,706.0125,,,,,,,,,
0.04661,0.00084057,4.387425,834.7375,705.39375,,,,,,,,,
0.04662,0.00084094,4.38505,834.67,704.79375,,,,,,,,,
0.04663,0.00084132,4.38275,834.5975,704.175,,,,,,,,,
0.04664,0.0008417,4.3804,834.5225,703.55625,,,,,,,,,
0.04665,0.00084208,4.378025,834.4475,702.9375,,,,,,,,,
0.04666,0.00084246,4.375675,834.3725,702.3375,,,,,,,,,
0.04667,0.00084283,4.37325,834.2875,701.71875,,,,,,,,,
0.04668,0.00084321,4.37085,834.2,701.1,,,,,,,,,
0.04669,0.00084359,4.368425,834.105,700.5,,,,,,,,,
0.0467,0.00084397,4.36595,834.0025,699.88125,,,,,,,,,
0.04671,0.00084434,4.36345,833.895,699.28125,,,,,,,,,
0.04672,0.00084472,4.360875,833.775,698.6625,,,,,,,,,
0.04673,0.00084509,4.358275,833.65,698.0625,,,,,,,,,
0.04674,0.00084547,4.355625,833.515,697.4625,,,,,,,,,
0.04675,0.00084584,4.35295,833.37,696.8625,,,,,,,,,
0.04676,0.00084622,4.350225,833.2125,696.24375,,,,,,,,,
0.04677,0.00084659,4.347425,833.0525,695.64375,,,,,,,,,
0.04678,0.00084697,4.344625,832.8775,695.04375,,,,,,,,,
0.04679,0.00084734,4.341725,832.6925,694.44375,,,,,,,,,
0.0468,0.00084772,4.3388,832.5,693.84375,,,,,,,,,
0.04681,0.00084809,4.335875,832.3,693.24375,,,,,,,,,
0.04682,0.00084846,4.33285,832.09,692.64375,,,,,,,,,
0.04683,0.00084884,4.329825,831.8725,692.04375,,,,,,,,,
0.04684,0.00084921,4.32675,831.65,691.44375,,,,,,,,,
0.04685,0.00084958,4.323675,831.42,690.8625,,,,,,,,,
0.04686,0.00084995,4.32055,831.1825,690.2625,,,,,,,,,
0.04687,0.00085032,4.3174,830.945,689.6625,,,,,,,,,
0.04688,0.0008507,4.314275,830.7075,689.0625,,,,,,,,,
0.04689,0.00085107,4.31115,830.4675,688.48125,,,,,,,,,
0.0469,0.00085144,4.308025,830.2225,687.88125,,,,,,,,,
0.04691,0.00085181,4.304925,829.9825,687.3,,,,,,,,,
0.04692,0.00085218,4.3018,829.7475,686.7,,,,,,,,,
0.04693,0.00085255,4.2987,829.5125,686.11875,,,,,,,,,
0.04694,0.00085292,4.295675,829.2825,685.51875,,,,,,,,,
0.04695,0.00085329,4.29265,829.0575,684.9375,,,,,,,,,
0.04696,0.00085366,4.289675,828.8425,684.35625,,,,,,,,,
0.04697,0.00085402,4.28675,828.6325,683.775,,,,,,,,,
0.04698,0.00085439,4.28385,828.43,683.175,,,,,,,,,
0.04699,0.00085476,4.281,828.24,682.59375,,,,,,,,,
0.047,0.00085513,4.27825,828.0575,682.0125,,,,,,,,,
0.04701,0.0008555,4.2755,827.885,681.43125,,,,,,,,,
0.04702,0.00085586,4.272875,827.725,680.85,,,,,,,,,
0.04703,0.00085623,4.27025,827.575,680.26875,,,,,,,,,
0.04704,0.0008566,4.2677,827.435,679.6875,,,,,,,,,
0.04705,0.00085696,4.26525,827.3075,679.10625,,,,,,,,,
0.04706,0.00085733,4.262775,827.19,678.525,,,,,,,,,
0.04707,0.00085769,4.2604,827.0775,677.9625,,,,,,,,,
0.04708,0.00085806,4.258075,826.9775,677.38125,,,,,,,,,
0.04709,0.00085842,4.2558,826.8875,676.8,,,,,,,,,
0.0471,0.00085879,4.25355,826.805,676.21875,,,,,,,,,
0.04711,0.00085915,4.25135,826.7275,675.65625,,,,,,,,,
0.04712,0.00085952,4.2492,826.6575,675.075,,,,,,,,,
0.04713,0.00085988,4.247075,826.59,674.5125,,,,,,,,,
0.04714,0.00086024,4.244925,826.525,673.93125,,,,,,,,,
0.04715,0.00086061,4.24285,826.4675,673.36875,,,,,,,,,
0.04716,0.00086097,4.240725,826.405,672.7875,,,,,,,,,
0.04717,0.00086133,4.23865,826.345,672.225,,,,,,,,,
0.04718,0.00086169,4.236525,826.285,671.6625,,,,,,,,,
0.04719,0.00086206,4.234475,826.22,671.08125,,,,,,,,,
0.0472,0.00086242,4.232325,826.15,670.51875,,,,,,,,,
0.04721,0.00086278,4.23015,826.0725,669.95625,,,,,,,,,
0.04722,0.00086314,4.227975,825.9975,669.39375,,,,,,,,,
0.04723,0.0008635,4.22575,825.905,668.83125,,,,,,,,,
0.04724,0.00086386,4.223475,825.8125,668.26875,,,,,,,,,
0.04725,0.00086422,4.221225,825.7075,667.70625,,,,,,,,,
0.04726,0.00086458,4.218875,825.5925,667.14375,,,,,,,,,
0.04727,0.00086494,4.2165,825.47,666.58125,,,,,,,,,
0.04728,0.0008653,4.214075,825.335,666.01875,,,,,,,,,
0.04729,0.00086566,4.211575,825.19,665.45625,,,,,,,,,
0.0473,0.00086601,4.209075,825.04,664.89375,,,,,,,,,
0.04731,0.00086637,4.2065,824.8775,664.35,,,,,,,,,
0.04732,0.00086673,4.203875,824.7075,663.7875,,,,,,,,,
0.04733,0.00086709,4.20125,824.5275,663.225,,,,,,,,,
0.04734,0.00086744,4.198575,824.3425,662.68125,,,,,,,,,
0.04735,0.0008678,4.19585,824.15,662.11875,,,,,,,,,
0.04736,0.00086816,4.19315,823.95,661.575,,,,,,,,,
0.04737,0.00086851,4.1904,823.75,661.0125,,,,,,,,,
0.04738,0.00086887,4.18765,823.5525,660.46875,,,,,,,,,
0.04739,0.00086922,4.184925,823.345,659.925,,,,,,,,,
0.0474,0.00086958,4.182175,823.1425,659.3625,,,,,,,,,
0.04741,0.00086993,4.17945,822.945,658.81875,,,,,,,,,
0.04742,0.00087029,4.176775,822.745,658.275,,,,,,,,,
0.04743,0.00087064,4.174075,822.5525,657.73125,,,,,,,,,
0.04744,0.00087099,4.17145,822.3675,657.16875,,,,,,,,,
0.04745,0.00087135,4.168825,822.1875,656.625,,,,,,,,,
0.04746,0.0008717,4.166275,822.0125,656.08125,,,,,,,,,
0.04747,0.00087205,4.163725,821.8475,655.5375,,,,,,,,,
0.04748,0.00087241,4.161275,821.69,654.99375,,,,,,,,,
0.04749,0.00087276,4.15885,821.5425,654.45,,,,,,,,,
0.0475,0.00087311,4.156475,821.405,653.90625,,,,,,,,,
0.04751,0.00087346,4.154125,821.275,653.38125,,,,,,,,,
0.04752,0.00087381,4.151875,821.155,652.8375,,,,,,,,,
0.04753,0.00087416,4.149675,821.045,652.29375,,,,,,,,,
0.04754,0.00087451,4.14745,820.9375,651.75,,,,,,,,,
0.04755,0.00087486,4.1453,820.845,651.225,,,,,,,,,
0.04756,0.00087521,4.143175,820.7525,650.68125,,,,,,,,,
0.04757,0.00087556,4.141125,820.67,650.1375,,,,,,,,,
0.04758,0.00087591,4.139075,820.59,649.6125,,,,,,,,,
0.04759,0.00087626,4.13705,820.515,649.06875,,,,,,,,,
0.0476,0.00087661,4.13505,820.4425,648.54375,,,,,,,,,
0.04761,0.00087695,4.133075,820.375,648.01875,,,,,,,,,
0.04762,0.0008773,4.1311,820.305,647.475,,,,,,,,,
0.04763,0.00087765,4.129075,820.24,646.95,,,,,,,,,
0.04764,0.00087799,4.12715,820.17,646.425,,,,,,,,,
0.04765,0.00087834,4.125175,820.1025,645.88125,,,,,,,,,
0.04766,0.00087869,4.123175,820.0325,645.35625,,,,,,,,,
0.04767,0.00087903,4.121225,819.96,644.83125,,,,,,,,,
0.04768,0.00087938,4.1192,819.885,644.30625,,,,,,,,,
0.04769,0.00087972,4.117175,819.8075,643.78125,,,,,,,,,
0.0477,0.00088007,4.11515,819.7275,643.25625,,,,,,,,,
0.04771,0.00088041,4.11315,819.64,642.73125,,,,,,,,,
0.04772,0.00088076,4.1111,819.555,642.20625,,,,,,,,,
0.04773,0.0008811,4.10905,819.4625,641.68125,,,,,,,,,
0.04774,0.00088144,4.10695,819.37,641.15625,,,,,,,,,
0.04775,0.00088179,4.104875,819.27,640.63125,,,,,,,,,
0.04776,0.00088213,4.102775,819.1675,640.125,,,,,,,,,
0.04777,0.00088247,4.10065,819.0625,639.6,,,,,,,,,
0.04778,0.00088281,4.0985,818.9525,639.075,,,,,,,,,
0.04779,0.00088315,4.09635,818.84,638.56875,,,,,,,,,
0.0478,0.00088349,4.0942,818.7225,638.04375,,,,,,,,,
0.04781,0.00088383,4.092025,818.6,637.5375,,,,,,,,,
0.04782,0.00088418,4.08985,818.48,637.0125,,,,,,,,,
0.04783,0.00088452,4.08765,818.35,636.50625,,,,,,,,,
0.04784,0.00088485,4.085375,818.22,635.98125,,,,,,,,,
0.04785,0.00088519,4.083175,818.085,635.475,,,,,,,,,
0.04786,0.00088553,4.0809,817.945,634.95,,,,,,,,,
0.04787,0.00088587,4.07865,817.8025,634.44375,,,,,,,,,
0.04788,0.00088621,4.07635,817.6525,633.9375,,,,,,,,,
0.04789,0.00088655,4.074025,817.5,633.43125,,,,,,,,,
0.0479,0.00088688,4.071725,817.3425,632.925,,,,,,,,,
0.04791,0.00088722,4.069325,817.1775,632.4,,,,,,,,,
0.04792,0.00088756,4.06695,817.01,631.89375,,,,,,,,,
0.04793,0.0008879,4.064525,816.83,631.3875,,,,,,,,,
0.04794,0.00088823,4.062075,816.6475,630.88125,,,,,,,,,
0.04795,0.00088857,4.0596,816.4575,630.375,,,,,,,,,
0.04796,0.0008889,4.0571,816.2625,629.86875,,,,,,,,,
0.04797,0.00088924,4.05455,816.0575,629.38125,,,,,,,,,
0.04798,0.00088957,4.051975,815.8475,628.875,,,,,,,,,
0.04799,0.00088991,4.049375,815.63,628.36875,,,,,,,,,
0.048,0.00089024,4.046725,815.4075,627.8625,,,,,,,,,
0.04801,0.00089057,4.044075,815.1775,627.375,,,,,,,,,
0.04802,0.00089091,4.0414,814.94,626.86875,,,,,,,,,
0.04803,0.00089124,4.03875,814.6975,626.3625,,,,,,,,,
0.04804,0.00089157,4.036025,814.455,625.875,,,,,,,,,
0.04805,0.0008919,4.033275,814.205,625.36875,,,,,,,,,
0.04806,0.00089224,4.030525,813.9575,624.88125,,,,,,,,,
0.04807,0.00089257,4.027825,813.705,624.375,,,,,,,,,
0.04808,0.0008929,4.025075,813.4575,623.8875,,,,,,,,,
0.04809,0.00089323,4.02235,813.21,623.38125,,,,,,,,,
0.0481,0.00089356,4.01965,812.9625,622.89375,,,,,,,,,
0.04811,0.00089389,4.01695,812.72,622.40625,,,,,,,,,
0.04812,0.00089422,4.01435,812.4825,621.9,,,,,,,,,
0.04813,0.00089455,4.011725,812.2525,621.4125,,,,,,,,,
0.04814,0.00089488,4.009175,812.0325,620.925,,,,,,,,,
0.04815,0.0008952,4.006675,811.8175,620.4375,,,,,,,,,
0.04816,0.00089553,4.004175,811.6175,619.95,,,,,,,,,
0.04817,0.00089586,4.001775,811.4275,619.4625,,,,,,,,,
0.04818,0.00089619,3.99945,811.2475,618.975,,,,,,,,,
0.04819,0.00089652,3.99715,811.0825,618.4875,,,,,,,,,
0.0482,0.00089684,3.99495,810.9275,618,,,,,,,,,
0.04821,0.00089717,3.9928,810.7875,617.5125,,,,,,,,,
0.04822,0.00089749,3.990725,810.6575,617.025,,,,,,,,,
0.04823,0.00089782,3.9887,810.545,616.5375,,,,,,,,,
0.04824,0.00089815,3.986775,810.44,616.06875,,,,,,,,,
0.04825,0.00089847,3.984875,810.345,615.58125,,,,,,,,,
0.04826,0.00089879,3.983025,810.265,615.09375,,,,,,,,,
0.04827,0.00089912,3.981225,810.1925,614.60625,,,,,,,,,
0.04828,0.00089944,3.979475,810.1275,614.1375,,,,,,,,,
0.04829,0.00089977,3.977775,810.0675,613.65,,,,,,,,,
0.0483,0.00090009,3.976075,810.015,613.18125,,,,,,,,,
0.04831,0.00090041,3.974425,809.965,612.69375,,,,,,,,,
0.04832,0.00090073,3.97275,809.915,612.225,,,,,,,,,
0.04833,0.00090106,3.9711,809.8675,611.7375,,,,,,,,,
0.04834,0.00090138,3.969475,809.8175,611.26875,,,,,,,,,
0.04835,0.0009017,3.967775,809.765,610.8,,,,,,,,,
0.04836,0.00090202,3.966075,809.7075,610.3125,,,,,,,,,
0.04837,0.00090234,3.96435,809.6425,609.84375,,,,,,,,,
0.04838,0.00090266,3.9626,809.57,609.375,,,,,,,,,
0.04839,0.00090298,3.960775,809.4925,608.90625,,,,,,,,,
0.0484,0.0009033,3.959,809.4025,608.4375,,,,,,,,,
0.04841,0.00090362,3.9571,809.3025,607.95,,,,,,,,,
0.04842,0.00090394,3.955175,809.1925,607.48125,,,,,,,,,
0.04843,0.00090426,3.9532,809.075,607.0125,,,,,,,,,
0.04844,0.00090458,3.95115,808.94,606.54375,,,,,,,,,
0.04845,0.00090489,3.949075,808.795,606.075,,,,,,,,,
0.04846,0.00090521,3.946925,808.6425,605.625,,,,,,,,,
0.04847,0.00090553,3.944725,808.4775,605.15625,,,,,,,,,
0.04848,0.00090584,3.942525,808.3025,604.6875,,,,,,,,,
0.04849,0.00090616,3.940225,808.1175,604.21875,,,,,,,,,
0.0485,0.00090648,3.9379,807.925,603.75,,,,,,,,,
0.04851,0.00090679,3.935575,807.72,603.3,,,,,,,,,
0.04852,0.00090711,3.9332,807.515,602.83125,,,,,,,,,
0.04853,0.00090742,3.930825,807.305,602.3625,,,,,,,,,
0.04854,0.00090774,3.928425,807.09,601.9125,,,,,,,,,
0.04855,0.00090805,3.925975,806.8725,601.44375,,,,,,,,,
0.04856,0.00090837,3.923575,806.6525,600.99375,,,,,,,,,
0.04857,0.00090868,3.92115,806.435,600.525,,,,,,,,,
0.04858,0.00090899,3.918725,806.22,600.075,,,,,,,,,
0.04859,0.00090931,3.91635,806.005,599.60625,,,,,,,,,
0.0486,0.00090962,3.914,805.7975,599.15625,,,,,,,,,
0.04861,0.00090993,3.911675,805.5925,598.70625,,,,,,,,,
0.04862,0.00091024,3.90935,805.395,598.2375,,,,,,,,,
0.04863,0.00091055,3.907075,805.2025,597.7875,,,,,,,,,
0.04864,0.00091086,3.904875,805.025,597.3375,,,,,,,,,
0.04865,0.00091118,3.9027,804.8525,596.8875,,,,,,,,,
0.04866,0.00091149,3.900575,804.69,596.4375,,,,,,,,,
0.04867,0.0009118,3.898525,804.54,595.9875,,,,,,,,,
0.04868,0.00091211,3.896525,804.3975,595.5375,,,,,,,,,
0.04869,0.00091242,3.89455,804.265,595.0875,,,,,,,,,
0.0487,0.00091272,3.89265,804.145,594.6375,,,,,,,,,
0.04871,0.00091303,3.8908,804.035,594.1875,,,,,,,,,
0.04872,0.00091334,3.889,803.935,593.7375,,,,,,,,,
0.04873,0.00091365,3.88725,803.84,593.2875,,,,,,,,,
0.04874,0.00091396,3.885525,803.7575,592.8375,,,,,,,,,
0.04875,0.00091426,3.883875,803.685,592.3875,,,,,,,,,
0.04876,0.00091457,3.882225,803.615,591.95625,,,,,,,,,
0.04877,0.00091488,3.880625,803.55,591.50625,,,,,,,,,
0.04878,0.00091519,3.879075,803.4975,591.05625,,,,,,,,,
0.04879,0.00091549,3.877525,803.44,590.60625,,,,,,,,,
0.0488,0.0009158,3.876,803.3925,590.175,,,,,,,,,
0.04881,0.0009161,3.874475,803.345,589.725,,,,,,,,,
0.04882,0.00091641,3.872925,803.295,589.29375,,,,,,,,,
0.04883,0.00091671,3.871425,803.2475,588.84375,,,,,,,,,
0.04884,0.00091702,3.8699,803.1975,588.4125,,,,,,,,,
0.04885,0.00091732,3.86835,803.145,587.9625,,,,,,,,,
0.04886,0.00091762,3.866825,803.09,587.53125,,,,,,,,,
0.04887,0.00091793,3.865275,803.035,587.1,,,,,,,,,
0.04888,0.00091823,3.86375,802.9725,586.65,,,,,,,,,
0.04889,0.00091853,3.862125,802.9075,586.21875,,,,,,,,,
0.0489,0.00091883,3.8605,802.835,585.7875,,,,,,,,,
0.04891,0.00091914,3.8589,802.76,585.35625,,,,,,,,,
0.04892,0.00091944,3.857225,802.6775,584.925,,,,,,,,,
0.04893,0.00091974,3.855575,802.595,584.49375,,,,,,,,,
0.04894,0.00092004,3.8539,802.505,584.04375,,,,,,,,,
0.04895,0.00092034,3.8522,802.41,583.6125,,,,,,,,,
0.04896,0.00092064,3.850475,802.3125,583.18125,,,,,,,,,
0.04897,0.00092094,3.8487,802.21,582.75,,,,,,,,,
0.04898,0.00092124,3.846975,802.105,582.3375,,,,,,,,,
0.04899,0.00092154,3.845225,802,581.90625,,,,,,,,,
0.049,0.00092184,3.84345,801.89,581.475,,,,,,,,,
0.04901,0.00092214,3.84165,801.7775,581.04375,,,,,,,,,
0.04902,0.00092244,3.839925,801.6625,580.6125,,,,,,,,,
0.04903,0.00092273,3.838125,801.5525,580.18125,,,,,,,,,
0.04904,0.00092303,3.836325,801.4375,579.76875,,,,,,,,,
0.04905,0.00092333,3.834525,801.3225,579.3375,,,,,,,,,
0.04906,0.00092363,3.832775,801.205,578.90625,,,,,,,,,
0.04907,0.00092392,3.83095,801.09,578.49375,,,,,,,,,
0.04908,0.00092422,3.829225,800.9775,578.0625,,,,,,,,,
0.04909,0.00092451,3.82745,800.865,577.65,,,,,,,,,
0.0491,0.00092481,3.825675,800.75,577.21875,,,,,,,,,
0.04911,0.0009251,3.823925,800.6375,576.80625,,,,,,,,,
0.04912,0.0009254,3.82215,800.53,576.375,,,,,,,,,
0.04913,0.00092569,3.820425,800.415,575.9625,,,,,,,,,
0.04914,0.00092599,3.8187,800.31,575.55,,,,,,,,,
0.04915,0.00092628,3.816975,800.2025,575.11875,,,,,,,,,
0.04916,0.00092657,3.815275,800.0975,574.70625,,,,,,,,,
0.04917,0.00092687,3.813575,799.995,574.29375,,,,,,,,,
0.04918,0.00092716,3.8119,799.895,573.88125,,,,,,,,,
0.04919,0.00092745,3.810225,799.8,573.46875,,,,,,,,,
0.0492,0.00092774,3.808525,799.7025,573.0375,,,,,,,,,
0.04921,0.00092804,3.806925,799.61,572.625,,,,,,,,,
0.04922,0.00092833,3.8053,799.5225,572.2125,,,,,,,,,
0.04923,0.00092862,3.8037,799.4325,571.8,,,,,,,,,
0.04924,0.00092891,3.8021,799.355,571.3875,,,,,,,,,
0.04925,0.0009292,3.800575,799.27,570.975,,,,,,,,,
0.04926,0.00092949,3.799025,799.2,570.58125,,,,,,,,,
0.04927,0.00092978,3.797525,799.13,570.16875,,,,,,,,,
0.04928,0.00093007,3.796025,799.0625,569.75625,,,,,,,,,
0.04929,0.00093036,3.79455,799.005,569.34375,,,,,,,,,
0.0493,0.00093065,3.7931,798.9425,568.93125,,,,,,,,,
0.04931,0.00093093,3.791675,798.89,568.5375,,,,,,,,,
0.04932,0.00093122,3.790275,798.8425,568.125,,,,,,,,,
0.04933,0.00093151,3.788875,798.7975,567.7125,,,,,,,,,
0.04934,0.0009318,3.78755,798.755,567.31875,,,,,,,,,
0.04935,0.00093208,3.786175,798.7175,566.90625,,,,,,,,,
0.04936,0.00093237,3.78485,798.685,566.49375,,,,,,,,,
0.04937,0.00093266,3.78355,798.655,566.1,,,,,,,,,
0.04938,0.00093294,3.78225,798.62,565.70625,,,,,,,,,
0.04939,0.00093323,3.780975,798.595,565.29375,,,,,,,,,
0.0494,0.00093351,3.7797,798.5675,564.9,,,,,,,,,
0.04941,0.0009338,3.77845,798.5425,564.4875,,,,,,,,,
0.04942,0.00093408,3.77715,798.52,564.09375,,,,,,,,,
0.04943,0.00093437,3.7759,798.4925,563.7,,,,,,,,,
0.04944,0.00093465,3.774625,798.47,563.2875,,,,,,,,,
0.04945,0.00093493,3.773375,798.4425,562.89375,,,,,,,,,
0.04946,0.00093522,3.7721,798.415,562.5,,,,,,,,,
0.04947,0.0009355,3.770825,798.3875,562.10625,,,,,,,,,
0.04948,0.00093578,3.769575,798.3575,561.7125,,,,,,,,,
0.04949,0.00093606,3.768275,798.325,561.31875,,,,,,,,,
0.0495,0.00093634,3.766975,798.285,560.925,,,,,,,,,
0.04951,0.00093662,3.765625,798.245,560.53125,,,,,,,,,
0.04952,0.00093691,3.764325,798.205,560.1375,,,,,,,,,
0.04953,0.00093719,3.76295,798.1525,559.74375,,,,,,,,,
0.04954,0.00093747,3.76155,798.0975,559.35,,,,,,,,,
0.04955,0.00093775,3.760175,798.0375,558.95625,,,,,,,,,
0.04956,0.00093802,3.758725,797.9725,558.5625,,,,,,,,,
0.04957,0.0009383,3.757275,797.9,558.16875,,,,,,,,,
0.04958,0.00093858,3.7558,797.825,557.79375,,,,,,,,,
0.04959,0.00093886,3.7543,797.7375,557.4,,,,,,,,,
0.0496,0.00093914,3.752775,797.6475,557.00625,,,,,,,,,
0.04961,0.00093942,3.751175,797.55,556.63125,,,,,,,,,
0.04962,0.00093969,3.749575,797.445,556.2375,,,,,,,,,
0.04963,0.00093997,3.74795,797.3275,555.84375,,,,,,,,,
0.04964,0.00094025,3.746275,797.21,555.46875,,,,,,,,,
0.04965,0.00094052,3.744575,797.0825,555.075,,,,,,,,,
0.04966,0.0009408,3.742875,796.9475,554.7,,,,,,,,,
0.04967,0.00094107,3.741125,796.8075,554.325,,,,,,,,,
0.04968,0.00094135,3.73935,796.6575,553.93125,,,,,,,,,
0.04969,0.00094162,3.7375,796.51,553.55625,,,,,,,,,
0.0497,0.0009419,3.735675,796.3475,553.1625,,,,,,,,,
0.04971,0.00094217,3.73385,796.1825,552.7875,,,,,,,,,
0.04972,0.00094244,3.731975,796.015,552.4125,,,,,,,,,
0.04973,0.00094272,3.7301,795.845,552.0375,,,,,,,,,
0.04974,0.00094299,3.728225,795.67,551.64375,,,,,,,,,
0.04975,0.00094326,3.7263,795.4975,551.26875,,,,,,,,,
0.04976,0.00094353,3.724425,795.3225,550.89375,,,,,,,,,
0.04977,0.0009438,3.7225,795.1475,550.51875,,,,,,,,,
0.04978,0.00094408,3.72065,794.975,550.14375,,,,,,,,,
0.04979,0.00094435,3.718775,794.8,549.76875,,,,,,,,,
0.0498,0.00094462,3.7169,794.6325,549.39375,,,,,,,,,
0.04981,0.00094489,3.7151,794.4675,549.01875,,,,,,,,,
0.04982,0.00094516,3.713275,794.3025,548.64375,,,,,,,,,
0.04983,0.00094543,3.7115,794.145,548.26875,,,,,,,,,
0.04984,0.00094569,3.709725,793.9975,547.9125,,,,,,,,,
0.04985,0.00094596,3.708,793.85,547.5375,,,,,,,,,
0.04986,0.00094623,3.706275,793.71,547.1625,,,,,,,,,
0.04987,0.0009465,3.7046,793.5775,546.7875,,,,,,,,,
0.04988,0.00094677,3.702975,793.45,546.43125,,,,,,,,,
0.04989,0.00094703,3.701375,793.33,546.05625,,,,,,,,,
0.0499,0.0009473,3.6998,793.215,545.68125,,,,,,,,,
0.04991,0.00094757,3.69825,793.1075,545.325,,,,,,,,,
0.04992,0.00094783,3.69675,793.0075,544.95,,,,,,,,,
0.04993,0.0009481,3.695275,792.9075,544.59375,,,,,,,,,
0.04994,0.00094836,3.693825,792.815,544.21875,,,,,,,,,
0.04995,0.00094863,3.6924,792.73,543.8625,,,,,,,,,
0.04996,0.00094889,3.690975,792.6475,543.4875,,,,,,,,,
0.04997,0.00094916,3.689575,792.5675,543.13125,,,,,,,,,
0.04998,0.00094942,3.688175,792.49,542.75625,,,,,,,,,
0.04999,0.00094968,3.68685,792.42,542.4,,,,,,,,,
0.05,0.00094994,3.685475,792.345,542.04375,,,,,,,,,
0.05001,0.00095021,3.68415,792.275,541.6875,,,,,,,,,
0.05002,0.00095047,3.6828,792.205,541.3125,,,,,,,,,
0.05003,0.00095073,3.68145,792.135,540.95625,,,,,,,,,
0.05004,0.00095099,3.6801,792.065,540.6,,,,,,,,,
0.05005,0.00095125,3.6788,791.995,540.24375,,,,,,,,,
0.05006,0.00095151,3.67745,791.9175,539.8875,,,,,,,,,
0.05007,0.00095177,3.676075,791.8475,539.53125,,,,,,,,,
