t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,
0.01937,0.00049077,5.36846,571.062,2167.1,,,,,,,,
0.01938,0.00049027,5.37572,571.254,2170,,,,,,,,
0.01939,0.00048977,5.38298,571.446,2172.9,,,,,,,,
0.0194,0.00048927,5.39028,571.638,2175.8,,,,,,,,
0.01941,0.00048877,5.3976,571.828,2178.8,,,,,,,,
0.01942,0.00048827,5.40488,572.018,2181.7,,,,,,,,
0.01943,0.00048777,5.41224,572.206,2184.6,,,,,,,,
0.01944,0.00048728,5.41954,572.398,2187.6,,,,,,,,
0.01945,0.00048678,5.4269,572.586,2190.5,,,,,,,,
0.01946,0.00048628,5.43426,572.778,2193.5,,,,,,,,
0.01947,0.00048578,5.44164,572.968,2196.5,,,,,,,,
0.01948,0.00048528,5.44906,573.156,2199.4,,,,,,,,
0.01949,0.00048478,5.45646,573.348,2202.4,,,,,,,,
0.0195,0.00048428,5.4639,573.538,2205.4,,,,,,,,
0.01951,0.00048379,5.47136,573.73,2208.4,,,,,,,,
0.01952,0.00048329,5.47882,573.922,2211.4,,,,,,,,
0.01953,0.00048279,5.48628,574.114,2214.4,,,,,,,,
0.01954,0.00048229,5.49382,574.304,2217.4,,,,,,,,
0.01955,0.00048179,5.50134,574.498,2220.4,,,,,,,,
0.01956,0.00048129,5.5089,574.692,2223.4,,,,,,,,
0.01957,0.0004808,5.51644,574.882,2226.4,,,,,,,,
0.01958,0.0004803,5.52404,575.078,2229.4,,,,,,,,
0.01959,0.0004798,5.53164,575.272,2232.4,,,,,,,,
0.0196,0.0004793,5.53924,575.464,2235.5,,,,,,,,
0.01961,0.0004788,5.5469,575.66,2238.5,,,,,,,,
0.01962,0.00047831,5.55454,575.858,2241.5,,,,,,,,
0.01963,0.00047781,5.56224,576.052,2244.6,,,,,,,,
0.01964,0.00047731,5.56992,576.248,2247.6,,,,,,,,
0.01965,0.00047681,5.57766,576.446,2250.7,,,,,,,,
0.01966,0.00047631,5.5854,576.642,2253.8,,,,,,,,
0.01967,0.00047582,5.59314,576.842,2256.8,,,,,,,,
0.01968,0.00047532,5.60096,577.038,2259.9,,,,,,,,
0.01969,0.00047482,5.60876,577.238,2263,,,,,,,,
0.0197,0.00047432,5.61658,577.438,2266.1,,,,,,,,
0.01971,0.00047383,5.62442,577.636,2269.2,,,,,,,,
0.01972,0.00047333,5.63228,577.838,2272.3,,,,,,,,
0.01973,0.00047283,5.64014,578.038,2275.4,,,,,,,,
0.01974,0.00047233,5.64806,578.238,2278.5,,,,,,,,
0.01975,0.00047184,5.65596,578.442,2281.6,,,,,,,,
0.01976,0.00047134,5.66392,578.64,2284.7,,,,,,,,
0.01977,0.00047084,5.67188,578.842,2287.8,,,,,,,,
0.01978,0.00047034,5.67988,579.044,2290.9,,,,,,,,
0.01979,0.00046985,5.68786,579.244,2294.1,,,,,,,,
0.0198,0.00046935,5.6959,579.448,2297.2,,,,,,,,
0.01981,0.00046885,5.70392,579.652,2300.4,,,,,,,,
0.01982,0.00046835,5.71198,579.854,2303.5,,,,,,,,
0.01983,0.00046786,5.72006,580.058,2306.7,,,,,,,,
0.01984,0.00046736,5.72816,580.262,2309.8,,,,,,,,
0.01985,0.00046686,5.73624,580.466,2313,,,,,,,,
0.01986,0.00046637,5.74438,580.668,2316.2,,,,,,,,
0.01987,0.00046587,5.75256,580.872,2319.4,,,,,,,,
0.01988,0.00046537,5.7607,581.078,2322.5,,,,,,,,
0.01989,0.00046487,5.76892,581.28,2325.7,,,,,,,,
0.0199,0.00046438,5.77712,581.488,2328.9,,,,,,,,
0.01991,0.00046388,5.78534,581.692,2332.1,,,,,,,,
0.01992,0.00046338,5.7936,581.896,2335.3,,,,,,,,
0.01993,0.00046289,5.80186,582.102,2338.6,,,,,,,,
0.01994,0.00046239,5.81014,582.306,2341.8,,,,,,,,
0.01995,0.00046189,5.81844,582.512,2345,,,,,,,,
0.01996,0.0004614,5.82676,582.718,2348.2,,,,,,,,
0.01997,0.0004609,5.8351,582.924,2351.5,,,,,,,,
0.01998,0.0004604,5.84346,583.13,2354.7,,,,,,,,
0.01999,0.00045991,5.85184,583.336,2358,,,,,,,,
0.02,0.00045941,5.86024,583.542,2361.2,,,,,,,,
0.02001,0.00045891,5.86866,583.748,2364.5,,,,,,,,
0.02002,0.00045842,5.87708,583.956,2367.7,,,,,,,,
0.02003,0.00045792,5.88556,584.162,2371,,,,,,,,
0.02004,0.00045742,5.89402,584.368,2374.3,,,,,,,,
0.02005,0.00045693,5.90252,584.578,2377.6,,,,,,,,
0.02006,0.00045643,5.91104,584.784,2380.9,,,,,,,,
0.02007,0.00045593,5.91956,584.99,2384.2,,,,,,,,
0.02008,0.00045544,5.9281,585.198,2387.5,,,,,,,,
0.02009,0.00045494,5.93668,585.404,2390.8,,,,,,,,
0.0201,0.00045445,5.94528,585.614,2394.1,,,,,,,,
0.02011,0.00045395,5.9539,585.822,2397.4,,,,,,,,
0.02012,0.00045345,5.9625,586.028,2400.7,,,,,,,,
0.02013,0.00045296,5.97114,586.234,2404.1,,,,,,,,
0.02014,0.00045246,5.97984,586.442,2407.4,,,,,,,,
0.02015,0.00045197,5.98848,586.65,2410.8,,,,,,,,
0.02016,0.00045147,5.9972,586.858,2414.1,,,,,,,,
0.02017,0.00045097,6.00594,587.068,2417.5,,,,,,,,
0.02018,0.00045048,6.01468,587.274,2420.8,,,,,,,,
0.02019,0.00044998,6.02344,587.48,2424.2,,,,,,,,
0.0202,0.00044949,6.0322,587.69,2427.6,,,,,,,,
0.02021,0.00044899,6.04102,587.9,2431,,,,,,,,
0.02022,0.00044849,6.04982,588.106,2434.3,,,,,,,,
0.02023,0.000448,6.05866,588.314,2437.7,,,,,,,,
0.02024,0.0004475,6.0675,588.52,2441.1,,,,,,,,
0.02025,0.00044701,6.07638,588.73,2444.6,,,,,,,,
0.02026,0.00044651,6.08528,588.936,2448,,,,,,,,
0.02027,0.00044602,6.09418,589.146,2451.4,,,,,,,,
0.02028,0.00044552,6.10312,589.354,2454.8,,,,,,,,
0.02029,0.00044503,6.11206,589.562,2458.3,,,,,,,,
0.0203,0.00044453,6.12102,589.77,2461.7,,,,,,,,
0.02031,0.00044404,6.13002,589.978,2465.1,,,,,,,,
0.02032,0.00044354,6.13902,590.188,2468.6,,,,,,,,
0.02033,0.00044305,6.14808,590.398,2472,,,,,,,,
0.02034,0.00044255,6.15712,590.606,2475.5,,,,,,,,
0.02035,0.00044206,6.16622,590.814,2479,,,,,,,,
0.02036,0.00044156,6.17532,591.026,2482.5,,,,,,,,
0.02037,0.00044107,6.18444,591.238,2486,,,,,,,,
0.02038,0.00044057,6.1936,591.448,2489.4,,,,,,,,
0.02039,0.00044008,6.20278,591.656,2492.9,,,,,,,,
0.0204,0.00043958,6.21198,591.868,2496.4,,,,,,,,
0.02041,0.00043909,6.22118,592.08,2500,,,,,,,,
0.02042,0.00043859,6.23044,592.292,2503.5,,,,,,,,
0.02043,0.0004381,6.2397,592.508,2507,,,,,,,,
0.02044,0.0004376,6.24902,592.72,2510.5,,,,,,,,
0.02045,0.00043711,6.25834,592.932,2514.1,,,,,,,,
0.02046,0.00043662,6.2677,593.148,2517.6,,,,,,,,
0.02047,0.00043612,6.27706,593.362,2521.2,,,,,,,,
0.02048,0.00043563,6.28648,593.582,2524.7,,,,,,,,
0.02049,0.00043513,6.29592,593.794,2528.3,,,,,,,,
0.0205,0.00043464,6.30538,594.016,2531.9,,,,,,,,
0.02051,0.00043415,6.3149,594.23,2535.5,,,,,,,,
0.02052,0.00043365,6.3244,594.452,2539,,,,,,,,
0.02053,0.00043316,6.33394,594.67,2542.6,,,,,,,,
0.02054,0.00043266,6.34354,594.894,2546.2,,,,,,,,
0.02055,0.00043217,6.35316,595.114,2549.8,,,,,,,,
0.02056,0.00043168,6.36278,595.334,2553.4,,,,,,,,
0.02057,0.00043118,6.37244,595.558,2557.1,,,,,,,,
0.02058,0.00043069,6.38214,595.78,2560.7,,,,,,,,
0.02059,0.0004302,6.39186,596.004,2564.3,,,,,,,,
0.0206,0.0004297,6.4016,596.23,2568,,,,,,,,
0.02061,0.00042921,6.41138,596.452,2571.6,,,,,,,,
0.02062,0.00042872,6.4212,596.68,2575.3,,,,,,,,
0.02063,0.00042822,6.43102,596.904,2578.9,,,,,,,,
0.02064,0.00042773,6.4409,597.134,2582.6,,,,,,,,
0.02065,0.00042724,6.45078,597.36,2586.3,,,,,,,,
0.02066,0.00042674,6.4607,597.588,2590,,,,,,,,
0.02067,0.00042625,6.47062,597.816,2593.7,,,,,,,,
0.02068,0.00042576,6.48056,598.042,2597.4,,,,,,,,
0.02069,0.00042527,6.49056,598.27,2601.1,,,,,,,,
0.0207,0.00042477,6.50058,598.498,2604.8,,,,,,,,
0.02071,0.00042428,6.51062,598.728,2608.5,,,,,,,,
0.02072,0.00042379,6.52068,598.958,2612.2,,,,,,,,
0.02073,0.0004233,6.53078,599.188,2616,,,,,,,,
0.02074,0.0004228,6.54086,599.418,2619.7,,,,,,,,
0.02075,0.00042231,6.55098,599.642,2623.5,,,,,,,,
0.02076,0.00042182,6.56112,599.872,2627.2,,,,,,,,
0.02077,0.00042133,6.5713,600.102,2631,,,,,,,,
0.02078,0.00042083,6.5815,600.328,2634.7,,,,,,,,
0.02079,0.00042034,6.59168,600.556,2638.5,,,,,,,,
0.0208,0.00041985,6.60194,600.784,2642.3,,,,,,,,
0.02081,0.00041936,6.61218,601.012,2646.1,,,,,,,,
0.02082,0.00041887,6.62244,601.24,2649.9,,,,,,,,
0.02083,0.00041838,6.63274,601.47,2653.7,,,,,,,,
0.02084,0.00041788,6.64304,601.696,2657.5,,,,,,,,
0.02085,0.00041739,6.65338,601.922,2661.3,,,,,,,,
0.02086,0.0004169,6.66374,602.146,2665.2,,,,,,,,
0.02087,0.00041641,6.6741,602.374,2669,,,,,,,,
0.02088,0.00041592,6.6845,602.602,2672.9,,,,,,,,
0.02089,0.00041543,6.69488,602.824,2676.7,,,,,,,,
0.0209,0.00041494,6.70532,603.052,2680.6,,,,,,,,
0.02091,0.00041444,6.71576,603.278,2684.4,,,,,,,,
0.02092,0.00041395,6.72626,603.502,2688.3,,,,,,,,
0.02093,0.00041346,6.73676,603.728,2692.2,,,,,,,,
0.02094,0.00041297,6.74728,603.952,2696.1,,,,,,,,
0.02095,0.00041248,6.7578,604.174,2700,,,,,,,,
0.02096,0.00041199,6.76838,604.4,2703.9,,,,,,,,
0.02097,0.0004115,6.77896,604.624,2707.8,,,,,,,,
0.02098,0.00041101,6.78958,604.848,2711.7,,,,,,,,
0.02099,0.00041052,6.80022,605.072,2715.7,,,,,,,,
0.021,0.00041003,6.81088,605.296,2719.6,,,,,,,,
0.02101,0.00040954,6.82158,605.52,2723.6,,,,,,,,
0.02102,0.00040905,6.83228,605.744,2727.5,,,,,,,,
0.02103,0.00040856,6.843,605.968,2731.5,,,,,,,,
0.02104,0.00040807,6.85372,606.194,2735.4,,,,,,,,
0.02105,0.00040758,6.86454,606.418,2739.4,,,,,,,,
0.02106,0.00040709,6.87532,606.642,2743.4,,,,,,,,
0.02107,0.0004066,6.88616,606.868,2747.4,,,,,,,,
0.02108,0.00040611,6.89706,607.094,2751.4,,,,,,,,
0.02109,0.00040562,6.90792,607.318,2755.4,,,,,,,,
0.0211,0.00040513,6.91882,607.542,2759.4,,,,,,,,
0.02111,0.00040464,6.9298,607.77,2763.5,,,,,,,,
0.02112,0.00040415,6.94076,607.994,2767.5,,,,,,,,
0.02113,0.00040366,6.95178,608.222,2771.5,,,,,,,,
0.02114,0.00040317,6.96278,608.448,2775.6,,,,,,,,
0.02115,0.00040268,6.97386,608.674,2779.7,,,,,,,,
0.02116,0.00040219,6.98494,608.9,2783.7,,,,,,,,
0.02117,0.0004017,6.99604,609.126,2787.8,,,,,,,,
0.02118,0.00040121,7.00718,609.356,2791.9,,,,,,,,
0.02119,0.00040072,7.01838,609.584,2796,,,,,,,,
0.0212,0.00040024,7.02952,609.812,2800.1,,,,,,,,
0.02121,0.00039975,7.04076,610.038,2804.2,,,,,,,,
0.02122,0.00039926,7.05202,610.264,2808.3,,,,,,,,
0.02123,0.00039877,7.06332,610.492,2812.4,,,,,,,,
0.02124,0.00039828,7.0746,610.722,2816.6,,,,,,,,
0.02125,0.00039779,7.08596,610.952,2820.7,,,,,,,,
0.02126,0.0003973,7.09732,611.18,2824.9,,,,,,,,
0.02127,0.00039682,7.10872,611.41,2829,,,,,,,,
0.02128,0.00039633,7.12014,611.64,2833.2,,,,,,,,
0.02129,0.00039584,7.13158,611.866,2837.4,,,,,,,,
0.0213,0.00039535,7.14308,612.096,2841.6,,,,,,,,
0.02131,0.00039486,7.15458,612.328,2845.8,,,,,,,,
0.02132,0.00039438,7.16614,612.556,2850,,,,,,,,
0.02133,0.00039389,7.1777,612.786,2854.2,,,,,,,,
0.02134,0.0003934,7.18928,613.016,2858.4,,,,,,,,
0.02135,0.00039291,7.2009,613.246,2862.6,,,,,,,,
0.02136,0.00039243,7.21256,613.476,2866.9,,,,,,,,
0.02137,0.00039194,7.22422,613.706,2871.1,,,,,,,,
0.02138,0.00039145,7.23594,613.938,2875.4,,,,,,,,
0.02139,0.00039096,7.24766,614.17,2879.6,,,,,,,,
0.0214,0.00039048,7.25946,614.398,2883.9,,,,,,,,
0.02141,0.00038999,7.27124,614.628,2888.2,,,,,,,,
0.02142,0.0003895,7.28306,614.86,2892.5,,,,,,,,
0.02143,0.00038902,7.2949,615.094,2896.8,,,,,,,,
0.02144,0.00038853,7.30678,615.324,2901.1,,,,,,,,
0.02145,0.00038804,7.3187,615.554,2905.4,,,,,,,,
0.02146,0.00038756,7.33064,615.784,2909.8,,,,,,,,
0.02147,0.00038707,7.34262,616.018,2914.1,,,,,,,,
0.02148,0.00038658,7.35464,616.25,2918.4,,,,,,,,
0.02149,0.0003861,7.36666,616.48,2922.8,,,,,,,,
0.0215,0.00038561,7.3787,616.714,2927.2,,,,,,,,
0.02151,0.00038513,7.39084,616.946,2931.5,,,,,,,,
0.02152,0.00038464,7.40294,617.18,2935.9,,,,,,,,
0.02153,0.00038415,7.4151,617.41,2940.3,,,,,,,,
0.02154,0.00038367,7.4273,617.646,2944.7,,,,,,,,
0.02155,0.00038318,7.4395,617.876,2949.1,,,,,,,,
0.02156,0.0003827,7.45176,618.112,2953.6,,,,,,,,
0.02157,0.00038221,7.46404,618.346,2958,,,,,,,,
0.02158,0.00038173,7.47638,618.578,2962.4,,,,,,,,
0.02159,0.00038124,7.48872,618.814,2966.9,,,,,,,,
0.0216,0.00038076,7.5011,619.048,2971.3,,,,,,,,
0.02161,0.00038027,7.51352,619.286,2975.8,,,,,,,,
0.02162,0.00037979,7.52598,619.516,2980.3,,,,,,,,
0.02163,0.0003793,7.53846,619.754,2984.8,,,,,,,,
0.02164,0.00037882,7.55096,619.992,2989.3,,,,,,,,
0.02165,0.00037833,7.56354,620.226,2993.8,,,,,,,,
0.02166,0.00037785,7.57614,620.464,2998.3,,,,,,,,
0.02167,0.00037736,7.58874,620.702,3002.8,,,,,,,,
0.02168,0.00037688,7.6014,620.94,3007.4,,,,,,,,
0.02169,0.0003764,7.61414,621.178,3011.9,,,,,,,,
0.0217,0.00037591,7.62686,621.416,3016.5,,,,,,,,
0.02171,0.00037543,7.63964,621.658,3021,,,,,,,,
0.02172,0.00037494,7.65246,621.9,3025.6,,,,,,,,
0.02173,0.00037446,7.66532,622.14,3030.2,,,,,,,,
0.02174,0.00037398,7.67822,622.38,3034.8,,,,,,,,
0.02175,0.00037349,7.69114,622.626,3039.4,,,,,,,,
0.02176,0.00037301,7.70412,622.868,3044,,,,,,,,
0.02177,0.00037253,7.71714,623.11,3048.6,,,,,,,,
0.02178,0.00037204,7.73018,623.356,3053.3,,,,,,,,
0.02179,0.00037156,7.74328,623.602,3057.9,,,,,,,,
0.0218,0.00037108,7.75642,623.848,3062.6,,,,,,,,
0.02181,0.00037059,7.7696,624.098,3067.2,,,,,,,,
0.02182,0.00037011,7.78284,624.342,3071.9,,,,,,,,
0.02183,0.00036963,7.7961,624.592,3076.6,,,,,,,,
0.02184,0.00036915,7.80944,624.844,3081.3,,,,,,,,
0.02185,0.00036866,7.8228,625.092,3086,,,,,,,,
0.02186,0.00036818,7.83618,625.348,3090.7,,,,,,,,
0.02187,0.0003677,7.84962,625.6,3095.5,,,,,,,,
0.02188,0.00036722,7.86312,625.848,3100.2,,,,,,,,
0.02189,0.00036674,7.87664,626.106,3104.9,,,,,,,,
0.0219,0.00036625,7.89026,626.362,3109.7,,,,,,,,
0.02191,0.00036577,7.90388,626.618,3114.5,,,,,,,,
0.02192,0.00036529,7.91756,626.878,3119.3,,,,,,,,
0.02193,0.00036481,7.93128,627.136,3124,,,,,,,,
0.02194,0.00036433,7.94504,627.392,3128.9,,,,,,,,
0.02195,0.00036385,7.95886,627.656,3133.7,,,,,,,,
0.02196,0.00036337,7.97272,627.918,3138.5,,,,,,,,
0.02197,0.00036288,7.98664,628.18,3143.3,,,,,,,,
0.02198,0.0003624,8.0006,628.444,3148.2,,,,,,,,
0.02199,0.00036192,8.0146,628.71,3153,,,,,,,,
0.022,0.00036144,8.02866,628.976,3157.9,,,,,,,,
0.02201,0.00036096,8.04276,629.24,3162.8,,,,,,,,
0.02202,0.00036048,8.0569,629.508,3167.7,,,,,,,,
0.02203,0.00036,8.07108,629.776,3172.5,,,,,,,,
0.02204,0.00035952,8.08534,630.046,3177.5,,,,,,,,
0.02205,0.00035904,8.09964,630.316,3182.4,,,,,,,,
0.02206,0.00035856,8.11398,630.588,3187.3,,,,,,,,
0.02207,0.00035808,8.12836,630.86,3192.3,,,,,,,,
0.02208,0.0003576,8.14278,631.132,3197.2,,,,,,,,
0.02209,0.00035712,8.15724,631.406,3202.2,,,,,,,,
0.0221,0.00035664,8.17176,631.68,3207.1,,,,,,,,
0.02211,0.00035616,8.18634,631.956,3212.1,,,,,,,,
0.02212,0.00035568,8.20098,632.232,3217.1,,,,,,,,
0.02213,0.0003552,8.21562,632.506,3222.1,,,,,,,,
0.02214,0.00035472,8.23034,632.786,3227.2,,,,,,,,
0.02215,0.00035424,8.24506,633.064,3232.2,,,,,,,,
0.02216,0.00035377,8.25988,633.342,3237.2,,,,,,,,
0.02217,0.00035329,8.27472,633.62,3242.3,,,,,,,,
0.02218,0.00035281,8.28962,633.902,3247.4,,,,,,,,
0.02219,0.00035233,8.30452,634.184,3252.4,,,,,,,,
0.0222,0.00035185,8.31948,634.46,3257.5,,,,,,,,
0.02221,0.00035137,8.33452,634.742,3262.6,,,,,,,,
0.02222,0.0003509,8.34956,635.024,3267.7,,,,,,,,
0.02223,0.00035042,8.36468,635.302,3272.9,,,,,,,,
0.02224,0.00034994,8.3798,635.588,3278,,,,,,,,
0.02225,0.00034946,8.395,635.868,3283.2,,,,,,,,
0.02226,0.00034898,8.41022,636.152,3288.3,,,,,,,,
0.02227,0.00034851,8.4255,636.436,3293.5,,,,,,,,
0.02228,0.00034803,8.4408,636.718,3298.7,,,,,,,,
0.02229,0.00034755,8.45616,637,3303.9,,,,,,,,
0.0223,0.00034707,8.47156,637.284,3309.1,,,,,,,,
0.02231,0.0003466,8.487,637.57,3314.3,,,,,,,,
0.02232,0.00034612,8.50248,637.848,3319.5,,,,,,,,
0.02233,0.00034564,8.51798,638.134,3324.8,,,,,,,,
0.02234,0.00034517,8.53354,638.418,3330,,,,,,,,
0.02235,0.00034469,8.54914,638.7,3335.3,,,,,,,,
0.02236,0.00034421,8.5648,638.986,3340.6,,,,,,,,
0.02237,0.00034374,8.58046,639.272,3345.9,,,,,,,,
0.02238,0.00034326,8.59616,639.552,3351.2,,,,,,,,
0.02239,0.00034278,8.61194,639.836,3356.5,,,,,,,,
0.0224,0.00034231,8.62774,640.12,3361.8,,,,,,,,
0.02241,0.00034183,8.64358,640.404,3367.2,,,,,,,,
0.02242,0.00034136,8.65948,640.686,3372.5,,,,,,,,
0.02243,0.00034088,8.6754,640.974,3377.9,,,,,,,,
0.02244,0.00034041,8.69136,641.256,3383.3,,,,,,,,
0.02245,0.00033993,8.70738,641.54,3388.7,,,,,,,,
0.02246,0.00033946,8.7234,641.824,3394.1,,,,,,,,
0.02247,0.00033898,8.7395,642.108,3399.5,,,,,,,,
0.02248,0.00033851,8.75562,642.394,3404.9,,,,,,,,
0.02249,0.00033803,8.77182,642.676,3410.3,,,,,,,,
0.0225,0.00033756,8.78804,642.962,3415.8,,,,,,,,
0.02251,0.00033708,8.8043,643.246,3421.3,,,,,,,,
0.02252,0.00033661,8.8206,643.53,3426.8,,,,,,,,
0.02253,0.00033613,8.83696,643.812,3432.2,,,,,,,,
0.02254,0.00033566,8.85334,644.098,3437.8,,,,,,,,
0.02255,0.00033519,8.86978,644.384,3443.3,,,,,,,,
0.02256,0.00033471,8.88626,644.666,3448.8,,,,,,,,
0.02257,0.00033424,8.90278,644.952,3454.4,,,,,,,,
0.02258,0.00033376,8.91936,645.236,3459.9,,,,,,,,
0.02259,0.00033329,8.93598,645.522,3465.5,,,,,,,,
0.0226,0.00033282,8.95262,645.806,3471.1,,,,,,,,
0.02261,0.00033235,8.9693,646.092,3476.7,,,,,,,,
0.02262,0.00033187,8.98606,646.378,3482.3,,,,,,,,
0.02263,0.0003314,9.00286,646.662,3487.9,,,,,,,,
0.02264,0.00033093,9.0197,646.948,3493.5,,,,,,,,
0.02265,0.00033045,9.03658,647.234,3499.2,,,,,,,,
0.02266,0.00032998,9.05352,647.522,3504.9,,,,,,,,
0.02267,0.00032951,9.0705,647.806,3510.5,,,,,,,,
0.02268,0.00032904,9.08752,648.092,3516.2,,,,,,,,
0.02269,0.00032857,9.10458,648.378,3521.9,,,,,,,,
0.0227,0.00032809,9.12172,648.664,3527.7,,,,,,,,
0.02271,0.00032762,9.13888,648.952,3533.4,,,,,,,,
0.02272,0.00032715,9.15612,649.238,3539.2,,,,,,,,
0.02273,0.00032668,9.17338,649.526,3544.9,,,,,,,,
0.02274,0.00032621,9.19072,649.814,3550.7,,,,,,,,
0.02275,0.00032574,9.2081,650.104,3556.5,,,,,,,,
0.02276,0.00032527,9.22552,650.39,3562.3,,,,,,,,
0.02277,0.0003248,9.24302,650.68,3568.1,,,,,,,,
0.02278,0.00032433,9.26052,650.97,3573.9,,,,,,,,
0.02279,0.00032385,9.2781,651.26,3579.8,,,,,,,,
0.0228,0.00032338,9.29576,651.55,3585.6,,,,,,,,
0.02281,0.00032291,9.31346,651.84,3591.5,,,,,,,,
0.02282,0.00032244,9.33122,652.136,3597.4,,,,,,,,
0.02283,0.00032197,9.34904,652.426,3603.3,,,,,,,,
0.02284,0.0003215,9.36688,652.724,3609.2,,,,,,,,
0.02285,0.00032104,9.38482,653.014,3615.2,,,,,,,,
0.02286,0.00032057,9.4028,653.31,3621.1,,,,,,,,
0.02287,0.0003201,9.42084,653.606,3627.1,,,,,,,,
0.02288,0.00031963,9.43892,653.902,3633,,,,,,,,
0.02289,0.00031916,9.4571,654.2,3639,,,,,,,,
0.0229,0.00031869,9.47534,654.496,3645,,,,,,,,
0.02291,0.00031822,9.49364,654.796,3651.1,,,,,,,,
0.02292,0.00031775,9.51198,655.098,3657.1,,,,,,,,
0.02293,0.00031728,9.53038,655.398,3663.1,,,,,,,,
0.02294,0.00031682,9.54888,655.698,3669.2,,,,,,,,
0.02295,0.00031635,9.56744,656.002,3675.3,,,,,,,,
0.02296,0.00031588,9.586,656.306,3681.4,,,,,,,,
0.02297,0.00031541,9.60468,656.608,3687.5,,,,,,,,
0.02298,0.00031495,9.6234,656.916,3693.6,,,,,,,,
0.02299,0.00031448,9.64218,657.22,3699.7,,,,,,,,
0.023,0.00031401,9.66104,657.528,3705.9,,,,,,,,
0.02301,0.00031355,9.67998,657.834,3712.1,,,,,,,,
0.02302,0.00031308,9.69894,658.146,3718.3,,,,,,,,
0.02303,0.00031261,9.718,658.454,3724.5,,,,,,,,
0.02304,0.00031215,9.7371,658.764,3730.7,,,,,,,,
0.02305,0.00031168,9.75624,659.076,3736.9,,,,,,,,
0.02306,0.00031121,9.77544,659.386,3743.2,,,,,,,,
0.02307,0.00031075,9.79476,659.698,3749.4,,,,,,,,
0.02308,0.00031028,9.81412,660.008,3755.7,,,,,,,,
0.02309,0.00030982,9.83354,660.32,3762,,,,,,,,
0.0231,0.00030935,9.853,660.636,3768.3,,,,,,,,
0.02311,0.00030889,9.87252,660.95,3774.6,,,,,,,,
0.02312,0.00030842,9.89208,661.262,3781,,,,,,,,
0.02313,0.00030796,9.91174,661.578,3787.3,,,,,,,,
0.02314,0.00030749,9.9315,661.892,3793.7,,,,,,,,
0.02315,0.00030703,9.95126,662.206,3800.1,,,,,,,,
0.02316,0.00030656,9.97104,662.52,3806.5,,,,,,,,
0.02317,0.0003061,9.99092,662.834,3812.9,,,,,,,,
0.02318,0.00030563,10.01092,663.148,3819.3,,,,,,,,
0.02319,0.00030517,10.03078,663.464,3825.8,,,,,,,,
0.0232,0.00030471,10.05094,663.776,3832.3,,,,,,,,
0.02321,0.00030424,10.07092,664.09,3838.8,,,,,,,,
0.02322,0.00030378,10.0912,664.406,3845.3,,,,,,,,
0.02323,0.00030332,10.1112,664.718,3851.8,,,,,,,,
0.02324,0.00030285,10.1314,665.03,3858.3,,,,,,,,
0.02325,0.00030239,10.1516,665.344,3864.9,,,,,,,,
0.02326,0.00030193,10.1718,665.658,3871.4,,,,,,,,
0.02327,0.00030147,10.1922,665.972,3878,,,,,,,,
0.02328,0.000301,10.213,666.282,3884.6,,,,,,,,
0.02329,0.00030054,10.2332,666.594,3891.2,,,,,,,,
0.0233,0.00030008,10.254,666.906,3897.9,,,,,,,,
0.02331,0.00029962,10.2746,667.216,3904.5,,,,,,,,
0.02332,0.00029916,10.2952,667.528,3911.2,,,,,,,,
0.02333,0.0002987,10.3154,667.838,3917.9,,,,,,,,
0.02334,0.00029823,10.3366,668.148,3924.6,,,,,,,,
0.02335,0.00029777,10.3576,668.458,3931.3,,,,,,,,
0.02336,0.00029731,10.3782,668.766,3938.1,,,,,,,,
0.02337,0.00029685,10.399,669.076,3944.8,,,,,,,,
0.02338,0.00029639,10.42,669.384,3951.6,,,,,,,,
0.02339,0.00029593,10.441,669.694,3958.4,,,,,,,,
0.0234,0.00029547,10.462,670.002,3965.2,,,,,,,,
0.02341,0.00029501,10.4832,670.306,3972,,,,,,,,
0.02342,0.00029455,10.5044,670.618,3978.9,,,,,,,,
0.02343,0.00029409,10.5254,670.924,3985.7,,,,,,,,
0.02344,0.00029363,10.5468,671.232,3992.6,,,,,,,,
0.02345,0.00029317,10.5684,671.538,3999.5,,,,,,,,
0.02346,0.00029272,10.5896,671.844,4006.4,,,,,,,,
0.02347,0.00029226,10.6112,672.152,4013.3,,,,,,,,
0.02348,0.0002918,10.6326,672.46,4020.3,,,,,,,,
0.02349,0.00029134,10.6544,672.768,4027.3,,,,,,,,
0.0235,0.00029088,10.6758,673.074,4034.3,,,,,,,,
0.02351,0.00029042,10.6976,673.38,4041.3,,,,,,,,
0.02352,0.00028997,10.7194,673.688,4048.3,,,,,,,,
0.02353,0.00028951,10.741,673.994,4055.3,,,,,,,,
0.02354,0.00028905,10.763,674.302,4062.4,,,,,,,,
0.02355,0.00028859,10.7848,674.61,4069.5,,,,,,,,
0.02356,0.00028814,10.807,674.916,4076.6,,,,,,,,
0.02357,0.00028768,10.8292,675.222,4083.7,,,,,,,,
0.02358,0.00028722,10.8512,675.53,4090.8,,,,,,,,
0.02359,0.00028677,10.8734,675.84,4098,,,,,,,,
0.0236,0.00028631,10.8958,676.146,4105.2,,,,,,,,
0.02361,0.00028585,10.9182,676.456,4112.3,,,,,,,,
0.02362,0.0002854,10.9406,676.764,4119.6,,,,,,,,
