t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,,
0.01364,0.00076871,2.93534,492.764,861.33,,,,,,,,,
0.01365,0.00076824,2.93796,492.894,862.41,,,,,,,,,
0.01366,0.00076776,2.94056,493.028,863.48,,,,,,,,,
0.01367,0.00076728,2.94318,493.162,864.56,,,,,,,,,
0.01368,0.00076681,2.94578,493.294,865.64,,,,,,,,,
0.01369,0.00076633,2.94842,493.428,866.72,,,,,,,,,
0.0137,0.00076585,2.95104,493.56,867.8,,,,,,,,,
0.01371,0.00076537,2.95368,493.694,868.88,,,,,,,,,
0.01372,0.0007649,2.95634,493.828,869.97,,,,,,,,,
0.01373,0.00076442,2.95896,493.96,871.05,,,,,,,,,
0.01374,0.00076394,2.9616,494.094,872.14,,,,,,,,,
0.01375,0.00076346,2.96426,494.228,873.23,,,,,,,,,
0.01376,0.00076298,2.9669,494.362,874.31,,,,,,,,,
0.01377,0.00076251,2.96954,494.496,875.4,,,,,,,,,
0.01378,0.00076203,2.97222,494.63,876.49,,,,,,,,,
0.01379,0.00076155,2.97486,494.762,877.59,,,,,,,,,
0.0138,0.00076107,2.97754,494.896,878.68,,,,,,,,,
0.01381,0.00076059,2.98022,495.026,879.78,,,,,,,,,
0.01382,0.00076012,2.98288,495.162,880.87,,,,,,,,,
0.01383,0.00075964,2.98556,495.294,881.97,,,,,,,,,
0.01384,0.00075916,2.98826,495.424,883.07,,,,,,,,,
0.01385,0.00075868,2.99092,495.558,884.17,,,,,,,,,
0.01386,0.0007582,2.99358,495.688,885.27,,,,,,,,,
0.01387,0.00075772,2.99628,495.822,886.37,,,,,,,,,
0.01388,0.00075724,2.99896,495.952,887.48,,,,,,,,,
0.01389,0.00075676,3.00166,496.086,888.58,,,,,,,,,
0.0139,0.00075628,3.00432,496.216,889.69,,,,,,,,,
0.01391,0.0007558,3.00704,496.348,890.8,,,,,,,,,
0.01392,0.00075532,3.00976,496.48,891.9,,,,,,,,,
0.01393,0.00075485,3.01242,496.612,893.01,,,,,,,,,
0.01394,0.00075437,3.01514,496.742,894.13,,,,,,,,,
0.01395,0.00075389,3.01786,496.874,895.24,,,,,,,,,
0.01396,0.00075341,3.02058,497.004,896.35,,,,,,,,,
0.01397,0.00075293,3.0233,497.136,897.47,,,,,,,,,
0.01398,0.00075245,3.02602,497.268,898.58,,,,,,,,,
0.01399,0.00075197,3.02876,497.4,899.7,,,,,,,,,
0.014,0.00075149,3.03146,497.53,900.82,,,,,,,,,
0.01401,0.00075101,3.0342,497.658,901.94,,,,,,,,,
0.01402,0.00075053,3.0369,497.79,903.06,,,,,,,,,
0.01403,0.00075004,3.03964,497.92,904.19,,,,,,,,,
0.01404,0.00074956,3.04236,498.05,905.31,,,,,,,,,
0.01405,0.00074908,3.04512,498.18,906.44,,,,,,,,,
0.01406,0.0007486,3.04786,498.306,907.57,,,,,,,,,
0.01407,0.00074812,3.05058,498.436,908.69,,,,,,,,,
0.01408,0.00074764,3.05334,498.562,909.82,,,,,,,,,
0.01409,0.00074716,3.05606,498.692,910.95,,,,,,,,,
0.0141,0.00074668,3.0588,498.818,912.09,,,,,,,,,
0.01411,0.0007462,3.06154,498.944,913.22,,,,,,,,,
0.01412,0.00074572,3.06426,499.07,914.36,,,,,,,,,
0.01413,0.00074524,3.06704,499.192,915.49,,,,,,,,,
0.01414,0.00074475,3.06974,499.316,916.63,,,,,,,,,
0.01415,0.00074427,3.0725,499.438,917.77,,,,,,,,,
0.01416,0.00074379,3.0752,499.562,918.91,,,,,,,,,
0.01417,0.00074331,3.07792,499.68,920.05,,,,,,,,,
0.01418,0.00074283,3.08066,499.8,921.2,,,,,,,,,
0.01419,0.00074235,3.08336,499.916,922.34,,,,,,,,,
0.0142,0.00074186,3.08608,500.034,923.49,,,,,,,,,
0.01421,0.00074138,3.0888,500.15,924.63,,,,,,,,,
0.01422,0.0007409,3.09148,500.264,925.78,,,,,,,,,
0.01423,0.00074042,3.0942,500.376,926.93,,,,,,,,,
0.01424,0.00073993,3.09692,500.488,928.08,,,,,,,,,
0.01425,0.00073945,3.0996,500.6,929.24,,,,,,,,,
0.01426,0.00073897,3.10228,500.706,930.39,,,,,,,,,
0.01427,0.00073849,3.10498,500.814,931.55,,,,,,,,,
0.01428,0.000738,3.10766,500.92,932.7,,,,,,,,,
0.01429,0.00073752,3.11034,501.024,933.86,,,,,,,,,
0.0143,0.00073704,3.11304,501.13,935.02,,,,,,,,,
0.01431,0.00073656,3.11566,501.232,936.18,,,,,,,,,
0.01432,0.00073607,3.11832,501.332,937.34,,,,,,,,,
0.01433,0.00073559,3.12102,501.43,938.51,,,,,,,,,
0.01434,0.00073511,3.12366,501.53,939.67,,,,,,,,,
0.01435,0.00073462,3.12632,501.628,940.84,,,,,,,,,
0.01436,0.00073414,3.12896,501.724,942.01,,,,,,,,,
0.01437,0.00073366,3.1316,501.82,943.18,,,,,,,,,
0.01438,0.00073317,3.13426,501.912,944.35,,,,,,,,,
0.01439,0.00073269,3.13692,502.006,945.52,,,,,,,,,
0.0144,0.00073221,3.13954,502.1,946.69,,,,,,,,,
0.01441,0.00073172,3.1422,502.192,947.87,,,,,,,,,
0.01442,0.00073124,3.14482,502.284,949.05,,,,,,,,,
0.01443,0.00073076,3.14748,502.376,950.22,,,,,,,,,
0.01444,0.00073027,3.15014,502.466,951.4,,,,,,,,,
0.01445,0.00072979,3.15276,502.558,952.58,,,,,,,,,
0.01446,0.0007293,3.15542,502.646,953.77,,,,,,,,,
0.01447,0.00072882,3.15806,502.736,954.95,,,,,,,,,
0.01448,0.00072834,3.16074,502.826,956.13,,,,,,,,,
0.01449,0.00072785,3.16336,502.914,957.32,,,,,,,,,
0.0145,0.00072737,3.16604,503.004,958.51,,,,,,,,,
0.01451,0.00072688,3.1687,503.094,959.7,,,,,,,,,
0.01452,0.0007264,3.17136,503.184,960.89,,,,,,,,,
0.01453,0.00072591,3.17404,503.272,962.08,,,,,,,,,
0.01454,0.00072543,3.17672,503.36,963.27,,,,,,,,,
0.01455,0.00072494,3.17938,503.45,964.47,,,,,,,,,
0.01456,0.00072446,3.18206,503.54,965.66,,,,,,,,,
0.01457,0.00072397,3.18474,503.628,966.86,,,,,,,,,
0.01458,0.00072349,3.18744,503.718,968.06,,,,,,,,,
0.01459,0.000723,3.19014,503.806,969.26,,,,,,,,,
0.0146,0.00072252,3.19284,503.896,970.47,,,,,,,,,
0.01461,0.00072203,3.19554,503.988,971.67,,,,,,,,,
0.01462,0.00072155,3.19826,504.074,972.87,,,,,,,,,
0.01463,0.00072106,3.20096,504.164,974.08,,,,,,,,,
0.01464,0.00072058,3.20368,504.252,975.29,,,,,,,,,
0.01465,0.00072009,3.2064,504.342,976.5,,,,,,,,,
0.01466,0.00071961,3.20912,504.432,977.71,,,,,,,,,
0.01467,0.00071912,3.21184,504.522,978.92,,,,,,,,,
0.01468,0.00071864,3.2146,504.612,980.14,,,,,,,,,
0.01469,0.00071815,3.21732,504.7,981.35,,,,,,,,,
0.0147,0.00071767,3.22004,504.788,982.57,,,,,,,,,
0.01471,0.00071718,3.22278,504.876,983.79,,,,,,,,,
0.01472,0.00071669,3.22552,504.964,985.01,,,,,,,,,
0.01473,0.00071621,3.22824,505.052,986.23,,,,,,,,,
0.01474,0.00071572,3.231,505.14,987.45,,,,,,,,,
0.01475,0.00071524,3.23374,505.228,988.67,,,,,,,,,
0.01476,0.00071475,3.2365,505.316,989.9,,,,,,,,,
0.01477,0.00071426,3.23924,505.402,991.13,,,,,,,,,
0.01478,0.00071378,3.242,505.488,992.36,,,,,,,,,
0.01479,0.00071329,3.24474,505.576,993.59,,,,,,,,,
0.0148,0.00071281,3.24748,505.66,994.82,,,,,,,,,
0.01481,0.00071232,3.25028,505.746,996.05,,,,,,,,,
0.01482,0.00071183,3.253,505.832,997.29,,,,,,,,,
0.01483,0.00071135,3.25576,505.918,998.52,,,,,,,,,
0.01484,0.00071086,3.25854,506.002,999.76,,,,,,,,,
0.01485,0.00071037,3.2613,506.084,1001,,,,,,,,,
0.01486,0.00070989,3.26406,506.172,1002.2,,,,,,,,,
0.01487,0.0007094,3.26684,506.254,1003.5,,,,,,,,,
0.01488,0.00070891,3.26962,506.338,1004.7,,,,,,,,,
0.01489,0.00070843,3.27242,506.422,1006,,,,,,,,,
0.0149,0.00070794,3.27516,506.506,1007.2,,,,,,,,,
0.01491,0.00070745,3.27796,506.588,1008.5,,,,,,,,,
0.01492,0.00070697,3.28076,506.67,1009.7,,,,,,,,,
0.01493,0.00070648,3.28356,506.756,1011,,,,,,,,,
0.01494,0.00070599,3.28634,506.838,1012.2,,,,,,,,,
0.01495,0.0007055,3.28914,506.922,1013.5,,,,,,,,,
0.01496,0.00070502,3.29196,507.006,1014.7,,,,,,,,,
0.01497,0.00070453,3.2948,507.094,1016,,,,,,,,,
0.01498,0.00070404,3.2976,507.178,1017.3,,,,,,,,,
0.01499,0.00070355,3.3004,507.262,1018.5,,,,,,,,,
0.015,0.00070307,3.30324,507.346,1019.8,,,,,,,,,
0.01501,0.00070258,3.3061,507.434,1021,,,,,,,,,
0.01502,0.00070209,3.30894,507.518,1022.3,,,,,,,,,
0.01503,0.0007016,3.3118,507.602,1023.6,,,,,,,,,
0.01504,0.00070112,3.31466,507.692,1024.8,,,,,,,,,
0.01505,0.00070063,3.31754,507.78,1026.1,,,,,,,,,
0.01506,0.00070014,3.32042,507.866,1027.4,,,,,,,,,
0.01507,0.00069965,3.32328,507.954,1028.7,,,,,,,,,
0.01508,0.00069916,3.32618,508.044,1029.9,,,,,,,,,
0.01509,0.00069868,3.32908,508.132,1031.2,,,,,,,,,
0.0151,0.00069819,3.33198,508.22,1032.5,,,,,,,,,
0.01511,0.0006977,3.3349,508.312,1033.8,,,,,,,,,
0.01512,0.00069721,3.3378,508.4,1035,,,,,,,,,
0.01513,0.00069672,3.34074,508.492,1036.3,,,,,,,,,
0.01514,0.00069623,3.34366,508.586,1037.6,,,,,,,,,
0.01515,0.00069575,3.34662,508.678,1038.9,,,,,,,,,
0.01516,0.00069526,3.34956,508.77,1040.2,,,,,,,,,
0.01517,0.00069477,3.35254,508.864,1041.5,,,,,,,,,
0.01518,0.00069428,3.3555,508.956,1042.8,,,,,,,,,
0.01519,0.00069379,3.35848,509.05,1044.1,,,,,,,,,
0.0152,0.0006933,3.36146,509.144,1045.4,,,,,,,,,
0.01521,0.00069281,3.36442,509.238,1046.7,,,,,,,,,
0.01522,0.00069232,3.36744,509.332,1048,,,,,,,,,
0.01523,0.00069183,3.37042,509.428,1049.3,,,,,,,,,
0.01524,0.00069134,3.37342,509.524,1050.6,,,,,,,,,
0.01525,0.00069086,3.37644,509.62,1051.9,,,,,,,,,
0.01526,0.00069037,3.37946,509.714,1053.2,,,,,,,,,
0.01527,0.00068988,3.38248,509.812,1054.5,,,,,,,,,
0.01528,0.00068939,3.38552,509.908,1055.8,,,,,,,,,
0.01529,0.0006889,3.38854,510.002,1057.1,,,,,,,,,
0.0153,0.00068841,3.3916,510.102,1058.4,,,,,,,,,
0.01531,0.00068792,3.39464,510.198,1059.7,,,,,,,,,
0.01532,0.00068743,3.39772,510.296,1061,,,,,,,,,
0.01533,0.00068694,3.40074,510.39,1062.3,,,,,,,,,
0.01534,0.00068645,3.4038,510.488,1063.7,,,,,,,,,
0.01535,0.00068596,3.40686,510.584,1065,,,,,,,,,
0.01536,0.00068547,3.40994,510.68,1066.3,,,,,,,,,
0.01537,0.00068498,3.41304,510.778,1067.6,,,,,,,,,
0.01538,0.00068449,3.41612,510.874,1068.9,,,,,,,,,
0.01539,0.000684,3.41918,510.972,1070.3,,,,,,,,,
0.0154,0.00068351,3.42228,511.068,1071.6,,,,,,,,,
0.01541,0.00068302,3.42538,511.164,1072.9,,,,,,,,,
0.01542,0.00068253,3.42846,511.26,1074.3,,,,,,,,,
0.01543,0.00068204,3.4316,511.358,1075.6,,,,,,,,,
0.01544,0.00068155,3.43468,511.458,1076.9,,,,,,,,,
0.01545,0.00068106,3.43782,511.554,1078.3,,,,,,,,,
0.01546,0.00068056,3.44092,511.648,1079.6,,,,,,,,,
0.01547,0.00068007,3.44404,511.748,1080.9,,,,,,,,,
0.01548,0.00067958,3.44718,511.844,1082.3,,,,,,,,,
0.01549,0.00067909,3.45032,511.942,1083.6,,,,,,,,,
0.0155,0.0006786,3.45346,512.04,1085,,,,,,,,,
0.01551,0.00067811,3.4566,512.134,1086.3,,,,,,,,,
0.01552,0.00067762,3.45976,512.234,1087.7,,,,,,,,,
0.01553,0.00067713,3.46294,512.334,1089,,,,,,,,,
0.01554,0.00067664,3.4661,512.43,1090.4,,,,,,,,,
0.01555,0.00067614,3.46926,512.526,1091.7,,,,,,,,,
0.01556,0.00067565,3.47246,512.628,1093.1,,,,,,,,,
0.01557,0.00067516,3.47564,512.726,1094.4,,,,,,,,,
0.01558,0.00067467,3.47882,512.826,1095.8,,,,,,,,,
0.01559,0.00067418,3.48204,512.926,1097.1,,,,,,,,,
0.0156,0.00067369,3.48524,513.028,1098.5,,,,,,,,,
0.01561,0.00067319,3.48844,513.128,1099.9,,,,,,,,,
0.01562,0.0006727,3.49166,513.228,1101.2,,,,,,,,,
0.01563,0.00067221,3.49492,513.328,1102.6,,,,,,,,,
0.01564,0.00067172,3.49816,513.432,1104,,,,,,,,,
0.01565,0.00067123,3.5014,513.534,1105.3,,,,,,,,,
0.01566,0.00067073,3.5047,513.64,1106.7,,,,,,,,,
0.01567,0.00067024,3.50794,513.742,1108.1,,,,,,,,,
0.01568,0.00066975,3.51124,513.846,1109.5,,,,,,,,,
0.01569,0.00066926,3.51454,513.956,1110.8,,,,,,,,,
0.0157,0.00066876,3.51782,514.058,1112.2,,,,,,,,,
0.01571,0.00066827,3.52114,514.168,1113.6,,,,,,,,,
0.01572,0.00066778,3.52446,514.276,1115,,,,,,,,,
0.01573,0.00066729,3.5278,514.386,1116.4,,,,,,,,,
0.01574,0.00066679,3.53114,514.494,1117.8,,,,,,,,,
0.01575,0.0006663,3.5345,514.602,1119.2,,,,,,,,,
0.01576,0.00066581,3.53786,514.716,1120.5,,,,,,,,,
0.01577,0.00066532,3.54126,514.828,1121.9,,,,,,,,,
0.01578,0.00066482,3.54464,514.94,1123.3,,,,,,,,,
0.01579,0.00066433,3.54802,515.054,1124.7,,,,,,,,,
0.0158,0.00066384,3.55144,515.168,1126.1,,,,,,,,,
0.01581,0.00066334,3.55484,515.282,1127.5,,,,,,,,,
0.01582,0.00066285,3.5583,515.398,1128.9,,,,,,,,,
0.01583,0.00066236,3.56172,515.514,1130.3,,,,,,,,,
0.01584,0.00066187,3.56518,515.63,1131.7,,,,,,,,,
0.01585,0.00066137,3.56866,515.748,1133.1,,,,,,,,,
0.01586,0.00066088,3.57212,515.868,1134.5,,,,,,,,,
0.01587,0.00066039,3.5756,515.986,1136,,,,,,,,,
0.01588,0.00065989,3.5791,516.108,1137.4,,,,,,,,,
0.01589,0.0006594,3.5826,516.228,1138.8,,,,,,,,,
0.0159,0.0006589,3.58612,516.35,1140.2,,,,,,,,,
0.01591,0.00065841,3.58962,516.47,1141.6,,,,,,,,,
0.01592,0.00065792,3.59314,516.594,1143,,,,,,,,,
0.01593,0.00065742,3.59668,516.712,1144.5,,,,,,,,,
0.01594,0.00065693,3.60024,516.836,1145.9,,,,,,,,,
0.01595,0.00065644,3.60382,516.964,1147.3,,,,,,,,,
0.01596,0.00065594,3.60734,517.088,1148.7,,,,,,,,,
0.01597,0.00065545,3.61094,517.212,1150.2,,,,,,,,,
0.01598,0.00065496,3.61452,517.336,1151.6,,,,,,,,,
0.01599,0.00065446,3.6181,517.462,1153,,,,,,,,,
0.016,0.00065397,3.62172,517.588,1154.5,,,,,,,,,
0.01601,0.00065347,3.62532,517.714,1155.9,,,,,,,,,
0.01602,0.00065298,3.62894,517.84,1157.3,,,,,,,,,
0.01603,0.00065249,3.63256,517.97,1158.8,,,,,,,,,
0.01604,0.00065199,3.63624,518.096,1160.2,,,,,,,,,
0.01605,0.0006515,3.63986,518.222,1161.7,,,,,,,,,
0.01606,0.000651,3.64352,518.356,1163.1,,,,,,,,,
0.01607,0.00065051,3.64718,518.48,1164.6,,,,,,,,,
0.01608,0.00065001,3.65086,518.61,1166,,,,,,,,,
0.01609,0.00064952,3.65454,518.738,1167.5,,,,,,,,,
0.0161,0.00064903,3.65822,518.87,1168.9,,,,,,,,,
0.01611,0.00064853,3.6619,519,1170.4,,,,,,,,,
0.01612,0.00064804,3.66562,519.13,1171.8,,,,,,,,,
0.01613,0.00064754,3.66934,519.264,1173.3,,,,,,,,,
0.01614,0.00064705,3.67302,519.394,1174.7,,,,,,,,,
0.01615,0.00064655,3.67678,519.524,1176.2,,,,,,,,,
0.01616,0.00064606,3.68052,519.656,1177.7,,,,,,,,,
0.01617,0.00064556,3.68424,519.786,1179.1,,,,,,,,,
0.01618,0.00064507,3.688,519.92,1180.6,,,,,,,,,
0.01619,0.00064458,3.69178,520.054,1182.1,,,,,,,,,
0.0162,0.00064408,3.69552,520.184,1183.6,,,,,,,,,
0.01621,0.00064359,3.6993,520.316,1185,,,,,,,,,
0.01622,0.00064309,3.70308,520.452,1186.5,,,,,,,,,
0.01623,0.0006426,3.70688,520.586,1188,,,,,,,,,
0.01624,0.0006421,3.71068,520.718,1189.5,,,,,,,,,
0.01625,0.00064161,3.71446,520.854,1190.9,,,,,,,,,
0.01626,0.00064111,3.7183,520.988,1192.4,,,,,,,,,
0.01627,0.00064062,3.7221,521.122,1193.9,,,,,,,,,
0.01628,0.00064012,3.72594,521.256,1195.4,,,,,,,,,
0.01629,0.00063963,3.72978,521.39,1196.9,,,,,,,,,
0.0163,0.00063913,3.73362,521.524,1198.4,,,,,,,,,
0.01631,0.00063864,3.73748,521.658,1199.9,,,,,,,,,
0.01632,0.00063814,3.7413,521.796,1201.4,,,,,,,,,
0.01633,0.00063765,3.7452,521.932,1202.9,,,,,,,,,
0.01634,0.00063715,3.74906,522.064,1204.4,,,,,,,,,
0.01635,0.00063666,3.75292,522.2,1205.9,,,,,,,,,
0.01636,0.00063616,3.75682,522.336,1207.4,,,,,,,,,
0.01637,0.00063566,3.7607,522.474,1208.9,,,,,,,,,
0.01638,0.00063517,3.7646,522.606,1210.4,,,,,,,,,
0.01639,0.00063467,3.76852,522.746,1211.9,,,,,,,,,
0.0164,0.00063418,3.77244,522.882,1213.4,,,,,,,,,
0.01641,0.00063368,3.77636,523.02,1214.9,,,,,,,,,
0.01642,0.00063319,3.7803,523.154,1216.5,,,,,,,,,
0.01643,0.00063269,3.78422,523.296,1218,,,,,,,,,
0.01644,0.0006322,3.7882,523.432,1219.5,,,,,,,,,
0.01645,0.0006317,3.79216,523.57,1221,,,,,,,,,
0.01646,0.00063121,3.7961,523.71,1222.5,,,,,,,,,
0.01647,0.00063071,3.8001,523.85,1224.1,,,,,,,,,
0.01648,0.00063021,3.80408,523.986,1225.6,,,,,,,,,
0.01649,0.00062972,3.80808,524.126,1227.1,,,,,,,,,
0.0165,0.00062922,3.8121,524.268,1228.7,,,,,,,,,
0.01651,0.00062873,3.8161,524.408,1230.2,,,,,,,,,
0.01652,0.00062823,3.82014,524.548,1231.7,,,,,,,,,
0.01653,0.00062773,3.82416,524.692,1233.3,,,,,,,,,
0.01654,0.00062724,3.82822,524.834,1234.8,,,,,,,,,
0.01655,0.00062674,3.8323,524.976,1236.4,,,,,,,,,
0.01656,0.00062625,3.83636,525.122,1237.9,,,,,,,,,
0.01657,0.00062575,3.84044,525.264,1239.5,,,,,,,,,
0.01658,0.00062526,3.84458,525.414,1241,,,,,,,,,
0.01659,0.00062476,3.84866,525.558,1242.6,,,,,,,,,
0.0166,0.00062426,3.85278,525.706,1244.1,,,,,,,,,
0.01661,0.00062377,3.85692,525.852,1245.7,,,,,,,,,
0.01662,0.00062327,3.86106,526.002,1247.2,,,,,,,,,
0.01663,0.00062277,3.86524,526.15,1248.8,,,,,,,,,
0.01664,0.00062228,3.86944,526.302,1250.3,,,,,,,,,
0.01665,0.00062178,3.87358,526.452,1251.9,,,,,,,,,
0.01666,0.00062129,3.8778,526.606,1253.5,,,,,,,,,
0.01667,0.00062079,3.88202,526.76,1255,,,,,,,,,
0.01668,0.00062029,3.88624,526.912,1256.6,,,,,,,,,
0.01669,0.0006198,3.8905,527.068,1258.2,,,,,,,,,
0.0167,0.0006193,3.89476,527.224,1259.8,,,,,,,,,
0.01671,0.0006188,3.89898,527.382,1261.3,,,,,,,,,
0.01672,0.00061831,3.90328,527.538,1262.9,,,,,,,,,
0.01673,0.00061781,3.9076,527.696,1264.5,,,,,,,,,
0.01674,0.00061732,3.91192,527.854,1266.1,,,,,,,,,
0.01675,0.00061682,3.91622,528.018,1267.7,,,,,,,,,
0.01676,0.00061632,3.92056,528.174,1269.3,,,,,,,,,
0.01677,0.00061583,3.9249,528.338,1270.9,,,,,,,,,
0.01678,0.00061533,3.92928,528.5,1272.4,,,,,,,,,
0.01679,0.00061483,3.93364,528.664,1274,,,,,,,,,
0.0168,0.00061434,3.93802,528.826,1275.6,,,,,,,,,
0.01681,0.00061384,3.9424,528.99,1277.2,,,,,,,,,
0.01682,0.00061334,3.94684,529.154,1278.8,,,,,,,,,
0.01683,0.00061285,3.95124,529.322,1280.4,,,,,,,,,
0.01684,0.00061235,3.95568,529.488,1282,,,,,,,,,
0.01685,0.00061185,3.96012,529.65,1283.7,,,,,,,,,
0.01686,0.00061136,3.96456,529.818,1285.3,,,,,,,,,
0.01687,0.00061086,3.969,529.984,1286.9,,,,,,,,,
0.01688,0.00061036,3.97348,530.15,1288.5,,,,,,,,,
0.01689,0.00060987,3.97796,530.318,1290.1,,,,,,,,,
0.0169,0.00060937,3.98242,530.486,1291.7,,,,,,,,,
0.01691,0.00060887,3.98694,530.65,1293.3,,,,,,,,,
0.01692,0.00060838,3.99142,530.82,1295,,,,,,,,,
0.01693,0.00060788,3.99594,530.988,1296.6,,,,,,,,,
0.01694,0.00060738,4.00044,531.152,1298.2,,,,,,,,,
0.01695,0.00060689,4.00494,531.318,1299.9,,,,,,,,,
0.01696,0.00060639,4.00948,531.486,1301.5,,,,,,,,,
0.01697,0.00060589,4.01402,531.654,1303.1,,,,,,,,,
0.01698,0.0006054,4.01856,531.82,1304.8,,,,,,,,,
0.01699,0.0006049,4.0231,531.984,1306.4,,,,,,,,,
0.017,0.0006044,4.02762,532.15,1308,,,,,,,,,
0.01701,0.00060391,4.0322,532.316,1309.7,,,,,,,,,
0.01702,0.00060341,4.03676,532.482,1311.3,,,,,,,,,
0.01703,0.00060291,4.04136,532.65,1313,,,,,,,,,
0.01704,0.00060242,4.04592,532.814,1314.6,,,,,,,,,
0.01705,0.00060192,4.05048,532.978,1316.3,,,,,,,,,
0.01706,0.00060142,4.05508,533.144,1317.9,,,,,,,,,
0.01707,0.00060092,4.05968,533.306,1319.6,,,,,,,,,
0.01708,0.00060043,4.06424,533.47,1321.2,,,,,,,,,
0.01709,0.00059993,4.06884,533.632,1322.9,,,,,,,,,
0.0171,0.00059943,4.07346,533.796,1324.6,,,,,,,,,
0.01711,0.00059894,4.07806,533.96,1326.2,,,,,,,,,
0.01712,0.00059844,4.08268,534.12,1327.9,,,,,,,,,
0.01713,0.00059794,4.0873,534.282,1329.6,,,,,,,,,
0.01714,0.00059744,4.09194,534.444,1331.3,,,,,,,,,
0.01715,0.00059695,4.09656,534.606,1332.9,,,,,,,,,
0.01716,0.00059645,4.10118,534.764,1334.6,,,,,,,,,
0.01717,0.00059595,4.10582,534.928,1336.3,,,,,,,,,
0.01718,0.00059546,4.11048,535.088,1338,,,,,,,,,
0.01719,0.00059496,4.11512,535.248,1339.7,,,,,,,,,
0.0172,0.00059446,4.11978,535.404,1341.3,,,,,,,,,
0.01721,0.00059396,4.12444,535.564,1343,,,,,,,,,
0.01722,0.00059347,4.12908,535.724,1344.7,,,,,,,,,
0.01723,0.00059297,4.13376,535.878,1346.4,,,,,,,,,
0.01724,0.00059247,4.13842,536.036,1348.1,,,,,,,,,
0.01725,0.00059198,4.14306,536.194,1349.8,,,,,,,,,
0.01726,0.00059148,4.14776,536.348,1351.5,,,,,,,,,
0.01727,0.00059098,4.15242,536.502,1353.2,,,,,,,,,
0.01728,0.00059048,4.1571,536.654,1354.9,,,,,,,,,
0.01729,0.00058999,4.16176,536.81,1356.7,,,,,,,,,
0.0173,0.00058949,4.16644,536.96,1358.4,,,,,,,,,
0.01731,0.00058899,4.17114,537.11,1360.1,,,,,,,,,
0.01732,0.00058849,4.1758,537.262,1361.8,,,,,,,,,
0.01733,0.000588,4.1805,537.41,1363.5,,,,,,,,,
0.01734,0.0005875,4.18514,537.556,1365.2,,,,,,,,,
0.01735,0.000587,4.18982,537.704,1367,,,,,,,,,
0.01736,0.0005865,4.19452,537.852,1368.7,,,,,,,,,
0.01737,0.00058601,4.19918,537.994,1370.4,,,,,,,,,
0.01738,0.00058551,4.20384,538.138,1372.1,,,,,,,,,
0.01739,0.00058501,4.2085,538.28,1373.9,,,,,,,,,
0.0174,0.00058451,4.2132,538.42,1375.6,,,,,,,,,
0.01741,0.00058402,4.21786,538.56,1377.4,,,,,,,,,
0.01742,0.00058352,4.2225,538.7,1379.1,,,,,,,,,
0.01743,0.00058302,4.22718,538.836,1380.8,,,,,,,,,
0.01744,0.00058252,4.23184,538.972,1382.6,,,,,,,,,
0.01745,0.00058203,4.23654,539.112,1384.3,,,,,,,,,
0.01746,0.00058153,4.2412,539.246,1386.1,,,,,,,,,
0.01747,0.00058103,4.24586,539.378,1387.9,,,,,,,,,
0.01748,0.00058053,4.25056,539.51,1389.6,,,,,,,,,
0.01749,0.00058004,4.25522,539.64,1391.4,,,,,,,,,
0.0175,0.00057954,4.25988,539.774,1393.1,,,,,,,,,
0.01751,0.00057904,4.26458,539.904,1394.9,,,,,,,,,
0.01752,0.00057854,4.26924,540.036,1396.7,,,,,,,,,
0.01753,0.00057805,4.27392,540.164,1398.4,,,,,,,,,
0.01754,0.00057755,4.27862,540.294,1400.2,,,,,,,,,
0.01755,0.00057705,4.28334,540.422,1402,,,,,,,,,
0.01756,0.00057655,4.28802,540.552,1403.8,,,,,,,,,
0.01757,0.00057605,4.29274,540.678,1405.5,,,,,,,,,
0.01758,0.00057556,4.29744,540.804,1407.3,,,,,,,,,
0.01759,0.00057506,4.30216,540.936,1409.1,,,,,,,,,
0.0176,0.00057456,4.3069,541.064,1410.9,,,,,,,,,
0.01761,0.00057406,4.31164,541.194,1412.7,,,,,,,,,
0.01762,0.00057357,4.31638,541.32,1414.5,,,,,,,,,
0.01763,0.00057307,4.32114,541.448,1416.3,,,,,,,,,
0.01764,0.00057257,4.3259,541.578,1418.1,,,,,,,,,
0.01765,0.00057207,4.3307,541.706,1419.9,,,,,,,,,
0.01766,0.00057158,4.33548,541.834,1421.7,,,,,,,,,
0.01767,0.00057108,4.34028,541.966,1423.5,,,,,,,,,
0.01768,0.00057058,4.34508,542.094,1425.3,,,,,,,,,
0.01769,0.00057008,4.3499,542.224,1427.1,,,,,,,,,
0.0177,0.00056958,4.35474,542.352,1428.9,,,,,,,,,
0.01771,0.00056909,4.3596,542.482,1430.7,,,,,,,,,
0.01772,0.00056859,4.36444,542.612,1432.6,,,,,,,,,
0.01773,0.00056809,4.36928,542.744,1434.4,,,,,,,,,
0.01774,0.00056759,4.37416,542.874,1436.2,,,,,,,,,
0.01775,0.00056709,4.37902,543.004,1438,,,,,,,,,
0.01776,0.0005666,4.38394,543.138,1439.9,,,,,,,,,
0.01777,0.0005661,4.38884,543.268,1441.7,,,,,,,,,
0.01778,0.0005656,4.39372,543.398,1443.5,,,,,,,,,
0.01779,0.0005651,4.39866,543.53,1445.4,,,,,,,,,
