t [s],Vol [m3],P [bar],T [K],Q loss [W]
0.03555,0.00025908,21.308,1189.22,1629.1
0.03556,0.00025961,21.2516,1188.5,1625.5
0.03557,0.00026014,21.1952,1187.76,1621.9
0.03558,0.00026067,21.1392,1187.08,1618.4
0.03559,0.0002612,21.0836,1186.32,1614.8
0.0356,0.00026173,21.0278,1185.6,1611.3
0.03561,0.00026226,20.9722,1184.88,1607.8
0.03562,0.00026279,20.9168,1184.12,1604.3
0.03563,0.00026332,20.8614,1183.4,1600.8
0.03564,0.00026385,20.8064,1182.64,1597.3
0.03565,0.00026439,20.7514,1181.88,1593.8
0.03566,0.00026492,20.6964,1181.16,1590.4
0.03567,0.00026545,20.6416,1180.4,1586.9
0.03568,0.00026598,20.587,1179.62,1583.5
0.03569,0.00026652,20.5324,1178.86,1580.1
0.0357,0.00026705,20.4782,1178.1,1576.7
0.03571,0.00026758,20.4244,1177.34,1573.3
0.03572,0.00026812,20.3702,1176.58,1569.9
0.03573,0.00026865,20.3166,1175.8,1566.5
0.03574,0.00026919,20.2632,1175.04,1563.2
0.03575,0.00026972,20.2096,1174.28,1559.8
0.03576,0.00027025,20.1566,1173.52,1556.5
0.03577,0.00027079,20.1038,1172.74,1553.1
0.03578,0.00027133,20.0512,1172,1549.8
0.03579,0.00027186,19.9986,1171.24,1546.5
0.0358,0.0002724,19.9464,1170.48,1543.2
0.03581,0.00027293,19.8948,1169.74,1539.9
0.03582,0.00027347,19.843,1169,1536.6
0.03583,0.00027401,19.7918,1168.26,1533.4
0.03584,0.00027454,19.7402,1167.52,1530.1
0.03585,0.00027508,19.6894,1166.78,1526.9
0.03586,0.00027562,19.639,1166.06,1523.6
0.03587,0.00027616,19.5882,1165.34,1520.4
0.03588,0.0002767,19.5382,1164.62,1517.2
0.03589,0.00027723,19.4884,1163.9,1514
0.0359,0.00027777,19.4384,1163.22,1510.8
0.03591,0.00027831,19.3888,1162.5,1507.6
0.03592,0.00027885,19.3396,1161.78,1504.4
0.03593,0.00027939,19.2902,1161.06,1501.3
0.03594,0.00027993,19.2416,1160.38,1498.1
0.03595,0.00028047,19.1926,1159.66,1495
0.03596,0.00028101,19.1442,1158.96,1491.9
0.03597,0.00028155,19.0956,1158.26,1488.7
0.03598,0.00028209,19.0474,1157.56,1485.6
0.03599,0.00028263,18.9992,1156.86,1482.5
0.036,0.00028318,18.9514,1156.14,1479.4
0.03601,0.00028372,18.9034,1155.44,1476.4
0.03602,0.00028426,18.8556,1154.74,1473.3
0.03603,0.0002848,18.8082,1154.02,1470.2
0.03604,0.00028535,18.7606,1153.28,1467.2
0.03605,0.00028589,18.7136,1152.58,1464.1
0.03606,0.00028643,18.6664,1151.88,1461.1
0.03607,0.00028698,18.6194,1151.12,1458.1
0.03608,0.00028752,18.5726,1150.46,1455.1
0.03609,0.00028806,18.5256,1149.72,1452.1
0.0361,0.00028861,18.479,1149.02,1449.1
0.03611,0.00028915,18.433,1148.26,1446.1
0.03612,0.0002897,18.3866,1147.54,1443.1
0.03613,0.00029024,18.3404,1146.84,1440.2
0.03614,0.00029079,18.2946,1146.1,1437.2
0.03615,0.00029134,18.2488,1145.4,1434.3
0.03616,0.00029188,18.2032,1144.68,1431.3
0.03617,0.00029243,18.1576,1143.96,1428.4
0.03618,0.00029298,18.1124,1143.26,1425.5
0.03619,0.00029352,18.0674,1142.52,1422.6
0.0362,0.00029407,18.0226,1141.8,1419.7
0.03621,0.00029462,17.9778,1141.1,1416.8
0.03622,0.00029517,17.9336,1140.42,1413.9
0.03623,0.00029572,17.8892,1139.72,1411
0.03624,0.00029627,17.8454,1139.02,1408.1
0.03625,0.00029681,17.8014,1138.36,1405.3
0.03626,0.00029736,17.7578,1137.68,1402.4
0.03627,0.00029791,17.7148,1136.98,1399.6
0.03628,0.00029846,17.6714,1136.28,1396.8
0.03629,0.00029901,17.6286,1135.64,1393.9
0.0363,0.00029957,17.5858,1134.98,1391.1
0.03631,0.00030012,17.5432,1134.32,1388.3
0.03632,0.00030067,17.501,1133.66,1385.5
0.03633,0.00030122,17.459,1133.02,1382.7
0.03634,0.00030177,17.4172,1132.4,1380
0.03635,0.00030233,17.3754,1131.74,1377.2
0.03636,0.00030288,17.3342,1131.14,1374.4
0.03637,0.00030343,17.2932,1130.52,1371.7
0.03638,0.00030399,17.2522,1129.88,1368.9
0.03639,0.00030454,17.2112,1129.3,1366.2
0.0364,0.00030509,17.1712,1128.68,1363.5
0.03641,0.00030565,17.1308,1128.08,1360.7
0.03642,0.0003062,17.0904,1127.5,1358
0.03643,0.00030676,17.0508,1126.92,1355.3
0.03644,0.00030732,17.0112,1126.32,1352.6
0.03645,0.00030787,16.9718,1125.78,1349.9
0.03646,0.00030843,16.9326,1125.18,1347.3
0.03647,0.00030898,16.8934,1124.6,1344.6
0.03648,0.00030954,16.8548,1124.08,1341.9
0.03649,0.0003101,16.816,1123.54,1339.3
0.0365,0.00031066,16.7778,1122.96,1336.6
0.03651,0.00031121,16.7396,1122.42,1334
0.03652,0.00031177,16.7014,1121.86,1331.3
0.03653,0.00031233,16.6634,1121.34,1328.7
0.03654,0.00031289,16.6256,1120.78,1326.1
0.03655,0.00031345,16.588,1120.26,1323.5
0.03656,0.00031401,16.5504,1119.74,1320.9
0.03657,0.00031457,16.5132,1119.18,1318.3
0.03658,0.00031513,16.476,1118.68,1315.7
0.03659,0.00031569,16.4386,1118.12,1313.1
0.0366,0.00031625,16.402,1117.6,1310.6
0.03661,0.00031681,16.3652,1117.1,1308
0.03662,0.00031737,16.3286,1116.56,1305.4
0.03663,0.00031793,16.292,1116.04,1302.9
0.03664,0.00031849,16.2554,1115.5,1300.4
0.03665,0.00031905,16.219,1114.96,1297.8
0.03666,0.00031961,16.183,1114.46,1295.3
0.03667,0.00032017,16.1466,1113.92,1292.8
0.03668,0.00032074,16.1106,1113.36,1290.3
0.03669,0.0003213,16.0748,1112.84,1287.8
0.0367,0.00032186,16.0388,1112.3,1285.3
0.03671,0.00032243,16.0032,1111.78,1282.8
0.03672,0.00032299,15.9676,1111.22,1280.3
0.03673,0.00032355,15.932,1110.7,1277.8
0.03674,0.00032412,15.8966,1110.16,1275.4
0.03675,0.00032468,15.8614,1109.62,1272.9
0.03676,0.00032524,15.8262,1109.08,1270.5
0.03677,0.00032581,15.7914,1108.56,1268
0.03678,0.00032637,15.756,1108.02,1265.6
0.03679,0.00032694,15.7216,1107.52,1263.2
0.0368,0.0003275,15.6868,1106.98,1260.7
0.03681,0.00032807,15.6524,1106.46,1258.3
0.03682,0.00032863,15.618,1105.94,1255.9
0.03683,0.0003292,15.5842,1105.42,1253.5
0.03684,0.00032977,15.5498,1104.92,1251.1
0.03685,0.00033033,15.5162,1104.38,1248.7
0.03686,0.0003309,15.4826,1103.88,1246.4
0.03687,0.00033147,15.449,1103.38,1244
0.03688,0.00033203,15.4154,1102.88,1241.6
0.03689,0.0003326,15.3822,1102.4,1239.3
0.0369,0.00033317,15.3492,1101.88,1236.9
0.03691,0.00033373,15.316,1101.4,1234.6
0.03692,0.0003343,15.2834,1100.9,1232.2
0.03693,0.00033487,15.251,1100.44,1229.9
0.03694,0.00033544,15.2182,1099.96,1227.6
0.03695,0.00033601,15.186,1099.48,1225.3
0.03696,0.00033657,15.1536,1099,1223
0.03697,0.00033714,15.1216,1098.52,1220.6
0.03698,0.00033771,15.0898,1098.06,1218.4
0.03699,0.00033828,15.0576,1097.58,1216.1
0.037,0.00033885,15.026,1097.1,1213.8
0.03701,0.00033942,14.9942,1096.62,1211.5
0.03702,0.00033998,14.9624,1096.16,1209.2
0.03703,0.00034055,14.931,1095.7,1207
0.03704,0.00034112,14.8996,1095.2,1204.7
0.03705,0.00034169,14.8686,1094.74,1202.5
0.03706,0.00034226,14.8372,1094.26,1200.2
0.03707,0.00034283,14.806,1093.78,1198
0.03708,0.0003434,14.7752,1093.3,1195.8
0.03709,0.00034397,14.7442,1092.82,1193.5
0.0371,0.00034454,14.7132,1092.34,1191.3
0.03711,0.0003451,14.6824,1091.84,1189.1
0.03712,0.00034567,14.6514,1091.4,1186.9
0.03713,0.00034624,14.621,1090.88,1184.7
0.03714,0.00034681,14.5906,1090.42,1182.5
0.03715,0.00034738,14.56,1089.92,1180.3
0.03716,0.00034795,14.53,1089.42,1178.2
0.03717,0.00034852,14.4996,1088.94,1176
0.03718,0.00034909,14.4692,1088.46,1173.8
0.03719,0.00034966,14.439,1087.98,1171.7
0.0372,0.00035023,14.4092,1087.5,1169.5
0.03721,0.0003508,14.3792,1086.98,1167.4
0.03722,0.00035137,14.3494,1086.5,1165.2
0.03723,0.00035194,14.3198,1086,1163.1
0.03724,0.00035251,14.29,1085.52,1161
0.03725,0.00035308,14.2606,1085.04,1158.9
0.03726,0.00035365,14.2312,1084.52,1156.7
0.03727,0.00035422,14.202,1084.04,1154.6
0.03728,0.00035479,14.1728,1083.56,1152.5
0.03729,0.00035536,14.1436,1083.08,1150.4
0.0373,0.00035593,14.1146,1082.58,1148.4
0.03731,0.0003565,14.0858,1082.12,1146.3
0.03732,0.00035707,14.0574,1081.64,1144.2
0.03733,0.00035764,14.0286,1081.16,1142.1
0.03734,0.00035821,14.0002,1080.66,1140.1
0.03735,0.00035878,13.9716,1080.22,1138
0.03736,0.00035935,13.9438,1079.76,1135.9
0.03737,0.00035991,13.9156,1079.3,1133.9
0.03738,0.00036048,13.8878,1078.84,1131.8
0.03739,0.00036105,13.86,1078.42,1129.8
0.0374,0.00036162,13.8324,1077.94,1127.8
0.03741,0.00036219,13.8052,1077.5,1125.8
0.03742,0.00036276,13.778,1077.1,1123.7
0.03743,0.00036333,13.7508,1076.66,1121.7
0.03744,0.0003639,13.7238,1076.22,1119.7
0.03745,0.00036447,13.697,1075.8,1117.7
0.03746,0.00036504,13.67,1075.4,1115.7
0.03747,0.00036561,13.6438,1074.96,1113.7
0.03748,0.00036618,13.6174,1074.56,1111.7
0.03749,0.00036675,13.591,1074.16,1109.8
0.0375,0.00036731,13.5646,1073.72,1107.8
0.03751,0.00036788,13.5386,1073.36,1105.8
0.03752,0.00036845,13.5126,1072.92,1103.9
0.03753,0.00036902,13.4864,1072.54,1101.9
0.03754,0.00036959,13.4606,1072.1,1100
0.03755,0.00037016,13.4346,1071.72,1098
0.03756,0.00037073,13.409,1071.28,1096.1
0.03757,0.0003713,13.3832,1070.88,1094.1
0.03758,0.00037186,13.3574,1070.42,1092.2
0.03759,0.00037243,13.3316,1070,1090.3
0.0376,0.000373,13.3056,1069.56,1088.4
0.03761,0.00037357,13.2798,1069.1,1086.5
0.03762,0.00037414,13.2538,1068.64,1084.6
0.03763,0.00037471,13.2278,1068.2,1082.6
0.03764,0.00037528,13.202,1067.68,1080.8
0.03765,0.00037584,13.1762,1067.22,1078.9
0.03766,0.00037641,13.15,1066.7,1077
0.03767,0.00037698,13.1238,1066.18,1075.1
0.03768,0.00037755,13.0978,1065.7,1073.2
0.03769,0.00037812,13.0716,1065.16,1071.3
0.0377,0.00037868,13.0452,1064.58,1069.5
0.03771,0.00037925,13.019,1064.1,1067.6
0.03772,0.00037982,12.993,1063.52,1065.8
0.03773,0.00038039,12.9666,1062.94,1063.9
0.03774,0.00038095,12.9404,1062.36,1062.1
0.03775,0.00038152,12.9142,1061.82,1060.2
0.03776,0.00038209,12.888,1061.22,1058.4
0.03777,0.00038266,12.8618,1060.64,1056.6
0.03778,0.00038322,12.8358,1060.04,1054.7
0.03779,0.00038379,12.8098,1059.46,1052.9
0.0378,0.00038436,12.7838,1058.88,1051.1
0.03781,0.00038493,12.7578,1058.3,1049.3
0.03782,0.00038549,12.7318,1057.7,1047.5
0.03783,0.00038606,12.7064,1057.14,1045.7
0.03784,0.00038663,12.6812,1056.56,1043.9
0.03785,0.0003872,12.6556,1056.02,1042.1
0.03786,0.00038776,12.6302,1055.44,1040.3
0.03787,0.00038833,12.6052,1054.9,1038.5
0.03788,0.0003889,12.5802,1054.32,1036.8
0.03789,0.00038946,12.5554,1053.78,1035
0.0379,0.00039003,12.5304,1053.22,1033.2
0.03791,0.0003906,12.5062,1052.72,1031.5
0.03792,0.00039117,12.4818,1052.18,1029.7
0.03793,0.00039173,12.4572,1051.62,1027.9
0.03794,0.0003923,12.4328,1051.1,1026.2
0.03795,0.00039287,12.4088,1050.58,1024.4
0.03796,0.00039344,12.385,1050.06,1022.7
0.03797,0.000394,12.361,1049.54,1021
0.03798,0.00039457,12.3372,1049.02,1019.2
0.03799,0.00039514,12.3132,1048.52,1017.5
0.038,0.00039571,12.2894,1048.02,1015.8
0.03801,0.00039627,12.2658,1047.46,1014.1
0.03802,0.00039684,12.2422,1046.94,1012.4
0.03803,0.00039741,12.2184,1046.4,1010.6
0.03804,0.00039798,12.1948,1045.9,1008.9
0.03805,0.00039854,12.171,1045.34,1007.2
0.03806,0.00039911,12.1476,1044.82,1005.5
0.03807,0.00039968,12.1242,1044.3,1003.9
0.03808,0.00040025,12.1006,1043.72,1002.2
0.03809,0.00040081,12.0772,1043.18,1000.5
0.0381,0.00040138,12.0534,1042.62,998.8
0.03811,0.00040195,12.03,1042.08,997.13
0.03812,0.00040252,12.0066,1041.46,995.46
0.03813,0.00040308,11.983,1040.92,993.79
0.03814,0.00040365,11.9598,1040.34,992.13
0.03815,0.00040422,11.936,1039.78,990.47
0.03816,0.00040479,11.913,1039.2,988.82
0.03817,0.00040535,11.8894,1038.62,987.17
0.03818,0.00040592,11.8664,1038.06,985.52
0.03819,0.00040649,11.8432,1037.48,983.88
0.0382,0.00040706,11.82,1036.9,982.24
0.03821,0.00040763,11.7972,1036.32,980.61
0.03822,0.00040819,11.774,1035.76,978.98
0.03823,0.00040876,11.7512,1035.18,977.36
0.03824,0.00040933,11.7284,1034.62,975.74
0.03825,0.0004099,11.7058,1034.04,974.12
0.03826,0.00041047,11.6832,1033.5,972.51
0.03827,0.00041103,11.6606,1032.96,970.9
0.03828,0.0004116,11.6382,1032.38,969.29
0.03829,0.00041217,11.6162,1031.82,967.69
0.0383,0.00041274,11.594,1031.28,966.09
0.03831,0.00041331,11.5718,1030.74,964.5
0.03832,0.00041388,11.5498,1030.18,962.91
0.03833,0.00041444,11.5278,1029.66,961.32
0.03834,0.00041501,11.506,1029.1,959.74
0.03835,0.00041558,11.4844,1028.58,958.16
0.03836,0.00041615,11.4622,1028.04,956.59
0.03837,0.00041672,11.4406,1027.5,955.02
0.03838,0.00041729,11.4192,1026.94,953.45
0.03839,0.00041786,11.3976,1026.4,951.88
0.0384,0.00041843,11.3764,1025.9,950.32
0.03841,0.000419,11.3546,1025.34,948.77
0.03842,0.00041957,11.3334,1024.82,947.21
0.03843,0.00042014,11.312,1024.26,945.66
0.03844,0.00042071,11.2912,1023.74,944.12
0.03845,0.00042128,11.2698,1023.22,942.58
0.03846,0.00042185,11.2488,1022.68,941.04
0.03847,0.00042242,11.228,1022.16,939.5
0.03848,0.00042299,11.2072,1021.62,937.97
0.03849,0.00042356,11.1864,1021.14,936.44
0.0385,0.00042413,11.1656,1020.62,934.92
0.03851,0.0004247,11.1454,1020.12,933.4
0.03852,0.00042527,11.1252,1019.64,931.88
0.03853,0.00042584,11.105,1019.16,930.37
0.03854,0.00042641,11.0848,1018.68,928.86
0.03855,0.00042698,11.065,1018.22,927.35
0.03856,0.00042755,11.0454,1017.76,925.85
0.03857,0.00042812,11.0258,1017.32,924.35
0.03858,0.00042869,11.0064,1016.9,922.85
0.03859,0.00042926,10.9872,1016.5,921.36
0.0386,0.00042983,10.968,1016.06,919.87
0.03861,0.00043041,10.9492,1015.68,918.38
0.03862,0.00043098,10.9306,1015.3,916.9
0.03863,0.00043155,10.9122,1014.92,915.42
0.03864,0.00043212,10.894,1014.54,913.95
0.03865,0.00043269,10.8756,1014.2,912.47
0.03866,0.00043326,10.8574,1013.86,911.01
0.03867,0.00043384,10.8394,1013.48,909.54
0.03868,0.00043441,10.8214,1013.16,908.08
0.03869,0.00043498,10.8032,1012.82,906.62
0.0387,0.00043555,10.7854,1012.48,905.16
0.03871,0.00043612,10.7676,1012.12,903.71
0.03872,0.0004367,10.7498,1011.8,902.26
0.03873,0.00043727,10.7324,1011.46,900.82
0.03874,0.00043784,10.7144,1011.12,899.38
0.03875,0.00043841,10.6968,1010.74,897.94
0.03876,0.00043899,10.6788,1010.4,896.5
0.03877,0.00043956,10.6614,1010.04,895.07
0.03878,0.00044013,10.6436,1009.68,893.64
0.03879,0.00044071,10.6258,1009.3,892.22
0.0388,0.00044128,10.6082,1008.94,890.79
0.03881,0.00044185,10.5906,1008.58,889.37
0.03882,0.00044242,10.5726,1008.2,887.96
0.03883,0.000443,10.5552,1007.82,886.55
0.03884,0.00044357,10.5372,1007.422,885.14
0.03885,0.00044414,10.52,1007.044,883.73
0.03886,0.00044472,10.502,1006.666,882.33
0.03887,0.00044529,10.485,1006.268,880.93
0.03888,0.00044587,10.467,1005.89,879.53
0.03889,0.00044644,10.4498,1005.514,878.14
0.0389,0.00044701,10.4328,1005.138,876.75
0.03891,0.00044759,10.4156,1004.804,875.36
0.03892,0.00044816,10.3986,1004.434,873.97
0.03893,0.00044873,10.3814,1004.106,872.59
0.03894,0.00044931,10.3646,1003.74,871.21
0.03895,0.00044988,10.3482,1003.418,869.84
0.03896,0.00045046,10.332,1003.12,868.47
0.03897,0.00045103,10.3154,1002.824,867.1
0.03898,0.0004516,10.2994,1002.518,865.73
0.03899,0.00045218,10.2836,1002.236,864.37
0.039,0.00045275,10.26764,1001.974,863.01
0.03901,0.00045333,10.25194,1001.716,861.65
0.03902,0.0004539,10.23648,1001.464,860.3
0.03903,0.00045448,10.22126,1001.232,858.95
0.03904,0.00045505,10.20588,1001.004,857.6
0.03905,0.00045563,10.19074,1000.762,856.25
0.03906,0.0004562,10.17584,1000.56,854.91
0.03907,0.00045677,10.16096,1000.364,853.57
0.03908,0.00045735,10.14612,1000.17,852.24
0.03909,0.00045792,10.13132,999.98,850.9
0.0391,0.0004585,10.1166,999.752,849.57
0.03911,0.00045907,10.10188,999.568,848.25
0.03912,0.00045965,10.08742,999.406,846.92
0.03913,0.00046022,10.07278,999.204,845.6
0.03914,0.0004608,10.05836,999.004,844.29
0.03915,0.00046137,10.04372,998.804,842.97
0.03916,0.00046195,10.02924,998.606,841.66
0.03917,0.00046252,10.01464,998.404,840.35
0.03918,0.0004631,10.00004,998.184,839.04
0.03919,0.00046367,9.98564,997.96,837.74
0.0392,0.00046425,9.97106,997.756,836.44
0.03921,0.00046482,9.95648,997.528,835.14
0.03922,0.0004654,9.94168,997.258,833.85
0.03923,0.00046597,9.92708,997.044,832.56
0.03924,0.00046655,9.91224,996.808,831.27
0.03925,0.00046712,9.8976,996.56,829.98
0.03926,0.00046769,9.88294,996.29,828.7
0.03927,0.00046827,9.86826,996.038,827.42
0.03928,0.00046884,9.85358,995.756,826.14
0.03929,0.00046942,9.83862,995.498,824.87
0.0393,0.00046999,9.824,995.234,823.6
0.03931,0.00047057,9.80944,994.956,822.33
0.03932,0.00047114,9.7947,994.686,821.07
0.03933,0.00047171,9.78004,994.418,819.8
0.03934,0.00047229,9.76562,994.146,818.54
0.03935,0.00047286,9.75108,993.88,817.29
0.03936,0.00047344,9.73668,993.616,816.03
0.03937,0.00047401,9.72228,993.354,814.78
0.03938,0.00047458,9.70798,993.092,813.53
0.03939,0.00047516,9.69374,992.836,812.29
0.0394,0.00047573,9.67958,992.584,811.04
0.03941,0.00047631,9.66546,992.33,809.8
0.03942,0.00047688,9.65138,992.078,808.57
0.03943,0.00047745,9.63736,991.83,807.33
0.03944,0.00047803,9.62338,991.578,806.1
0.03945,0.0004786,9.60944,991.33,804.87
0.03946,0.00047917,9.59548,991.076,803.64
0.03947,0.00047975,9.58158,990.822,802.42
0.03948,0.00048032,9.56764,990.562,801.2
0.03949,0.00048089,9.55374,990.302,799.98
0.0395,0.00048147,9.53982,990.034,798.76
0.03951,0.00048204,9.52582,989.76,797.55
0.03952,0.00048261,9.51184,989.48,796.34
0.03953,0.00048319,9.49782,989.194,795.13
0.03954,0.00048376,9.48376,988.9,793.93
0.03955,0.00048433,9.4697,988.598,792.72
0.03956,0.0004849,9.45558,988.29,791.52
0.03957,0.00048548,9.44146,987.98,790.33
0.03958,0.00048605,9.4273,987.66,789.13
0.03959,0.00048662,9.41312,987.338,787.94
0.0396,0.00048719,9.399,987.01,786.75
0.03961,0.00048776,9.38478,986.678,785.56
0.03962,0.00048834,9.37068,986.346,784.38
0.03963,0.00048891,9.35652,986.012,783.2
0.03964,0.00048948,9.34244,985.682,782.02
0.03965,0.00049005,9.32838,985.344,780.84
0.03966,0.00049062,9.31438,985.012,779.67
0.03967,0.00049119,9.30044,984.684,778.49
0.03968,0.00049177,9.28652,984.358,777.33
0.03969,0.00049234,9.27274,984.034,776.16
0.0397,0.00049291,9.25898,983.714,775
0.03971,0.00049348,9.24528,983.396,773.83
0.03972,0.00049405,9.23162,983.084,772.67
0.03973,0.00049462,9.21802,982.772,771.52
0.03974,0.00049519,9.20452,982.464,770.36
0.03975,0.00049576,9.19104,982.16,769.21
0.03976,0.00049633,9.17764,981.85,768.06
0.03977,0.0004969,9.16424,981.546,766.92
0.03978,0.00049747,9.1509,981.238,765.77
0.03979,0.00049804,9.13754,980.93,764.63
0.0398,0.00049861,9.1242,980.62,763.49
0.03981,0.00049918,9.11088,980.306,762.36
0.03982,0.00049975,9.09752,979.99,761.22
0.03983,0.00050032,9.0842,979.666,760.09
0.03984,0.00050088,9.07084,979.342,758.96
0.03985,0.00050145,9.0575,979.01,757.84
0.03986,0.00050202,9.0441,978.67,756.71
0.03987,0.00050259,9.0307,978.328,755.59
0.03988,0.00050316,9.01726,977.978,754.47
0.03989,0.00050373,9.00384,977.622,753.35
0.0399,0.00050429,8.99034,977.26,752.24
0.03991,0.00050486,8.97686,976.896,751.13
0.03992,0.00050543,8.96336,976.52,750.02
0.03993,0.000506,8.94982,976.144,748.91
0.03994,0.00050656,8.93632,975.76,747.8
0.03995,0.00050713,8.9228,975.372,746.7
0.03996,0.0005077,8.90924,974.98,745.6
0.03997,0.00050826,8.89572,974.586,744.5
0.03998,0.00050883,8.8822,974.19,743.41
0.03999,0.0005094,8.86868,973.788,742.31
0.04,0.00050996,8.85518,973.39,741.22
0.04001,0.00051053,8.8417,972.982,740.13
0.04002,0.0005111,8.82824,972.576,739.05
0.04003,0.00051166,8.81478,972.172,737.96
0.04004,0.00051223,8.80136,971.762,736.88
0.04005,0.00051279,8.78796,971.354,735.8
0.04006,0.00051336,8.7746,970.948,734.72
0.04007,0.00051392,8.76126,970.538,733.64
0.04008,0.00051449,8.74798,970.132,732.57
0.04009,0.00051506,8.73472,969.73,731.5
0.0401,0.00051562,8.72154,969.328,730.43
0.04011,0.00051619,8.70838,968.92,729.36
0.04012,0.00051675,8.69528,968.522,728.3
0.04013,0.00051731,8.68222,968.124,727.24
0.04014,0.00051788,8.6692,967.732,726.18
0.04015,0.00051844,8.65626,967.338,725.12
0.04016,0.00051901,8.64338,966.948,724.06
0.04017,0.00051957,8.63054,966.564,723.01
0.04018,0.00052014,8.6178,966.18,721.96
0.04019,0.0005207,8.60508,965.8,720.91
0.0402,0.00052126,8.59244,965.428,719.86
0.04021,0.00052183,8.57984,965.054,718.81
0.04022,0.00052239,8.56728,964.686,717.77
0.04023,0.00052295,8.5548,964.318,716.73
0.04024,0.00052352,8.54236,963.954,715.69
0.04025,0.00052408,8.52998,963.594,714.65
0.04026,0.00052464,8.51764,963.232,713.62
0.04027,0.00052521,8.50532,962.874,712.59
0.04028,0.00052577,8.49304,962.512,711.56
0.04029,0.00052633,8.48074,962.154,710.53
0.0403,0.00052689,8.46854,961.792,709.5
0.04031,0.00052746,8.4563,961.432,708.48
0.04032,0.00052802,8.44412,961.066,707.45
0.04033,0.00052858,8.4319,960.698,706.43
0.04034,0.00052914,8.4197,960.33,705.42
0.04035,0.0005297,8.4075,959.954,704.4
0.04036,0.00053026,8.39526,959.576,703.39
0.04037,0.00053083,8.38304,959.196,702.37
0.04038,0.00053139,8.3708,958.81,701.36
0.04039,0.00053195,8.35852,958.416,700.35
0.0404,0.00053251,8.34628,958.02,699.35
0.04041,0.00053307,8.334,957.62,698.34
0.04042,0.00053363,8.32174,957.218,697.34
0.04043,0.00053419,8.30946,956.812,696.34
0.04044,0.00053475,8.29722,956.402,695.34
0.04045,0.00053531,8.28494,955.99,694.35
0.04046,0.00053588,8.27272,955.58,693.35
0.04047,0.00053644,8.26054,955.168,692.36
0.04048,0.000537,8.24838,954.762,691.37
0.04049,0.00053756,8.23628,954.356,690.38
0.0405,0.00053812,8.22422,953.954,689.4
0.04051,0.00053868,8.21224,953.558,688.41
0.04052,0.00053924,8.20032,953.166,687.43
0.04053,0.0005398,8.1885,952.778,686.45
0.04054,0.00054036,8.17678,952.402,685.47
0.04055,0.00054092,8.16512,952.03,684.49
0.04056,0.00054148,8.15356,951.666,683.52
0.04057,0.00054203,8.14206,951.308,682.54
0.04058,0.00054259,8.13062,950.958,681.57
0.04059,0.00054315,8.1193,950.61,680.6
0.0406,0.00054371,8.10804,950.27,679.63
0.04061,0.00054427,8.09686,949.936,678.67
0.04062,0.00054483,8.08572,949.602,677.7
0.04063,0.00054539,8.07458,949.272,676.74
0.04064,0.00054595,8.06352,948.942,675.78
0.04065,0.00054651,8.05246,948.612,674.82
0.04066,0.00054707,8.04142,948.282,673.87
0.04067,0.00054763,8.03038,947.948,672.91
0.04068,0.00054818,8.01932,947.612,671.96
0.04069,0.00054874,8.00824,947.268,671.01
0.0407,0.0005493,7.99718,946.92,670.06
0.04071,0.00054986,7.98606,946.57,669.11
0.04072,0.00055042,7.97498,946.216,668.16
0.04073,0.00055098,7.96382,945.856,667.22
0.04074,0.00055153,7.9527,945.494,666.28
0.04075,0.00055209,7.94158,945.126,665.34
0.04076,0.00055265,7.93048,944.762,664.4
0.04077,0.00055321,7.9194,944.394,663.46
0.04078,0.00055377,7.90834,944.03,662.53
0.04079,0.00055432,7.89738,943.67,661.59
0.0408,0.00055488,7.88648,943.32,660.66
0.04081,0.00055544,7.87564,942.974,659.73
0.04082,0.000556,7.86494,942.64,658.8
0.04083,0.00055655,7.85436,942.318,657.88
0.04084,0.00055711,7.84392,942.008,656.95
0.04085,0.00055767,7.8336,941.714,656.03
0.04086,0.00055823,7.82346,941.432,655.11
0.04087,0.00055878,7.81346,941.172,654.19
0.04088,0.00055934,7.80364,940.928,653.27
0.04089,0.0005599,7.79394,940.696,652.35
0.0409,0.00056045,7.78442,940.484,651.44
0.04091,0.00056101,7.77504,940.284,650.52
0.04092,0.00056157,7.76578,940.1,649.61
0.04093,0.00056212,7.75666,939.93,648.7
0.04094,0.00056268,7.74764,939.77,647.8
0.04095,0.00056324,7.73874,939.614,646.89
0.04096,0.00056379,7.72988,939.464,645.99
0.04097,0.00056435,7.72106,939.324,645.08
0.04098,0.00056491,7.71224,939.178,644.18
0.04099,0.00056546,7.70346,939.034,643.28
0.041,0.00056602,7.69466,938.886,642.38
0.04101,0.00056658,7.68586,938.73,641.49
0.04102,0.00056713,7.67698,938.566,640.59
0.04103,0.00056769,7.66804,938.392,639.7
0.04104,0.00056825,7.65904,938.21,638.81
0.04105,0.0005688,7.64994,938.014,637.92
0.04106,0.00056936,7.64076,937.808,637.03
0.04107,0.00056991,7.63152,937.582,636.15
0.04108,0.00057047,7.62216,937.348,635.26
0.04109,0.00057103,7.61272,937.1,634.38
0.0411,0.00057158,7.6032,936.84,633.5
