t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,
0.0165,0.00062922,3.846975,528.68,1242.6,,,,,,,,
0.01651,0.00062873,3.850975,528.81,1244.1,,,,,,,,
0.01652,0.00062823,3.854925,528.9375,1245.7,,,,,,,,
0.01653,0.00062773,3.8589,529.065,1247.3,,,,,,,,
0.01654,0.00062724,3.862875,529.195,1248.8,,,,,,,,
0.01655,0.00062674,3.866875,529.3225,1250.4,,,,,,,,
0.01656,0.00062625,3.870875,529.45,1252,,,,,,,,
0.01657,0.00062575,3.874875,529.5825,1253.5,,,,,,,,
0.01658,0.00062526,3.878875,529.71,1255.1,,,,,,,,
0.01659,0.00062476,3.88285,529.835,1256.7,,,,,,,,
0.0166,0.00062426,3.8869,529.9625,1258.3,,,,,,,,
0.01661,0.00062377,3.8909,530.0925,1259.9,,,,,,,,
0.01662,0.00062327,3.89495,530.22,1261.4,,,,,,,,
0.01663,0.00062277,3.899,530.3475,1263,,,,,,,,
0.01664,0.00062228,3.903,530.475,1264.6,,,,,,,,
0.01665,0.00062178,3.90705,530.6025,1266.2,,,,,,,,
0.01666,0.00062129,3.91115,530.7275,1267.8,,,,,,,,
0.01667,0.00062079,3.915175,530.855,1269.4,,,,,,,,
0.01668,0.00062029,3.91925,530.9825,1271,,,,,,,,
0.01669,0.0006198,3.923325,531.11,1272.6,,,,,,,,
0.0167,0.0006193,3.92735,531.24,1274.2,,,,,,,,
0.01671,0.0006188,3.93145,531.3675,1275.8,,,,,,,,
0.01672,0.00061831,3.93555,531.495,1277.4,,,,,,,,
0.01673,0.00061781,3.939625,531.62,1279,,,,,,,,
0.01674,0.00061732,3.94375,531.75,1280.6,,,,,,,,
0.01675,0.00061682,3.94785,531.8725,1282.2,,,,,,,,
0.01676,0.00061632,3.952,532.0025,1283.8,,,,,,,,
0.01677,0.00061583,3.956125,532.13,1285.4,,,,,,,,
0.01678,0.00061533,3.96025,532.2575,1287.1,,,,,,,,
0.01679,0.00061483,3.964375,532.385,1288.7,,,,,,,,
0.0168,0.00061434,3.968525,532.5125,1290.3,,,,,,,,
0.01681,0.00061384,3.9727,532.6425,1291.9,,,,,,,,
0.01682,0.00061334,3.976875,532.77,1293.6,,,,,,,,
0.01683,0.00061285,3.981025,532.895,1295.2,,,,,,,,
0.01684,0.00061235,3.9852,533.0275,1296.8,,,,,,,,
0.01685,0.00061185,3.9894,533.155,1298.5,,,,,,,,
0.01686,0.00061136,3.9936,533.2825,1300.1,,,,,,,,
0.01687,0.00061086,3.9978,533.4125,1301.7,,,,,,,,
0.01688,0.00061036,4.002025,533.54,1303.4,,,,,,,,
0.01689,0.00060987,4.006225,533.67,1305,,,,,,,,
0.0169,0.00060937,4.01045,533.8,1306.7,,,,,,,,
0.01691,0.00060887,4.014725,533.93,1308.3,,,,,,,,
0.01692,0.00060838,4.01895,534.0575,1310,,,,,,,,
0.01693,0.00060788,4.023175,534.19,1311.6,,,,,,,,
0.01694,0.00060738,4.027425,534.3175,1313.3,,,,,,,,
0.01695,0.00060689,4.031725,534.4475,1314.9,,,,,,,,
0.01696,0.00060639,4.036,534.5775,1316.6,,,,,,,,
0.01697,0.00060589,4.04025,534.7075,1318.2,,,,,,,,
0.01698,0.0006054,4.04455,534.84,1319.9,,,,,,,,
0.01699,0.0006049,4.048875,534.97,1321.6,,,,,,,,
0.017,0.0006044,4.05315,535.1,1323.2,,,,,,,,
0.01701,0.00060391,4.05745,535.2275,1324.9,,,,,,,,
0.01702,0.00060341,4.0618,535.36,1326.6,,,,,,,,
0.01703,0.00060291,4.06615,535.49,1328.3,,,,,,,,
0.01704,0.00060242,4.070475,535.6225,1329.9,,,,,,,,
0.01705,0.00060192,4.07485,535.7525,1331.6,,,,,,,,
0.01706,0.00060142,4.079175,535.8825,1333.3,,,,,,,,
0.01707,0.00060092,4.083575,536.0175,1335,,,,,,,,
0.01708,0.00060043,4.087925,536.15,1336.7,,,,,,,,
0.01709,0.00059993,4.092325,536.28,1338.4,,,,,,,,
0.0171,0.00059943,4.096725,536.4125,1340.1,,,,,,,,
0.01711,0.00059894,4.10115,536.55,1341.7,,,,,,,,
0.01712,0.00059844,4.1056,536.6875,1343.4,,,,,,,,
0.01713,0.00059794,4.110025,536.82,1345.1,,,,,,,,
0.01714,0.00059744,4.11445,536.955,1346.8,,,,,,,,
0.01715,0.00059695,4.1189,537.09,1348.5,,,,,,,,
0.01716,0.00059645,4.123375,537.2275,1350.3,,,,,,,,
0.01717,0.00059595,4.127875,537.365,1352,,,,,,,,
0.01718,0.00059546,4.132375,537.5,1353.7,,,,,,,,
0.01719,0.00059496,4.136875,537.6425,1355.4,,,,,,,,
0.0172,0.00059446,4.141425,537.7825,1357.1,,,,,,,,
0.01721,0.00059396,4.145975,537.925,1358.8,,,,,,,,
0.01722,0.00059347,4.15055,538.065,1360.5,,,,,,,,
0.01723,0.00059297,4.155125,538.21,1362.3,,,,,,,,
0.01724,0.00059247,4.1597,538.355,1364,,,,,,,,
0.01725,0.00059198,4.1643,538.4975,1365.7,,,,,,,,
0.01726,0.00059148,4.168925,538.645,1367.5,,,,,,,,
0.01727,0.00059098,4.17355,538.79,1369.2,,,,,,,,
0.01728,0.00059048,4.1782,538.9375,1370.9,,,,,,,,
0.01729,0.00058999,4.182875,539.09,1372.7,,,,,,,,
0.0173,0.00058949,4.18755,539.24,1374.4,,,,,,,,
0.01731,0.00058899,4.192275,539.39,1376.1,,,,,,,,
0.01732,0.00058849,4.197,539.54,1377.9,,,,,,,,
0.01733,0.000588,4.2017,539.695,1379.6,,,,,,,,
0.01734,0.0005875,4.20645,539.8475,1381.4,,,,,,,,
0.01735,0.000587,4.21125,540.0025,1383.1,,,,,,,,
0.01736,0.0005865,4.216,540.1575,1384.9,,,,,,,,
0.01737,0.00058601,4.2208,540.3175,1386.7,,,,,,,,
0.01738,0.00058551,4.2256,540.4725,1388.4,,,,,,,,
0.01739,0.00058501,4.23045,540.6325,1390.2,,,,,,,,
0.0174,0.00058451,4.235275,540.79,1391.9,,,,,,,,
0.01741,0.00058402,4.240125,540.9525,1393.7,,,,,,,,
0.01742,0.00058352,4.245,541.1125,1395.5,,,,,,,,
0.01743,0.00058302,4.249875,541.275,1397.3,,,,,,,,
0.01744,0.00058252,4.254775,541.435,1399,,,,,,,,
0.01745,0.00058203,4.2597,541.6,1400.8,,,,,,,,
0.01746,0.00058153,4.2646,541.7625,1402.6,,,,,,,,
0.01747,0.00058103,4.269525,541.925,1404.4,,,,,,,,
0.01748,0.00058053,4.274475,542.0875,1406.2,,,,,,,,
0.01749,0.00058004,4.279425,542.2525,1408,,,,,,,,
0.0175,0.00057954,4.2844,542.415,1409.8,,,,,,,,
0.01751,0.00057904,4.289375,542.5825,1411.5,,,,,,,,
0.01752,0.00057854,4.294325,542.7475,1413.3,,,,,,,,
0.01753,0.00057805,4.299325,542.9125,1415.1,,,,,,,,
0.01754,0.00057755,4.3044,543.08,1416.9,,,,,,,,
0.01755,0.00057705,4.309425,543.2475,1418.7,,,,,,,,
0.01756,0.00057655,4.314425,543.415,1420.6,,,,,,,,
0.01757,0.00057605,4.3195,543.58,1422.4,,,,,,,,
0.01758,0.00057556,4.32455,543.75,1424.2,,,,,,,,
0.01759,0.00057506,4.3296,543.915,1426,,,,,,,,
0.0176,0.00057456,4.3347,544.0825,1427.8,,,,,,,,
0.01761,0.00057406,4.339775,544.2525,1429.6,,,,,,,,
0.01762,0.00057357,4.3449,544.4225,1431.5,,,,,,,,
0.01763,0.00057307,4.350025,544.59,1433.3,,,,,,,,
0.01764,0.00057257,4.35515,544.76,1435.1,,,,,,,,
0.01765,0.00057207,4.360275,544.93,1436.9,,,,,,,,
0.01766,0.00057158,4.36545,545.1025,1438.8,,,,,,,,
0.01767,0.00057108,4.370625,545.2725,1440.6,,,,,,,,
0.01768,0.00057058,4.375775,545.445,1442.5,,,,,,,,
0.01769,0.00057008,4.380975,545.6175,1444.3,,,,,,,,
0.0177,0.00056958,4.3862,545.7875,1446.1,,,,,,,,
0.01771,0.00056909,4.3914,545.9625,1448,,,,,,,,
0.01772,0.00056859,4.396625,546.135,1449.8,,,,,,,,
0.01773,0.00056809,4.4019,546.3075,1451.7,,,,,,,,
0.01774,0.00056759,4.407125,546.4825,1453.5,,,,,,,,
0.01775,0.00056709,4.4124,546.655,1455.4,,,,,,,,
0.01776,0.0005666,4.417725,546.8325,1457.3,,,,,,,,
0.01777,0.0005661,4.423,547.0075,1459.1,,,,,,,,
0.01778,0.0005656,4.428275,547.1825,1461,,,,,,,,
0.01779,0.0005651,4.4336,547.36,1462.9,,,,,,,,
0.0178,0.00056461,4.43895,547.5375,1464.7,,,,,,,,
0.01781,0.00056411,4.4443,547.7175,1466.6,,,,,,,,
0.01782,0.00056361,4.44965,547.8925,1468.5,,,,,,,,
0.01783,0.00056311,4.45505,548.0725,1470.4,,,,,,,,
0.01784,0.00056261,4.46045,548.25,1472.3,,,,,,,,
0.01785,0.00056212,4.465825,548.4275,1474.1,,,,,,,,
0.01786,0.00056162,4.47125,548.6075,1476,,,,,,,,
0.01787,0.00056112,4.476675,548.7875,1477.9,,,,,,,,
0.01788,0.00056062,4.482125,548.965,1479.8,,,,,,,,
0.01789,0.00056012,4.48755,549.1475,1481.7,,,,,,,,
0.0179,0.00055963,4.493,549.3275,1483.6,,,,,,,,
0.01791,0.00055913,4.498475,549.51,1485.5,,,,,,,,
0.01792,0.00055863,4.50395,549.69,1487.4,,,,,,,,
0.01793,0.00055813,4.509475,549.8675,1489.3,,,,,,,,
0.01794,0.00055763,4.514925,550.05,1491.3,,,,,,,,
0.01795,0.00055714,4.520475,550.2325,1493.2,,,,,,,,
0.01796,0.00055664,4.52605,550.415,1495.1,,,,,,,,
0.01797,0.00055614,4.53155,550.5975,1497,,,,,,,,
0.01798,0.00055564,4.5371,550.7825,1498.9,,,,,,,,
0.01799,0.00055514,4.54265,550.96,1500.9,,,,,,,,
0.018,0.00055465,4.548225,551.145,1502.8,,,,,,,,
0.01801,0.00055415,4.55385,551.3275,1504.7,,,,,,,,
0.01802,0.00055365,4.559425,551.5125,1506.7,,,,,,,,
0.01803,0.00055315,4.56505,551.695,1508.6,,,,,,,,
0.01804,0.00055265,4.570675,551.8775,1510.5,,,,,,,,
0.01805,0.00055216,4.5763,552.0575,1512.5,,,,,,,,
0.01806,0.00055166,4.581975,552.245,1514.4,,,,,,,,
0.01807,0.00055116,4.5876,552.4325,1516.4,,,,,,,,
0.01808,0.00055066,4.593275,552.6125,1518.3,,,,,,,,
0.01809,0.00055016,4.59895,552.795,1520.3,,,,,,,,
0.0181,0.00054967,4.60465,552.9825,1522.3,,,,,,,,
0.01811,0.00054917,4.61035,553.165,1524.2,,,,,,,,
0.01812,0.00054867,4.616075,553.35,1526.2,,,,,,,,
0.01813,0.00054817,4.6218,553.5325,1528.1,,,,,,,,
0.01814,0.00054767,4.627525,553.7175,1530.1,,,,,,,,
0.01815,0.00054718,4.63325,553.9025,1532.1,,,,,,,,
0.01816,0.00054668,4.63905,554.09,1534.1,,,,,,,,
0.01817,0.00054618,4.6448,554.2725,1536.1,,,,,,,,
0.01818,0.00054568,4.6506,554.4575,1538,,,,,,,,
0.01819,0.00054518,4.65635,554.64,1540,,,,,,,,
0.0182,0.00054469,4.662175,554.825,1542,,,,,,,,
0.01821,0.00054419,4.667975,555.01,1544,,,,,,,,
0.01822,0.00054369,4.6738,555.195,1546,,,,,,,,
0.01823,0.00054319,4.67965,555.38,1548,,,,,,,,
0.01824,0.00054269,4.68545,555.565,1550,,,,,,,,
0.01825,0.0005422,4.691325,555.75,1552,,,,,,,,
0.01826,0.0005417,4.697175,555.935,1554,,,,,,,,
0.01827,0.0005412,4.70305,556.1175,1556,,,,,,,,
0.01828,0.0005407,4.708925,556.3025,1558,,,,,,,,
0.01829,0.0005402,4.7148,556.485,1560.1,,,,,,,,
0.0183,0.00053971,4.720675,556.67,1562.1,,,,,,,,
0.01831,0.00053921,4.726625,556.85,1564.1,,,,,,,,
0.01832,0.00053871,4.7325,557.0325,1566.1,,,,,,,,
0.01833,0.00053821,4.738475,557.22,1568.2,,,,,,,,
0.01834,0.00053772,4.744375,557.3975,1570.2,,,,,,,,
0.01835,0.00053722,4.750325,557.58,1572.2,,,,,,,,
0.01836,0.00053672,4.756275,557.765,1574.3,,,,,,,,
0.01837,0.00053622,4.76225,557.9475,1576.3,,,,,,,,
0.01838,0.00053572,4.768175,558.13,1578.4,,,,,,,,
0.01839,0.00053523,4.774175,558.3125,1580.4,,,,,,,,
0.0184,0.00053473,4.780175,558.49,1582.5,,,,,,,,
0.01841,0.00053423,4.786175,558.67,1584.5,,,,,,,,
0.01842,0.00053373,4.79215,558.8525,1586.6,,,,,,,,
0.01843,0.00053323,4.7982,559.03,1588.6,,,,,,,,
0.01844,0.00053274,4.8042,559.2125,1590.7,,,,,,,,
0.01845,0.00053224,4.810225,559.395,1592.8,,,,,,,,
0.01846,0.00053174,4.81625,559.5725,1594.8,,,,,,,,
0.01847,0.00053124,4.82235,559.7525,1596.9,,,,,,,,
0.01848,0.00053075,4.828375,559.935,1599,,,,,,,,
0.01849,0.00053025,4.83445,560.1125,1601.1,,,,,,,,
0.0185,0.00052975,4.840575,560.295,1603.2,,,,,,,,
0.01851,0.00052925,4.84665,560.4725,1605.2,,,,,,,,
0.01852,0.00052875,4.852725,560.65,1607.3,,,,,,,,
0.01853,0.00052826,4.858875,560.83,1609.4,,,,,,,,
0.01854,0.00052776,4.865,561.01,1611.5,,,,,,,,
0.01855,0.00052726,4.871125,561.19,1613.6,,,,,,,,
0.01856,0.00052676,4.877275,561.37,1615.7,,,,,,,,
0.01857,0.00052627,4.883425,561.55,1617.8,,,,,,,,
0.01858,0.00052577,4.8896,561.725,1620,,,,,,,,
0.01859,0.00052527,4.895775,561.905,1622.1,,,,,,,,
0.0186,0.00052477,4.902,562.085,1624.2,,,,,,,,
0.01861,0.00052428,4.908175,562.2625,1626.3,,,,,,,,
0.01862,0.00052378,4.9144,562.4425,1628.4,,,,,,,,
0.01863,0.00052328,4.920625,562.6225,1630.6,,,,,,,,
0.01864,0.00052278,4.926875,562.8,1632.7,,,,,,,,
0.01865,0.00052229,4.933125,562.98,1634.8,,,,,,,,
0.01866,0.00052179,4.939375,563.16,1637,,,,,,,,
0.01867,0.00052129,4.94565,563.34,1639.1,,,,,,,,
0.01868,0.0005208,4.95195,563.515,1641.3,,,,,,,,
0.01869,0.0005203,4.958275,563.6975,1643.4,,,,,,,,
0.0187,0.0005198,4.964525,563.875,1645.6,,,,,,,,
0.01871,0.0005193,4.97085,564.0525,1647.7,,,,,,,,
0.01872,0.00051881,4.977225,564.235,1649.9,,,,,,,,
0.01873,0.00051831,4.98355,564.4125,1652,,,,,,,,
0.01874,0.00051781,4.989925,564.5925,1654.2,,,,,,,,
0.01875,0.00051732,4.9963,564.7725,1656.4,,,,,,,,
0.01876,0.00051682,5.00265,564.9525,1658.5,,,,,,,,
0.01877,0.00051632,5.009075,565.13,1660.7,,,,,,,,
0.01878,0.00051582,5.015475,565.31,1662.9,,,,,,,,
0.01879,0.00051533,5.0219,565.49,1665.1,,,,,,,,
0.0188,0.00051483,5.028325,565.67,1667.3,,,,,,,,
0.01881,0.00051433,5.03475,565.8475,1669.5,,,,,,,,
0.01882,0.00051384,5.04125,566.0275,1671.7,,,,,,,,
0.01883,0.00051334,5.0477,566.21,1673.9,,,,,,,,
0.01884,0.00051284,5.0542,566.3875,1676.1,,,,,,,,
0.01885,0.00051234,5.060675,566.565,1678.3,,,,,,,,
0.01886,0.00051185,5.0672,566.745,1680.5,,,,,,,,
0.01887,0.00051135,5.0737,566.925,1682.7,,,,,,,,
0.01888,0.00051085,5.08025,567.105,1684.9,,,,,,,,
0.01889,0.00051036,5.086775,567.285,1687.1,,,,,,,,
0.0189,0.00050986,5.09335,567.465,1689.4,,,,,,,,
0.01891,0.00050936,5.0999,567.645,1691.6,,,,,,,,
0.01892,0.00050887,5.1065,567.82,1693.8,,,,,,,,
0.01893,0.00050837,5.11305,568.0025,1696,,,,,,,,
0.01894,0.00050787,5.119675,568.18,1698.3,,,,,,,,
0.01895,0.00050738,5.12625,568.3575,1700.5,,,,,,,,
0.01896,0.00050688,5.1329,568.535,1702.8,,,,,,,,
0.01897,0.00050638,5.139525,568.715,1705,,,,,,,,
0.01898,0.00050589,5.146175,568.89,1707.3,,,,,,,,
0.01899,0.00050539,5.152825,569.07,1709.5,,,,,,,,
0.019,0.00050489,5.159475,569.245,1711.8,,,,,,,,
0.01901,0.0005044,5.166125,569.42,1714.1,,,,,,,,
0.01902,0.0005039,5.172825,569.5975,1716.3,,,,,,,,
0.01903,0.0005034,5.1795,569.775,1718.6,,,,,,,,
0.01904,0.00050291,5.1862,569.95,1720.9,,,,,,,,
0.01905,0.00050241,5.192875,570.1225,1723.1,,,,,,,,
0.01906,0.00050191,5.1996,570.295,1725.4,,,,,,,,
0.01907,0.00050142,5.20635,570.4675,1727.7,,,,,,,,
0.01908,0.00050092,5.213075,570.6425,1730,,,,,,,,
0.01909,0.00050042,5.219825,570.8175,1732.3,,,,,,,,
0.0191,0.00049993,5.22655,570.9875,1734.6,,,,,,,,
0.01911,0.00049943,5.2333,571.1575,1736.9,,,,,,,,
0.01912,0.00049893,5.24005,571.33,1739.2,,,,,,,,
0.01913,0.00049844,5.246825,571.495,1741.5,,,,,,,,
0.01914,0.00049794,5.2536,571.6675,1743.8,,,,,,,,
0.01915,0.00049745,5.260375,571.84,1746.1,,,,,,,,
0.01916,0.00049695,5.267175,572.01,1748.5,,,,,,,,
0.01917,0.00049645,5.273975,572.175,1750.8,,,,,,,,
0.01918,0.00049596,5.2808,572.345,1753.1,,,,,,,,
0.01919,0.00049546,5.28765,572.51,1755.5,,,,,,,,
0.0192,0.00049496,5.294475,572.68,1757.8,,,,,,,,
0.01921,0.00049447,5.301325,572.8475,1760.1,,,,,,,,
0.01922,0.00049397,5.308175,573.0175,1762.5,,,,,,,,
0.01923,0.00049348,5.31505,573.18,1764.8,,,,,,,,
0.01924,0.00049298,5.321925,573.35,1767.2,,,,,,,,
0.01925,0.00049248,5.32885,573.5175,1769.5,,,,,,,,
0.01926,0.00049199,5.335725,573.6825,1771.9,,,,,,,,
0.01927,0.00049149,5.34265,573.8475,1774.3,,,,,,,,
0.01928,0.000491,5.349625,574.0175,1776.6,,,,,,,,
0.01929,0.0004905,5.35655,574.18,1779,,,,,,,,
0.0193,0.00049,5.3635,574.35,1781.4,,,,,,,,
0.01931,0.00048951,5.3705,574.5175,1783.8,,,,,,,,
0.01932,0.00048901,5.377475,574.685,1786.2,,,,,,,,
0.01933,0.00048852,5.3845,574.8475,1788.5,,,,,,,,
0.01934,0.00048802,5.391525,575.0175,1790.9,,,,,,,,
0.01935,0.00048752,5.398575,575.185,1793.3,,,,,,,,
0.01936,0.00048703,5.4056,575.3525,1795.7,,,,,,,,
0.01937,0.00048653,5.4127,575.5175,1798.1,,,,,,,,
0.01938,0.00048604,5.41975,575.6875,1800.5,,,,,,,,
0.01939,0.00048554,5.426875,575.855,1803,,,,,,,,
0.0194,0.00048505,5.433975,576.025,1805.4,,,,,,,,
0.01941,0.00048455,5.441125,576.19,1807.8,,,,,,,,
0.01942,0.00048405,5.44825,576.36,1810.2,,,,,,,,
0.01943,0.00048356,5.455425,576.53,1812.7,,,,,,,,
0.01944,0.00048306,5.4626,576.695,1815.1,,,,,,,,
0.01945,0.00048257,5.469775,576.865,1817.5,,,,,,,,
0.01946,0.00048207,5.477,577.035,1820,,,,,,,,
0.01947,0.00048158,5.484225,577.205,1822.4,,,,,,,,
0.01948,0.00048108,5.49145,577.3725,1824.9,,,,,,,,
0.01949,0.00048059,5.4987,577.5425,1827.3,,,,,,,,
0.0195,0.00048009,5.506,577.7125,1829.8,,,,,,,,
0.01951,0.0004796,5.513275,577.885,1832.3,,,,,,,,
0.01952,0.0004791,5.520575,578.0525,1834.7,,,,,,,,
0.01953,0.00047861,5.5279,578.2225,1837.2,,,,,,,,
0.01954,0.00047811,5.535225,578.3925,1839.7,,,,,,,,
0.01955,0.00047762,5.54255,578.5625,1842.2,,,,,,,,
0.01956,0.00047712,5.54995,578.7325,1844.6,,,,,,,,
0.01957,0.00047663,5.557325,578.9025,1847.1,,,,,,,,
0.01958,0.00047613,5.5647,579.0725,1849.6,,,,,,,,
0.01959,0.00047564,5.57215,579.2425,1852.1,,,,,,,,
0.0196,0.00047514,5.579575,579.4125,1854.6,,,,,,,,
0.01961,0.00047465,5.587025,579.585,1857.1,,,,,,,,
0.01962,0.00047415,5.594475,579.7525,1859.6,,,,,,,,
0.01963,0.00047366,5.60195,579.9275,1862.2,,,,,,,,
0.01964,0.00047316,5.60945,580.1,1864.7,,,,,,,,
0.01965,0.00047267,5.616975,580.2675,1867.2,,,,,,,,
0.01966,0.00047217,5.624525,580.44,1869.7,,,,,,,,
0.01967,0.00047168,5.63205,580.6125,1872.3,,,,,,,,
0.01968,0.00047118,5.639625,580.7875,1874.8,,,,,,,,
0.01969,0.00047069,5.647225,580.96,1877.3,,,,,,,,
0.0197,0.0004702,5.65485,581.1325,1879.9,,,,,,,,
0.01971,0.0004697,5.66245,581.3075,1882.4,,,,,,,,
0.01972,0.00046921,5.670125,581.48,1885,,,,,,,,
0.01973,0.00046871,5.677775,581.6575,1887.6,,,,,,,,
0.01974,0.00046822,5.685475,581.8325,1890.1,,,,,,,,
0.01975,0.00046773,5.6932,582.0075,1892.7,,,,,,,,
0.01976,0.00046723,5.7009,582.185,1895.3,,,,,,,,
0.01977,0.00046674,5.70865,582.3625,1897.9,,,,,,,,
0.01978,0.00046624,5.7164,582.54,1900.4,,,,,,,,
0.01979,0.00046575,5.724225,582.715,1903,,,,,,,,
0.0198,0.00046526,5.73205,582.895,1905.6,,,,,,,,
0.01981,0.00046476,5.739875,583.075,1908.2,,,,,,,,
0.01982,0.00046427,5.747725,583.255,1910.8,,,,,,,,
0.01983,0.00046377,5.7556,583.435,1913.4,,,,,,,,
0.01984,0.00046328,5.763525,583.6175,1916,,,,,,,,
